date,open,close,high,low,volume
2025-12-22,93.93,94.46,95.09,93.87,24589.84
2025-12-23,94.94,94.04,95.35,93.6,25953.52
2025-12-24,94.0,95.63,96.13,93.87,33851.85
2025-12-25,95.63,96.71,97.35,95.09,32636.1
2025-12-26,96.67,96.38,97.18,96.04,29174.88
2025-12-29,96.38,95.89,97.87,95.68,24845.25
2025-12-30,95.58,97.18,98.3,95.35,38681.68
2025-12-31,97.56,95.67,97.72,95.28,34533.41
2026-01-05,96.08,98.59,98.87,96.08,51060.04
2026-01-06,98.6,99.75,100.5,98.57,48308.95
2026-01-07,100.21,100.55,101.91,99.37,51662.55
2026-01-08,99.67,99.74,100.89,99.35,37914.35
2026-01-09,99.63,100.78,101.81,99.37,44327.18
2026-01-12,100.96,103.85,104.13,100.96,64445.69
2026-01-13,103.75,100.36,103.75,99.57,56311.72
2026-01-14,100.25,99.8,102.54,98.75,58048.78
2026-01-15,99.76,100.89,101.22,98.86,44961.7
2026-01-16,102.05,104.44,105.34,101.69,82038.46
2026-01-19,104.55,105.73,107.03,103.54,84494.2
2026-01-20,105.73,104.38,106.37,103.55,53615.49
2026-01-21,103.55,106.47,107.33,103.35,71182.26
2026-01-22,107.03,107.48,108.38,104.32,80691.54
2026-01-23,107.48,110.72,111.41,107.21,95374.25
2026-01-26,111.31,108.26,113.31,107.24,73559.59
2026-01-27,107.21,110.82,112.38,104.84,96765.73
2026-01-28,110.96,114.59,116.55,110.96,115567.43
2026-01-29,113.65,110.56,115.5,110.52,77129.42
2026-01-30,109.53,110.14,112.16,106.2,71619.9
2026-02-02,109.67,102.54,109.71,102.53,89895.17
2026-02-03,104.03,104.65,105.94,103.35,50001.7
2026-02-04,103.57,102.75,103.85,101.23,42236.93
2026-02-05,101.91,105.3,106.42,99.85,67457.73
2026-02-06,103.55,102.25,104.4,102.05,42849.21
2026-02-09,103.95,104.18,105.52,102.59,41254.33
2026-02-10,103.88,103.38,104.53,103.26,27122.03
2026-02-11,102.85,102.85,104.74,102.6,30383.72
2026-02-12,103.05,106.88,107.35,102.98,68739.6
2026-02-13,105.92,104.66,106.73,104.62,40295.6
2026-02-24,105.56,106.54,109.39,104.14,45975.63
2026-02-25,106.81,108.14,109.12,105.94,53779.26
2026-02-26,109.7,109.45,110.5,107.55,59559.88
2026-02-27,108.09,108.35,108.77,107.03,38866.63
2026-03-02,106.2,104.98,107.79,104.82,56469.79
2026-03-03,105.13,97.97,106.93,97.92,77749.58
2026-03-04,97.57,97.17,99.75,96.76,39562.87
2026-03-05,99.52,97.69,99.93,97.26,38230.36
2026-03-06,97.29,99.57,101.44,96.59,37353.28
2026-03-09,97.57,98.85,99.46,95.58,46127.55
2026-03-10,100.43,106.99,108.74,100.24,128817.93
2026-03-11,109.13,107.61,110.32,106.93,91306.56
2026-03-12,107.57,108.59,110.52,106.99,57153.09
2026-03-13,107.41,106.44,109.08,106.14,41093.71
2026-03-16,106.19,109.41,110.38,104.33,67089.35
2026-03-17,109.02,106.79,110.51,106.73,58053.94
2026-03-18,108.11,111.45,114.17,105.69,79926.07
2026-03-19,107.91,107.49,108.92,106.8,56978.83
2026-03-20,107.51,108.3,111.18,105.34,79643.57
2026-03-23,105.55,106.56,109.63,104.6,79549.06
