date,open,close,high,low,volume
2025-12-22,3.18,3.26,3.35,3.17,423051.28
2025-12-23,3.23,3.21,3.26,3.2,264537.86
2025-12-24,3.22,3.21,3.25,3.21,172251.96
2025-12-25,3.26,3.22,3.28,3.22,175517.85
2025-12-26,3.24,3.54,3.54,3.24,1324008.83
2025-12-29,3.72,3.47,3.72,3.47,1846974.56
2025-12-30,3.51,3.42,3.54,3.4,790149.78
2025-12-31,3.43,3.35,3.46,3.35,561560.91
2026-01-05,3.39,3.55,3.68,3.36,1197858.18
2026-01-06,3.53,3.54,3.56,3.49,706958.44
2026-01-07,3.52,3.49,3.56,3.49,453667.52
2026-01-08,3.49,3.54,3.56,3.49,473235.42
2026-01-09,3.54,3.53,3.56,3.49,454775.75
2026-01-12,3.52,3.62,3.63,3.52,713386.6
2026-01-13,3.68,3.8,3.88,3.66,1289273.67
2026-01-14,3.75,3.72,3.86,3.67,994144.75
2026-01-15,3.7,3.62,3.71,3.6,566266.38
2026-01-16,3.65,3.77,3.86,3.64,893831.59
2026-01-19,3.75,3.69,3.77,3.67,496994.67
2026-01-20,3.71,3.72,3.75,3.68,431794.65
2026-01-21,3.7,3.67,3.71,3.65,455208.5
2026-01-22,3.67,3.68,3.69,3.62,383796.5
2026-01-23,3.69,3.69,3.71,3.66,417059.19
2026-01-26,3.68,3.61,3.7,3.6,493071.37
2026-01-27,3.61,3.58,3.62,3.52,385427.18
2026-01-28,3.59,3.59,3.64,3.57,345341.53
2026-01-29,3.58,3.67,3.74,3.53,558599.98
2026-01-30,3.66,3.65,3.71,3.59,403665.0
2026-02-02,3.64,3.54,3.66,3.53,386529.76
2026-02-03,3.59,3.63,3.71,3.58,418682.58
2026-02-04,3.63,3.72,3.73,3.61,564874.67
2026-02-05,3.71,3.69,3.76,3.68,382811.0
2026-02-06,3.67,3.65,3.7,3.64,343550.72
2026-02-09,3.68,3.69,3.74,3.67,380088.66
2026-02-10,3.7,3.63,3.71,3.63,335663.0
2026-02-11,3.65,3.63,3.65,3.61,214807.0
2026-02-12,3.63,3.61,3.64,3.59,221904.05
2026-02-13,3.61,3.53,3.61,3.53,281541.5
2026-02-24,3.57,3.59,3.61,3.55,240977.99
2026-02-25,3.59,3.66,3.71,3.58,397250.37
2026-02-26,3.66,3.61,3.68,3.58,308320.0
2026-02-27,3.59,3.62,3.63,3.58,211967.44
2026-03-02,3.58,3.56,3.6,3.52,378595.91
2026-03-03,3.55,3.46,3.57,3.45,375130.12
2026-03-04,3.44,3.39,3.48,3.38,277084.91
2026-03-05,3.45,3.43,3.48,3.42,248148.7
2026-03-06,3.41,3.54,3.56,3.41,354944.29
2026-03-09,3.5,3.49,3.54,3.47,328823.0
2026-03-10,3.51,3.51,3.54,3.49,233271.5
2026-03-11,3.5,3.55,3.56,3.47,277958.6
2026-03-12,3.56,3.56,3.58,3.53,264041.97
2026-03-13,3.55,3.56,3.62,3.55,276761.69
2026-03-16,3.56,3.52,3.6,3.5,275803.5
2026-03-17,3.52,3.5,3.58,3.49,217304.63
2026-03-18,3.51,3.46,3.52,3.43,277203.39
2026-03-19,3.44,3.38,3.46,3.36,283684.99
2026-03-20,3.38,3.31,3.41,3.31,244661.5
2026-03-23,3.27,3.12,3.28,3.09,405273.2
2026-03-24,3.18,3.23,3.24,3.11,275357.0
2026-03-25,3.23,3.28,3.31,3.21,247482.02
2026-03-26,3.28,3.24,3.33,3.23,258984.02
2026-03-27,3.22,3.26,3.28,3.21,197454.13
2026-03-30,3.22,3.3,3.31,3.19,231719.7
2026-03-31,3.3,3.29,3.36,3.28,186294.0
2026-04-01,3.33,3.33,3.35,3.29,184702.11
2026-04-02,3.33,3.3,3.34,3.27,159604.0
2026-04-03,3.3,3.2,3.3,3.19,181031.0
2026-04-07,3.2,3.24,3.26,3.19,120399.5
2026-04-08,3.3,3.34,3.34,3.27,217453.33
2026-04-09,3.32,3.26,3.33,3.26,172134.5
2026-04-10,3.29,3.28,3.33,3.28,157867.42
2026-04-13,3.27,3.29,3.3,3.25,140857.92
2026-04-14,3.3,3.28,3.32,3.24,161324.5
2026-04-15,3.29,3.3,3.31,3.27,183305.6
2026-04-16,3.29,3.3,3.31,3.26,179880.7
2026-04-17,3.38,3.63,3.63,3.38,732967.49
2026-04-20,3.66,3.99,3.99,3.6,1934022.18
2026-04-21,4.32,4.4,4.4,4.24,1195575.1
2026-04-22,4.84,4.84,4.84,4.84,613310.75
2026-04-23,5.32,5.32,5.32,5.14,3306621.08
2026-04-24,5.34,4.79,5.35,4.79,4835212.91
2026-04-27,4.42,4.34,4.73,4.31,3794102.17
2026-04-28,4.38,4.77,4.77,4.31,4715633.07
2026-04-29,4.7,5.25,5.25,4.7,3140496.95
2026-04-30,5.06,5.78,5.78,4.96,5756925.07
2026-05-06,6.15,6.35,6.35,6.02,2702072.41
2026-05-07,6.81,6.99,6.99,6.66,4420755.63
2026-05-08,6.29,6.66,7.03,6.29,5760910.82
2026-05-11,6.82,7.1,7.32,6.64,5811511.14
2026-05-12,7.27,7.81,7.81,7.1,5535447.47
2026-05-13,7.88,7.71,8.28,7.44,6453156.24
2026-05-14,7.45,7.76,7.86,7.06,5060659.32
2026-05-15,7.53,7.68,8.42,7.25,5458548.89
2026-05-18,6.92,6.92,7.32,6.92,3407927.26
2026-05-19,6.61,6.75,7.18,6.32,4622381.32
2026-05-20,6.76,6.08,6.89,6.08,4149201.12
2026-05-21,5.99,5.59,6.17,5.55,4477971.25
2026-05-22,5.71,5.82,5.83,5.51,2837013.97
2026-05-25,5.82,5.77,5.97,5.57,3248463.18
2026-05-26,5.63,5.42,5.68,5.34,2729891.88
2026-05-27,5.44,5.35,5.51,5.18,2434259.23
2026-05-28,5.37,5.48,5.62,5.28,2494583.18
2026-05-29,5.58,6.03,6.03,5.43,3635798.37
2026-06-01,6.16,6.64,6.64,6.04,6334938.26
2026-06-02,6.85,6.71,7.27,6.56,7063269.01
2026-06-03,6.66,6.51,6.88,6.28,5321295.22
2026-06-04,6.36,6.05,6.38,5.87,4208718.87
2026-06-05,6.11,5.78,6.38,5.72,3145727.06
2026-06-08,5.72,5.43,5.88,5.32,2487996.16
2026-06-09,5.61,5.4,5.63,5.24,1860278.32
2026-06-10,5.33,5.94,5.94,5.29,1470690.48
2026-06-11,5.92,5.35,5.92,5.35,3165728.48
2026-06-12,5.3,5.03,5.32,5.01,2633690.85
2026-06-15,5.1,5.12,5.22,4.98,1703494.35
2026-06-16,5.06,4.97,5.13,4.9,1576151.74
2026-06-17,4.92,4.77,4.94,4.71,1692527.91
2026-06-18,4.76,4.8,4.84,4.66,1698153.33
2026-06-22,4.79,4.72,4.82,4.57,1514226.98
2026-06-23,4.69,4.59,4.9,4.57,1287879.57
2026-06-24,4.6,4.6,4.63,4.48,1345182.44
2026-06-25,4.6,4.87,5.05,4.57,4026663.37
2026-06-26,4.68,4.46,4.73,4.44,2457410.07
2026-06-29,4.39,4.46,4.49,4.32,1804700.52
2026-06-30,4.4,4.33,4.45,4.29,1383700.85
2026-07-01,4.3,4.44,4.47,4.27,1417274.82
2026-07-02,4.36,4.46,4.57,4.34,1479402.49
2026-07-03,4.46,4.38,4.55,4.37,1062642.66
2026-07-06,4.37,4.16,4.41,4.16,1198905.14
2026-07-07,4.17,4.05,4.2,4.04,848012.18
2026-07-08,4.05,3.93,4.06,3.92,874498.05
2026-07-09,3.91,4.02,4.03,3.86,961450.55
2026-07-10,4.0,4.08,4.18,3.95,1094893.71
2026-07-13,4.05,3.77,4.08,3.76,1067118.0
2026-07-14,3.81,3.84,3.85,3.71,810950.41
2026-07-15,3.84,3.9,3.98,3.83,862805.26
2026-07-16,3.88,3.79,3.88,3.75,810236.71
2026-07-17,3.79,3.58,3.84,3.55,832201.21
2026-07-20,3.61,3.5,3.69,3.43,1064867.47
2026-07-21,3.53,3.6,3.61,3.33,1259979.0
2026-07-22,3.55,3.58,3.65,3.53,903886.32
2026-07-23,3.58,3.68,3.7,3.56,929303.03
2026-07-24,3.62,3.55,3.67,3.53,726075.49
2026-07-27,3.56,3.69,3.69,3.53,759295.01
2026-07-28,3.66,3.66,3.74,3.63,739811.4
2026-07-29,3.64,3.73,3.78,3.6,1016857.84
2026-07-30,3.73,3.65,3.81,3.6,1064640.69
2026-07-31,3.67,3.73,3.8,3.67,1050006.98
2026-08-03,3.73,3.85,3.86,3.73,1048154.64
2026-08-04,3.85,3.92,3.92,3.84,1038393.09
2026-08-05,3.92,3.98,3.98,3.9,1014246.18
2026-08-06,3.94,4.0,4.03,3.9,1092543.53
2026-08-07,3.99,3.95,4.0,3.83,985932.32
2026-08-10,3.97,4.01,4.01,3.88,889029.6
2026-08-11,3.96,3.97,4.03,3.92,606614.73
2026-08-12,3.99,4.37,4.37,3.98,663079.34
2026-08-13,4.81,4.81,4.81,4.81,272870.82
2026-08-14,5.29,5.29,5.29,4.65,5214046.8
2026-08-17,5.5,5.82,5.82,5.5,4828726.35
2026-08-18,5.9,6.27,6.4,5.73,7388787.84
2026-08-19,5.64,5.64,5.99,5.64,3491369.06
