date,open,close,high,low,volume
2025-12-22,69.99,69.69,70.6,68.8,101983.12
2025-12-23,69.08,67.3,69.48,66.92,123160.27
2025-12-24,67.36,68.11,68.24,66.54,87974.42
2025-12-25,67.88,66.66,67.97,66.63,117470.98
2025-12-26,66.54,66.15,66.62,65.78,84269.23
2025-12-29,65.85,66.29,67.07,65.46,102663.18
2025-12-30,66.13,66.65,67.0,65.55,71709.53
2025-12-31,67.04,65.22,67.32,65.21,88536.67
2026-01-05,65.22,66.67,66.9,65.22,106042.71
2026-01-06,66.49,68.04,68.13,66.44,121773.48
2026-01-07,67.8,65.92,67.82,65.55,163034.85
2026-01-08,65.92,66.05,67.13,64.37,147002.34
2026-01-09,65.84,67.23,67.44,65.65,143196.71
2026-01-12,67.08,70.45,70.97,66.88,211353.72
2026-01-13,70.49,66.88,70.77,66.84,181078.16
2026-01-14,67.09,67.57,69.94,67.09,201083.38
2026-01-15,67.57,65.94,68.2,65.48,174169.6
2026-01-16,65.85,65.25,66.68,64.84,175628.76
2026-01-19,65.08,64.06,65.08,63.52,141559.92
2026-01-20,63.84,61.24,64.09,61.19,183567.95
2026-01-21,61.21,60.82,61.6,60.66,133889.41
2026-01-22,61.09,61.28,62.26,60.77,119672.79
2026-01-23,61.28,62.84,63.63,61.21,176848.35
2026-01-26,62.84,60.85,62.84,60.7,159396.44
2026-01-27,60.85,61.16,61.58,59.2,137995.54
2026-01-28,60.94,59.89,61.37,59.73,124555.34
2026-01-29,59.69,59.65,60.32,58.23,110854.77
2026-01-30,58.74,57.3,58.93,56.88,164076.73
2026-02-02,56.93,57.31,58.15,56.78,98141.68
2026-02-03,57.35,57.6,58.11,57.1,77639.44
2026-02-04,57.33,57.47,57.58,56.26,90245.1
2026-02-05,57.47,60.45,61.1,57.17,195266.72
2026-02-06,59.79,59.64,60.41,59.24,81539.0
2026-02-09,59.93,59.55,60.2,59.04,74528.26
2026-02-10,59.75,59.98,60.69,59.17,87244.53
2026-02-11,59.93,59.83,60.8,59.69,80076.48
2026-02-12,59.66,58.79,60.0,58.72,82315.33
2026-02-13,58.46,57.79,59.21,57.79,62422.36
2026-02-24,58.06,57.64,58.16,57.29,63702.78
2026-02-25,57.57,57.42,58.03,57.3,59375.86
2026-02-26,57.27,56.9,57.42,56.45,78068.81
2026-02-27,56.95,56.98,57.97,56.94,78991.95
2026-03-02,56.29,54.38,56.33,53.13,157757.35
2026-03-03,54.34,53.31,55.39,52.96,131789.27
2026-03-04,52.83,52.39,53.27,51.78,98136.28
2026-03-05,53.23,52.9,53.41,52.64,79767.81
2026-03-06,52.67,58.65,60.29,52.07,283990.92
2026-03-09,56.48,56.47,56.85,55.66,152621.41
2026-03-10,57.07,56.56,57.33,56.41,82714.69
2026-03-11,56.21,55.64,56.66,55.58,91020.52
2026-03-12,55.3,57.05,58.16,55.22,139963.5
2026-03-13,56.97,57.16,58.13,56.33,97858.68
2026-03-16,57.11,56.41,57.89,56.1,78512.38
2026-03-17,56.48,55.34,56.79,55.27,100436.62
2026-03-18,55.32,54.33,55.68,53.61,114109.85
2026-03-19,53.83,52.97,54.23,52.86,83086.66
2026-03-20,53.31,52.57,54.55,52.56,94175.3
2026-03-23,51.78,50.26,52.63,50.07,109808.36
2026-03-24,51.08,52.59,52.79,50.49,105260.0
2026-03-25,52.25,54.76,55.37,52.25,127186.11
2026-03-26,54.38,54.73,57.09,54.37,171327.14
2026-03-27,54.63,56.08,56.91,54.43,127984.69
2026-03-30,55.0,53.43,56.02,52.05,141091.7
2026-03-31,53.62,54.07,56.6,53.23,132466.56
2026-04-01,55.09,53.73,55.26,53.23,98607.36
2026-04-02,53.35,52.2,53.82,51.76,85687.65
2026-04-03,52.06,50.86,52.44,50.6,55622.34
2026-04-07,50.63,50.76,51.16,50.39,45064.84
2026-04-08,51.78,52.84,53.13,51.38,94923.38
2026-04-09,52.34,51.43,52.55,51.28,84833.22
2026-04-10,51.79,51.99,52.59,51.58,62742.34
2026-04-13,51.65,51.22,51.65,50.31,73086.66
2026-04-14,51.31,51.38,51.95,50.69,58167.55
2026-04-15,51.65,51.42,52.66,51.37,77332.16
2026-04-16,51.46,52.92,53.3,51.42,107232.0
2026-04-17,52.83,51.78,52.83,51.5,100433.81
2026-04-20,52.03,52.12,52.74,50.96,71720.23
2026-04-21,51.94,51.75,52.05,51.03,79546.77
2026-04-22,51.37,54.56,54.9,51.11,203099.83
2026-04-23,54.61,53.68,54.88,53.08,110819.69
2026-04-24,53.51,53.6,54.57,53.24,89790.3
2026-04-27,53.67,56.97,58.33,52.69,227735.89
2026-04-28,59.9,57.85,61.57,57.53,295855.56
2026-04-29,58.16,57.61,58.95,56.95,134800.07
2026-04-30,57.37,56.93,57.96,56.15,137925.86
2026-05-06,56.93,57.28,58.15,56.29,157669.21
2026-05-07,57.3,56.75,57.66,56.27,135822.91
2026-05-08,56.75,56.6,57.31,56.21,95838.34
2026-05-11,56.68,58.46,58.88,56.3,181959.32
2026-05-12,58.16,57.47,58.34,57.21,101075.62
2026-05-13,57.48,58.48,58.55,56.89,119119.43
2026-05-14,58.62,58.67,59.87,57.48,161319.81
2026-05-15,58.65,59.83,61.11,57.42,235952.07
