date,open,close,high,low,volume
2025-12-22,3.16,3.45,3.45,3.16,108070.01
2025-12-23,3.45,3.62,3.62,3.45,111478.0
2025-12-24,3.44,3.44,3.58,3.44,114305.04
2025-12-25,3.43,3.46,3.55,3.4,69389.01
2025-12-26,3.41,3.34,3.47,3.29,66499.01
2025-12-29,3.28,3.17,3.37,3.17,84074.0
2025-12-30,3.17,3.05,3.21,3.04,62266.13
2025-12-31,2.92,2.9,3.06,2.9,57005.0
2026-01-05,2.76,2.76,2.81,2.76,31673.9
2026-01-06,2.63,2.81,2.89,2.63,118900.0
2026-01-07,2.79,2.76,2.86,2.73,66813.0
2026-01-08,2.76,2.9,2.9,2.75,69400.52
2026-01-09,3.0,3.05,3.05,2.94,39675.96
2026-01-12,3.15,3.2,3.2,3.06,132421.02
2026-01-13,3.04,3.04,3.04,3.04,14452.0
2026-01-14,2.89,2.89,2.89,2.89,8210.0
2026-01-15,2.75,2.75,2.75,2.75,4990.0
2026-01-16,2.61,2.61,2.61,2.61,6828.0
2026-01-19,2.48,2.48,2.48,2.48,4391.0
2026-01-20,2.36,2.36,2.36,2.36,7119.0
2026-01-21,2.24,2.24,2.24,2.24,5409.0
2026-01-22,2.13,2.35,2.35,2.13,227561.49
2026-01-23,2.23,2.31,2.41,2.23,211371.8
2026-01-26,2.19,2.19,2.23,2.19,66671.0
2026-01-27,2.08,2.08,2.08,2.08,15988.0
2026-01-28,1.98,1.98,1.98,1.98,9291.0
2026-01-29,1.88,2.08,2.08,1.88,138232.88
2026-01-30,1.98,2.18,2.18,1.98,251395.53
2026-02-02,2.07,2.07,2.24,2.07,184848.62
2026-02-03,1.97,1.97,2.02,1.97,96027.07
2026-02-04,1.87,2.06,2.07,1.87,156688.29
2026-02-05,1.97,1.97,2.08,1.96,130342.83
2026-02-06,1.94,1.97,2.02,1.91,89109.29
2026-02-09,1.99,1.92,1.99,1.88,81086.25
2026-02-10,1.92,2.02,2.02,1.92,89525.67
2026-02-11,2.04,2.12,2.12,2.03,135096.05
2026-02-12,2.01,2.11,2.22,2.01,175138.52
2026-02-13,2.09,2.0,2.1,2.0,104764.01
2026-02-24,1.98,1.96,2.04,1.92,80257.79
2026-02-25,1.94,2.06,2.06,1.93,99374.42
2026-02-26,2.05,2.16,2.16,2.02,134046.48
2026-02-27,2.13,2.09,2.22,2.06,133712.28
2026-03-02,2.01,1.99,2.03,1.99,86001.01
2026-03-03,1.98,1.91,2.01,1.9,68119.0
2026-03-04,1.82,1.85,1.9,1.82,56143.0
2026-03-05,1.86,1.89,1.93,1.86,48673.0
2026-03-06,1.88,1.87,1.89,1.83,38267.0
2026-03-09,1.85,1.79,1.86,1.78,64640.12
2026-03-10,1.79,1.8,1.83,1.78,35916.04
2026-03-11,1.8,1.89,1.89,1.79,78763.06
2026-03-12,1.87,1.8,1.89,1.8,81107.1
2026-03-13,1.73,1.71,1.77,1.71,76470.97
2026-03-16,1.68,1.74,1.8,1.68,69618.02
2026-03-17,1.73,1.73,1.78,1.72,49459.02
2026-03-18,1.71,1.65,1.72,1.64,75754.51
2026-03-19,1.61,1.57,1.67,1.57,58716.0
2026-03-20,1.58,1.65,1.65,1.58,77813.0
2026-03-23,1.7,1.73,1.73,1.7,88159.49
2026-03-24,1.64,1.8,1.82,1.64,162393.72
2026-03-25,1.72,1.74,1.81,1.71,122618.02
2026-03-26,1.71,1.66,1.74,1.65,71802.01
2026-03-27,1.67,1.69,1.72,1.67,46867.12
2026-03-30,1.62,1.61,1.63,1.61,61586.12
2026-03-31,1.62,1.61,1.67,1.6,33012.32
2026-04-01,1.58,1.62,1.66,1.58,32228.31
2026-04-02,1.62,1.57,1.63,1.54,47935.57
2026-04-03,1.56,1.49,1.56,1.49,41306.31
2026-04-07,1.42,1.42,1.43,1.42,18453.0
2026-04-08,1.35,1.39,1.45,1.35,91669.13
2026-04-09,1.33,1.32,1.35,1.32,46958.0
2026-04-10,1.25,1.26,1.32,1.25,88694.66
2026-04-13,1.2,1.2,1.24,1.2,55701.0
2026-04-14,1.15,1.14,1.2,1.14,74676.51
2026-04-15,1.09,1.08,1.13,1.08,49541.12
2026-04-16,1.03,1.03,1.05,1.03,29468.0
2026-04-17,0.98,1.08,1.08,0.98,122784.3
2026-04-20,1.12,1.13,1.13,1.04,114120.27
2026-04-21,1.16,1.19,1.19,1.11,61565.51
2026-04-22,1.17,1.25,1.25,1.15,82976.22
2026-04-23,1.3,1.31,1.31,1.3,31991.23
2026-04-24,1.38,1.38,1.38,1.35,51962.24
2026-04-27,1.45,1.45,1.45,1.31,183055.35
2026-04-28,1.38,1.38,1.38,1.38,38397.0
2026-04-29,1.31,1.31,1.31,1.31,9359.0
2026-06-01,0.66,0.55,0.86,0.42,280825.33
2026-06-02,0.58,0.61,0.61,0.57,31568.47
2026-06-03,0.67,0.63,0.67,0.6,80181.02
2026-06-04,0.63,0.69,0.69,0.59,43182.13
2026-06-05,0.72,0.68,0.76,0.68,52696.54
2026-06-08,0.7,0.72,0.75,0.68,49665.29
2026-06-09,0.7,0.65,0.74,0.65,32585.67
2026-06-10,0.65,0.59,0.66,0.59,30081.34
2026-06-11,0.58,0.59,0.65,0.55,19000.83
2026-06-12,0.59,0.6,0.63,0.59,13603.58
2026-06-15,0.61,0.66,0.66,0.61,28343.51
2026-06-16,0.66,0.73,0.73,0.66,20184.41
2026-06-17,0.74,0.76,0.8,0.69,33248.79
2026-06-18,0.76,0.76,0.79,0.73,30062.14
2026-06-22,0.76,0.74,0.77,0.72,30056.05
