date,open,close,high,low,volume
2025-12-22,3.56,3.58,3.62,3.56,72192.48
2025-12-23,3.58,3.52,3.58,3.52,48339.6
2025-12-24,3.7,3.7,3.7,3.69,115281.6
2025-12-25,3.7,3.78,3.85,3.7,292902.0
2025-12-26,3.78,3.8,3.83,3.77,153378.8
2025-12-29,3.61,3.61,3.61,3.61,20737.0
2025-12-30,3.48,3.47,3.6,3.43,585038.0
2025-12-31,3.45,3.53,3.61,3.44,241310.17
2026-01-05,3.56,3.71,3.71,3.56,189224.67
2026-01-06,3.84,3.85,3.88,3.74,347263.2
2026-01-07,3.89,4.04,4.04,3.83,351063.19
2026-01-08,4.11,4.16,4.24,4.03,486441.6
2026-01-09,4.18,3.98,4.19,3.96,443171.4
2026-01-12,4.06,4.07,4.14,4.03,292898.95
2026-01-13,4.05,4.07,4.17,3.96,248012.04
2026-01-14,4.13,4.17,4.27,4.08,361064.2
2026-01-15,4.07,4.3,4.34,4.07,292724.75
2026-01-16,4.37,4.31,4.49,4.26,290972.67
2026-01-19,4.1,4.41,4.48,4.1,336220.39
2026-01-20,4.4,4.38,4.55,4.36,282343.32
2026-01-21,4.36,4.41,4.47,4.35,175834.6
2026-01-22,4.5,4.63,4.63,4.43,279638.72
2026-01-23,4.67,4.86,4.86,4.66,284691.62
2026-01-26,5.0,4.84,5.09,4.81,503599.14
2026-01-27,4.93,4.86,5.03,4.81,254522.62
2026-01-28,4.94,4.74,5.02,4.66,369407.2
2026-01-29,4.8,4.5,4.8,4.5,336224.8
2026-01-30,4.5,4.57,4.6,4.41,244040.82
2026-02-02,4.61,4.63,4.74,4.58,214976.8
2026-02-03,4.68,4.59,4.69,4.54,179192.09
2026-02-04,4.6,4.69,4.73,4.55,159233.2
2026-02-05,4.69,4.61,4.69,4.54,154771.0
2026-02-06,4.61,4.57,4.63,4.53,89646.6
2026-02-09,4.6,4.68,4.69,4.58,128483.71
2026-02-10,4.68,4.63,4.71,4.58,145843.0
2026-02-11,4.61,4.53,4.63,4.52,152190.16
2026-02-12,4.53,4.51,4.58,4.48,106648.2
2026-02-13,4.5,4.5,4.55,4.47,94179.39
2026-02-24,4.53,4.64,4.69,4.52,138745.8
2026-02-25,4.7,4.87,4.87,4.7,139109.47
2026-02-26,4.97,4.91,5.02,4.87,275090.63
2026-02-27,4.96,5.16,5.16,4.93,222291.77
2026-03-02,5.13,5.42,5.42,5.13,159415.01
2026-03-03,5.58,5.25,5.69,5.15,642286.14
2026-03-04,5.25,5.4,5.51,5.2,401511.81
2026-03-05,5.43,5.59,5.63,5.4,310763.2
2026-03-06,5.59,5.54,5.64,5.49,215637.0
2026-03-09,5.49,5.82,5.82,5.45,263668.79
2026-03-10,5.99,5.85,6.03,5.66,401375.9
2026-03-11,5.89,5.97,6.0,5.75,210293.18
2026-03-12,5.98,5.9,6.11,5.86,207036.2
2026-03-13,5.93,5.61,5.94,5.61,364108.81
2026-03-16,5.62,5.74,5.75,5.48,255803.94
2026-03-17,5.74,5.53,5.74,5.52,195938.41
2026-03-18,5.51,5.57,5.61,5.5,105387.26
2026-03-19,5.55,5.47,5.57,5.4,147095.43
2026-03-20,5.5,5.34,5.56,5.33,147122.01
2026-03-23,5.19,5.12,5.4,5.09,211680.61
2026-03-24,5.2,5.3,5.32,5.12,190190.7
2026-03-25,5.35,5.41,5.47,5.35,111521.61
2026-03-26,5.41,5.28,5.56,5.25,172814.0
2026-03-27,5.21,5.47,5.48,5.17,130277.8
2026-03-30,5.4,5.49,5.53,5.38,123197.86
2026-03-31,5.5,5.5,5.66,5.43,147535.76
2026-04-01,5.59,5.48,5.6,5.46,85237.6
2026-04-02,5.49,5.27,5.5,5.25,142029.05
2026-04-03,5.3,5.35,5.39,5.25,105476.41
2026-04-07,5.33,5.29,5.5,5.26,128941.0
2026-04-08,5.41,5.44,5.45,5.36,118121.0
2026-04-09,5.4,5.55,5.69,5.38,188964.51
2026-04-10,5.55,5.5,5.68,5.47,160716.25
2026-04-13,5.5,5.68,5.71,5.5,169036.8
2026-04-14,5.71,5.62,5.79,5.6,153120.0
2026-04-15,5.6,5.52,5.65,5.49,121497.57
2026-04-16,5.55,5.51,5.55,5.46,70399.0
2026-04-17,5.5,5.28,5.5,5.23,250776.36
2026-04-20,5.29,5.27,5.31,5.15,131758.8
2026-04-21,5.26,5.17,5.26,5.15,121209.54
2026-04-22,5.18,5.32,5.33,5.17,117376.0
2026-04-23,5.34,5.21,5.34,5.17,98035.28
2026-04-24,5.22,5.23,5.28,5.2,68709.0
2026-04-27,5.24,5.15,5.24,5.07,143628.05
2026-04-28,5.15,5.17,5.2,5.1,88522.26
2026-04-29,5.41,5.31,5.43,5.28,292722.0
2026-04-30,5.25,5.19,5.29,5.16,142894.2
2026-05-06,5.21,5.1,5.24,5.09,164983.01
2026-05-07,5.1,5.03,5.2,5.02,183501.94
2026-05-08,5.01,4.86,5.06,4.82,271278.6
2026-05-11,4.83,5.1,5.1,4.7,313084.4
2026-05-12,5.09,5.12,5.2,5.05,178227.4
2026-05-13,5.05,5.29,5.37,5.04,181184.2
2026-05-14,5.29,5.32,5.47,5.26,182573.2
2026-05-15,5.35,5.36,5.42,5.25,124795.6
2026-05-18,5.37,5.3,5.39,5.24,118146.2
2026-05-19,5.3,5.44,5.44,5.26,112005.14
2026-05-20,5.4,5.57,5.63,5.39,172363.62
2026-05-21,5.57,5.45,5.65,5.41,144209.4
2026-05-22,5.4,5.55,5.6,5.4,115009.55
2026-05-25,5.55,5.52,5.68,5.44,131439.75
2026-05-26,5.46,5.32,5.52,5.25,140795.4
2026-05-27,5.35,5.27,5.37,5.17,153122.4
2026-05-28,5.29,5.36,5.43,5.26,128225.6
2026-05-29,5.37,5.28,5.4,5.25,113437.06
2026-06-01,5.26,5.3,5.44,5.25,97688.0
2026-06-02,5.28,5.33,5.36,5.26,82154.6
2026-06-03,5.33,5.26,5.4,5.26,104014.58
2026-06-04,5.25,5.15,5.27,5.07,130969.01
2026-06-05,5.17,5.02,5.21,5.0,145286.78
2026-06-08,5.0,5.03,5.17,4.9,121696.75
2026-06-09,5.02,5.0,5.1,4.98,72779.0
2026-06-10,5.05,4.97,5.05,4.84,102347.2
2026-06-11,4.96,4.86,4.96,4.85,76219.0
2026-06-12,4.95,4.99,4.99,4.86,66420.75
2026-06-15,5.1,5.12,5.24,5.08,144014.4
2026-06-16,5.23,5.13,5.36,5.1,142654.0
