date,open,close,high,low,volume
2025-12-22,10.96,10.98,11.1,10.88,102122.0
2025-12-23,11.01,10.91,11.09,10.87,88958.0
2025-12-24,10.87,11.06,11.1,10.81,74831.0
2025-12-25,11.06,11.09,11.14,10.99,67721.5
2025-12-26,11.04,11.04,11.13,10.98,71895.0
2025-12-29,11.03,10.95,11.1,10.89,78535.06
2025-12-30,10.92,10.78,10.99,10.72,103921.0
2025-12-31,10.79,10.66,10.8,10.5,86089.0
2026-01-05,11.0,10.72,11.18,10.66,311622.5
2026-01-06,10.67,11.07,11.28,10.61,287394.86
2026-01-07,10.93,10.86,11.06,10.65,250970.0
2026-01-08,10.82,11.28,11.36,10.68,263000.64
2026-01-09,11.56,11.64,11.77,11.32,293093.3
2026-01-12,11.56,11.43,11.57,11.35,216511.6
2026-01-13,11.62,11.9,12.19,11.59,387614.51
2026-01-14,11.98,12.13,12.8,11.8,474217.23
2026-01-15,11.83,12.06,12.18,11.69,269995.31
2026-01-16,11.8,11.52,11.81,11.27,257318.2
2026-01-19,11.53,11.72,11.75,11.37,176708.24
2026-01-20,11.66,11.78,11.86,11.56,137130.4
2026-01-21,11.68,12.08,12.09,11.66,198317.3
2026-01-22,11.97,12.4,12.51,11.93,335134.46
2026-01-23,12.23,12.4,12.46,12.17,223481.3
2026-01-26,12.48,12.79,12.9,12.44,361752.16
2026-01-27,12.64,12.67,13.05,12.42,297495.66
2026-01-28,12.91,13.24,13.58,12.61,589617.69
2026-01-29,13.33,14.54,14.56,12.91,808567.83
2026-01-30,14.0,13.09,14.26,13.09,540613.71
2026-02-02,11.78,12.08,12.42,11.78,429674.7
2026-02-03,12.21,12.29,12.5,12.0,298204.35
2026-02-04,12.55,12.62,12.7,12.39,275300.0
2026-02-05,12.52,12.41,12.78,12.3,183616.24
2026-02-06,12.1,12.9,13.05,11.89,266843.34
2026-02-09,12.9,12.65,12.96,12.56,189533.7
2026-02-10,12.75,12.65,12.93,12.62,177257.0
2026-02-11,12.67,12.83,12.96,12.57,177927.2
2026-02-12,12.77,12.65,13.0,12.5,149377.0
2026-02-13,12.45,12.63,12.69,12.31,126315.5
2026-02-24,12.98,13.89,13.89,12.9,251469.2
2026-02-25,13.68,13.8,14.06,13.44,502530.9
2026-02-26,13.78,13.5,13.89,13.43,230467.0
2026-02-27,13.44,13.53,13.63,13.25,197653.0
2026-03-02,14.88,14.88,14.88,14.48,274293.8
2026-03-03,15.54,16.37,16.37,15.54,246351.3
2026-03-04,17.89,16.36,17.9,14.73,910544.36
2026-03-05,15.28,14.78,16.05,14.73,675256.4
2026-03-06,14.36,14.79,14.97,14.22,466184.23
2026-03-09,16.26,14.78,16.27,14.73,719187.3
2026-03-10,13.3,13.77,14.05,13.3,532904.82
2026-03-11,13.75,13.89,13.96,13.55,376602.0
2026-03-12,14.1,13.87,14.44,13.63,414265.2
2026-03-13,14.12,13.88,14.25,13.64,317015.9
2026-03-16,14.47,14.15,14.91,14.0,434473.6
2026-03-17,13.85,14.05,14.23,13.5,379850.7
2026-03-18,13.52,13.21,13.53,13.04,295993.6
2026-03-19,13.51,13.35,13.68,13.05,376760.32
2026-03-20,12.55,12.37,12.78,12.24,305804.9
2026-03-23,12.29,12.45,12.7,12.01,299106.6
2026-03-24,12.23,12.4,12.4,11.91,213830.0
2026-03-25,12.0,12.56,12.59,11.9,201448.0
2026-03-26,12.58,12.52,12.75,12.3,217488.0
2026-03-27,12.36,12.96,13.11,12.36,261550.0
2026-03-30,13.31,13.16,13.4,12.68,294733.6
2026-03-31,13.02,12.93,13.4,12.69,239523.4
2026-04-01,12.71,12.54,12.88,12.53,189068.0
2026-04-02,13.29,13.79,13.79,13.01,280456.7
2026-04-03,15.17,13.8,15.17,13.51,801335.65
2026-04-07,13.2,13.9,13.97,12.5,576242.28
2026-04-08,12.51,12.51,12.75,12.51,461705.6
2026-04-09,12.6,12.65,12.78,12.4,439730.8
2026-04-10,12.36,12.4,12.48,12.16,281939.2
2026-04-13,12.68,12.98,12.99,12.38,394227.8
2026-04-14,12.53,12.65,12.7,12.42,275811.0
2026-04-15,12.4,12.1,12.45,12.07,257635.94
2026-04-16,12.0,11.97,12.06,11.7,172156.54
2026-04-17,11.99,11.81,12.03,11.73,156648.24
2026-04-20,11.85,11.95,11.96,11.75,150630.1
2026-04-21,11.84,11.78,11.89,11.69,125779.92
2026-04-22,11.79,11.62,11.83,11.58,119697.42
2026-04-23,11.67,11.91,12.04,11.56,222271.82
2026-04-24,11.72,11.65,11.86,11.45,178774.9
2026-04-27,11.56,11.77,11.8,11.46,118839.4
2026-04-28,11.77,11.94,12.0,11.69,146959.6
2026-04-29,11.88,12.1,12.13,11.84,150110.0
2026-04-30,11.51,11.57,11.73,11.38,233917.0
2026-05-06,11.46,11.38,11.46,11.19,169286.6
2026-05-07,11.24,11.35,11.38,11.11,175934.9
2026-05-08,11.4,11.67,11.74,11.4,147288.9
2026-05-11,11.78,11.62,11.84,11.56,98562.7
2026-05-12,11.6,11.43,11.68,11.37,82457.7
2026-05-13,11.52,11.46,11.59,11.37,71118.1
2026-05-14,11.45,11.22,11.46,11.21,79558.1
2026-05-15,11.22,11.16,11.32,11.03,101694.2
2026-05-18,11.31,11.47,11.48,11.13,118762.7
2026-05-19,11.33,11.22,11.36,11.04,118041.0
2026-05-20,11.18,11.16,11.33,11.08,78879.0
2026-05-21,11.0,10.44,11.01,10.36,140390.2
2026-05-22,10.49,10.55,10.6,10.34,89636.7
2026-05-25,10.29,9.88,10.42,9.76,179855.5
2026-05-26,9.83,9.79,9.92,9.66,105409.0
2026-05-27,9.79,9.53,9.86,9.44,93683.13
2026-05-28,9.53,9.68,9.7,9.45,86325.0
2026-05-29,9.53,9.4,9.62,9.3,81756.13
2026-06-01,9.49,9.87,9.91,9.43,104390.0
2026-06-02,9.94,9.58,10.0,9.53,82759.1
2026-06-03,9.63,9.64,9.74,9.33,93788.99
2026-06-04,9.48,9.18,9.5,9.11,98976.99
2026-06-05,9.11,9.31,9.38,8.97,96792.0
2026-06-08,9.18,9.45,9.76,9.18,147685.03
2026-06-09,9.17,9.04,9.44,8.92,124778.99
2026-06-10,8.95,8.93,9.13,8.82,89808.0
2026-06-11,9.21,8.98,9.29,8.79,114680.34
2026-06-12,8.83,9.08,9.22,8.71,120075.8
2026-06-15,9.08,8.89,9.28,8.85,100190.8
2026-06-16,8.84,8.88,8.95,8.44,149881.4
2026-06-17,8.82,9.77,9.77,8.76,221490.97
2026-06-18,9.89,9.26,10.08,8.95,365544.71
2026-06-22,9.21,9.91,10.05,9.05,292484.8
2026-06-23,9.84,10.1,10.3,9.73,211887.89
2026-06-24,10.01,9.66,10.34,9.63,151956.0
2026-06-25,9.75,9.94,9.99,9.47,143408.7
2026-06-26,9.95,9.63,10.0,9.41,121967.0
2026-06-29,9.69,10.59,10.59,9.69,185668.7
2026-06-30,10.8,10.57,11.19,10.4,268777.5
2026-07-01,10.78,10.99,11.24,10.5,230026.5
2026-07-02,10.86,11.01,11.3,10.82,134373.0
2026-07-03,11.07,10.42,11.28,10.32,171286.0
2026-07-06,11.29,11.46,11.46,10.52,201635.1
2026-07-07,11.6,11.87,12.34,11.36,419736.3
2026-07-08,12.12,12.42,12.77,11.6,377218.1
2026-07-09,12.33,12.25,12.47,11.92,317755.11
2026-07-10,11.49,13.48,13.48,11.49,455023.85
2026-07-13,13.58,13.01,14.2,12.73,365368.4
2026-07-14,13.13,12.39,13.17,12.0,377304.47
2026-07-15,11.72,12.19,12.75,11.63,315465.2
2026-07-16,12.3,12.39,12.56,11.92,207671.15
2026-07-17,12.22,11.89,12.75,11.82,197697.0
2026-07-20,12.1,11.79,12.22,10.7,378695.7
2026-07-21,11.55,11.66,11.84,10.78,263238.73
2026-07-22,11.95,11.66,12.09,11.48,193045.0
2026-07-23,11.49,12.3,12.45,11.45,197091.6
2026-07-24,12.21,12.43,12.74,11.67,330064.9
2026-08-03,13.67,11.79,13.67,11.19,435278.6
2026-08-04,11.66,12.07,12.28,11.46,331886.4
2026-08-05,11.77,12.4,12.51,11.77,266054.9
2026-08-06,12.42,11.97,12.52,11.87,208512.47
2026-08-07,11.99,11.7,12.21,11.41,262513.0
2026-08-10,11.54,12.87,12.87,11.54,250905.6
2026-08-11,13.51,12.89,14.0,12.78,503636.1
2026-08-12,12.83,12.47,12.93,12.43,325019.6
2026-08-13,12.42,12.04,12.43,11.88,222596.0
2026-08-14,11.97,11.78,11.97,11.24,219717.0
2026-08-17,11.77,12.2,12.59,11.57,265458.64
2026-08-18,12.26,12.21,12.36,12.0,147545.0
2026-08-19,12.07,11.71,12.32,11.64,127853.0
