date,open,close,high,low,volume
2025-12-22,13.19,13.59,13.79,12.73,908792.26
2025-12-23,13.59,12.95,14.52,12.69,1192586.68
2025-12-24,12.28,13.69,13.95,12.2,1051854.23
2025-12-25,13.34,13.96,14.09,13.34,1071732.48
2025-12-26,14.11,14.06,14.95,13.68,1265484.93
2025-12-29,13.86,13.75,14.37,13.55,752210.85
2025-12-30,13.55,13.35,14.23,13.34,685976.88
2025-12-31,13.49,13.39,14.09,13.2,561309.52
2026-01-05,13.44,13.64,14.07,13.44,573528.72
2026-01-06,13.44,14.03,14.12,13.17,819510.62
2026-01-07,14.02,14.27,15.05,13.74,1013804.05
2026-01-08,14.13,15.76,16.6,13.95,1212606.44
2026-01-09,15.86,15.44,16.27,14.79,1032174.7
2026-01-12,15.43,16.63,17.59,15.15,997792.01
2026-01-13,16.15,14.87,16.17,14.5,769737.79
2026-01-14,14.64,14.45,15.25,14.16,626156.41
2026-01-15,14.15,13.61,14.16,13.36,448747.75
2026-01-16,14.01,14.09,14.97,13.92,648953.82
2026-01-19,13.9,15.02,15.15,13.79,675770.03
2026-01-20,14.99,14.28,15.17,14.03,518050.98
2026-01-21,13.95,13.57,14.18,13.44,387134.06
2026-01-22,13.56,13.93,13.97,13.5,332044.52
2026-01-23,14.14,14.8,14.91,14.14,544254.44
2026-01-26,14.59,13.99,14.82,13.87,412439.15
2026-01-27,13.74,13.66,13.99,13.23,287651.02
2026-01-28,14.18,13.79,14.89,13.69,359749.36
2026-01-29,13.19,12.92,13.47,12.82,328684.26
2026-01-30,12.8,13.04,13.23,12.39,282667.15
2026-02-02,13.01,15.65,15.65,13.01,1020789.33
2026-02-03,15.99,16.21,16.45,15.45,1182677.12
2026-02-04,15.99,16.34,17.3,15.91,986006.99
2026-02-05,15.69,16.02,16.68,15.69,711619.77
2026-02-06,15.95,16.67,18.26,15.61,1081376.34
2026-02-09,17.06,17.28,17.53,16.36,1032999.85
2026-02-10,16.74,16.89,17.52,16.61,804312.13
2026-02-11,16.52,16.37,16.99,16.32,592660.1
2026-02-12,16.44,16.79,17.18,16.0,754285.61
2026-02-13,16.79,16.04,16.97,15.99,520396.0
2026-02-24,16.51,17.44,18.53,16.36,918232.58
2026-02-25,17.49,16.83,17.62,16.54,670598.68
2026-02-26,16.63,18.28,19.39,16.35,1244289.67
2026-02-27,16.6,17.24,17.57,16.57,999370.72
2026-03-02,16.55,16.57,17.27,16.46,610561.63
2026-03-03,16.49,14.89,16.59,14.88,686069.68
2026-03-04,14.61,17.87,17.87,14.48,805182.81
2026-03-05,19.92,21.44,21.44,19.74,1560465.79
2026-03-06,21.85,20.59,21.97,20.4,1324070.44
2026-03-09,19.9,20.52,21.64,19.9,1244851.5
2026-03-10,20.31,20.28,21.08,19.88,964653.38
2026-03-11,20.22,19.71,20.78,19.48,829518.16
2026-03-12,19.57,19.85,21.21,19.08,1113017.15
2026-03-13,19.48,18.48,19.58,18.36,775807.71
2026-03-16,18.53,18.2,18.97,18.06,434354.0
2026-03-17,18.22,17.4,18.37,17.37,478447.57
2026-03-18,17.44,17.87,18.51,17.44,612785.74
2026-03-19,17.43,17.37,17.87,17.01,432282.11
2026-03-20,17.29,16.61,17.68,16.52,387871.42
2026-03-23,16.19,16.15,16.99,15.96,360243.26
2026-03-24,16.91,18.26,18.66,16.9,960193.57
2026-03-25,18.25,18.37,18.93,17.88,882703.21
2026-03-26,18.12,17.3,18.18,17.17,557717.2
2026-03-27,16.88,17.82,18.12,16.88,490208.8
2026-03-30,17.45,18.39,18.64,17.3,617208.38
2026-03-31,17.99,19.12,19.18,17.59,901301.17
2026-04-01,19.12,18.75,19.24,18.2,620629.09
2026-04-02,18.53,18.49,19.83,18.35,749677.99
2026-04-03,17.79,17.33,18.67,17.24,581738.3
2026-04-07,17.39,18.78,19.78,17.21,882792.68
2026-04-08,19.11,19.46,19.71,18.7,858788.27
2026-04-09,19.36,20.21,20.65,19.09,989322.38
2026-04-10,20.01,19.2,20.01,19.11,718188.71
2026-04-13,18.78,18.87,19.02,18.5,437246.36
2026-04-14,18.83,18.99,19.0,18.51,457325.92
2026-04-15,19.0,19.7,19.95,18.85,729476.1
2026-04-16,19.28,19.47,19.49,18.38,529932.06
2026-04-17,19.16,18.75,19.77,18.7,468492.5
2026-04-20,18.87,21.36,21.48,18.86,1122293.49
2026-04-21,20.98,20.57,21.1,20.3,675966.67
2026-04-22,20.28,20.99,21.59,20.18,902771.46
2026-04-23,20.29,19.13,20.71,18.88,895299.21
2026-04-24,19.15,18.46,19.67,18.07,598509.96
2026-04-27,17.99,18.86,19.05,17.82,420221.62
2026-04-28,18.72,18.1,18.96,18.0,350069.46
2026-04-29,17.79,18.11,18.36,17.29,314049.12
2026-04-30,18.16,17.2,18.27,17.19,400158.49
2026-05-06,17.68,18.31,18.54,17.65,475010.86
2026-05-07,18.99,19.37,19.7,18.7,637160.78
2026-05-08,18.89,19.47,19.58,18.76,539925.13
2026-05-11,19.92,19.33,20.33,19.13,605654.67
2026-05-12,19.62,23.2,23.2,19.58,1001004.82
2026-05-13,23.53,25.55,26.69,23.53,1602537.7
2026-05-14,25.37,24.12,25.63,24.08,956849.74
2026-05-15,23.8,23.38,24.24,23.15,597936.67
2026-05-18,22.64,22.88,24.01,22.6,516201.57
2026-05-19,22.78,22.72,23.01,22.09,506680.87
2026-05-20,22.5,23.08,24.02,22.5,841926.61
2026-05-21,22.68,21.13,22.87,20.78,731555.39
2026-05-22,21.04,21.56,21.73,20.89,396481.53
2026-05-25,21.97,21.66,22.63,21.26,476702.7
2026-05-26,21.63,20.47,21.68,19.98,445616.91
2026-05-27,20.48,20.43,20.88,19.88,366855.08
2026-05-28,20.0,20.96,21.04,20.0,420209.57
2026-05-29,20.97,22.66,23.87,20.2,930131.55
2026-06-01,22.5,23.69,23.97,21.58,857447.51
2026-06-02,22.95,24.0,24.95,22.08,870629.75
2026-06-03,23.96,23.51,24.78,23.28,822985.51
2026-06-04,22.63,23.68,24.56,22.56,625485.81
2026-06-05,23.17,24.04,24.83,22.68,804246.35
2026-06-08,22.54,22.66,24.47,21.7,552805.42
2026-06-09,23.38,23.49,24.2,22.13,660689.0
