date,open,close,high,low,volume
2025-12-22,26.65,26.82,27.38,26.46,162685.25
2025-12-23,26.69,26.3,26.91,26.16,142788.77
2025-12-24,26.18,28.94,28.94,26.05,304542.22
2025-12-25,28.95,28.73,29.81,28.4,383990.51
2025-12-26,28.32,28.75,29.91,28.07,347000.95
2025-12-29,28.69,28.58,29.26,28.05,263542.27
2025-12-30,28.24,28.4,28.83,27.91,197959.28
2025-12-31,28.12,26.82,28.36,26.73,232307.92
2026-01-05,26.88,27.05,27.58,26.57,136191.42
2026-01-06,27.06,27.36,28.04,26.67,224202.56
2026-01-07,27.25,26.8,27.78,26.73,151842.01
2026-01-08,26.37,26.02,26.94,25.88,172546.18
2026-01-09,25.99,26.13,26.5,25.87,120561.16
2026-01-12,26.11,26.73,26.83,25.96,184916.25
2026-01-13,26.58,25.17,26.58,25.14,178908.52
2026-01-14,25.2,25.15,26.22,24.85,197750.46
2026-01-15,24.82,24.33,25.06,24.13,138327.78
2026-01-16,24.43,24.36,24.59,24.08,80529.51
2026-01-19,24.42,24.61,24.67,24.3,75018.52
2026-01-20,24.67,24.36,24.73,24.17,73439.73
2026-01-21,24.86,24.6,25.06,23.93,199974.94
2026-01-22,24.87,24.44,24.95,24.28,103023.54
2026-01-23,24.45,24.82,24.83,24.39,108647.39
2026-01-26,24.77,24.33,24.91,24.11,118314.42
2026-01-27,24.18,25.25,25.56,23.49,212302.34
2026-01-28,25.26,24.88,25.54,24.83,124407.24
2026-01-29,24.79,24.98,25.41,24.32,121242.6
2026-01-30,25.25,24.33,25.25,23.9,123976.91
2026-02-02,24.19,23.61,24.63,23.59,80616.81
2026-02-03,24.05,23.86,24.15,23.51,69840.08
2026-02-04,23.78,24.0,24.1,23.56,58525.76
2026-02-05,23.88,23.89,24.24,23.65,83257.47
2026-02-06,23.64,23.75,24.09,23.53,69821.79
2026-02-09,23.97,24.02,24.21,23.78,53503.57
2026-02-10,24.15,23.85,24.15,23.75,45581.66
2026-02-11,23.83,23.73,23.93,23.68,44563.81
2026-02-12,23.81,23.87,24.15,23.54,58281.1
2026-02-13,23.86,23.27,24.05,23.25,72123.79
2026-02-24,23.5,23.4,23.58,23.35,43749.94
2026-02-25,23.46,23.77,23.83,23.4,59942.81
2026-02-26,23.78,23.77,24.23,23.65,70832.91
2026-02-27,23.69,25.41,25.52,23.66,273699.33
2026-03-02,24.8,25.55,26.41,24.8,201976.37
2026-03-03,25.53,25.16,26.18,25.01,145946.16
2026-03-04,24.73,24.68,25.26,24.53,94172.95
2026-03-05,25.12,24.48,25.5,24.33,87863.08
2026-03-06,25.07,26.93,26.93,24.67,255150.31
2026-03-09,26.45,26.54,26.85,25.96,243724.26
2026-03-10,26.71,26.55,26.93,26.37,152481.79
2026-03-11,26.61,26.66,27.05,26.48,201522.78
2026-03-12,26.58,27.26,27.68,26.36,287603.02
2026-03-13,26.79,25.86,26.85,25.34,212228.98
2026-03-16,25.79,25.81,26.3,25.56,96496.12
2026-03-17,25.72,26.1,27.1,25.23,195280.92
2026-03-18,26.3,25.94,26.45,25.47,118583.44
2026-03-19,25.33,26.44,26.95,25.06,182854.02
2026-03-20,26.31,26.77,27.59,25.77,232179.7
2026-03-23,26.02,26.73,27.43,25.91,258305.97
2026-03-24,26.73,26.53,27.12,25.91,180831.77
2026-03-25,26.25,25.34,26.27,24.86,191223.9
2026-03-26,24.97,22.81,25.09,22.81,204576.86
2026-03-27,22.06,22.33,22.53,21.82,138498.65
2026-03-30,21.82,22.0,22.27,21.45,110204.65
2026-03-31,22.01,22.25,22.53,21.83,93384.57
2026-04-01,22.7,22.07,22.79,21.9,95968.36
2026-04-02,22.0,21.2,22.02,21.15,92923.49
2026-04-03,21.51,20.93,21.64,20.93,71656.12
2026-04-07,21.2,21.07,21.35,20.84,63792.1
