date,open,close,high,low,volume
2025-12-22,35.24,35.11,35.39,34.96,63219.19
2025-12-23,35.06,35.0,35.69,34.97,81155.16
2025-12-24,35.02,35.58,35.68,34.9,70149.84
2025-12-25,35.48,35.58,35.78,35.34,52467.39
2025-12-26,35.58,35.42,35.72,35.25,45327.33
2025-12-29,35.25,35.38,35.6,35.0,63591.12
2025-12-30,35.16,34.86,35.39,34.84,52532.18
2025-12-31,35.03,34.43,35.18,34.41,61111.78
2026-01-05,34.6,34.81,34.9,34.23,87544.4
2026-01-06,35.14,35.3,35.4,34.66,112109.65
2026-01-07,35.25,34.82,35.29,34.7,69308.17
2026-01-08,34.75,34.7,35.09,34.49,51324.82
2026-01-09,34.71,35.32,35.61,34.7,89650.31
2026-01-12,35.42,36.13,36.28,35.38,132427.61
2026-01-13,36.13,35.9,36.56,35.63,113655.63
2026-01-14,35.88,36.12,36.69,35.67,117800.94
2026-01-15,35.93,35.42,36.12,35.16,100873.51
2026-01-16,35.97,35.7,36.16,35.44,96894.75
2026-01-19,35.73,35.9,36.46,35.72,98830.12
2026-01-20,35.9,35.41,36.26,35.34,88953.4
2026-01-21,35.32,35.2,35.59,35.03,86968.48
2026-01-22,35.21,34.79,35.32,34.7,85818.07
2026-01-23,35.05,35.56,35.8,34.95,110766.07
2026-01-26,35.56,34.74,35.67,34.58,111625.67
2026-01-27,35.32,36.61,37.18,34.94,263511.79
2026-01-28,36.69,36.97,37.35,36.41,191383.85
2026-01-29,36.71,37.23,37.99,36.26,213762.4
2026-01-30,36.86,37.05,37.48,36.13,148536.58
2026-02-02,37.13,35.8,37.34,35.6,142675.37
2026-02-03,36.02,37.21,38.1,36.02,212534.54
2026-02-04,36.84,36.31,36.98,35.83,133654.2
2026-02-05,36.02,35.51,36.25,35.41,88852.57
2026-02-06,35.32,35.18,35.68,34.86,79173.17
2026-02-09,35.63,35.51,35.7,35.25,91025.65
2026-02-10,35.61,35.5,35.63,35.15,73767.4
2026-02-11,35.54,35.63,36.3,35.45,93484.25
2026-02-12,35.76,35.76,35.84,35.15,77453.4
2026-02-13,35.54,34.88,35.6,34.87,89215.05
2026-02-24,35.25,35.57,35.84,35.11,124175.04
2026-02-25,35.84,35.52,35.87,35.35,80101.92
2026-02-26,35.36,36.31,36.44,35.25,119963.59
2026-02-27,36.04,36.29,36.36,35.75,75672.27
2026-03-02,35.71,34.87,35.92,34.53,155571.01
2026-03-03,34.92,33.65,35.34,33.54,159320.28
2026-03-04,33.34,33.31,33.83,33.11,79451.95
2026-03-05,33.82,33.88,34.23,33.51,79838.53
2026-03-06,33.78,34.16,34.23,33.49,66278.84
2026-03-09,33.8,33.36,33.8,32.67,108050.36
2026-03-10,33.81,33.89,34.12,33.62,77602.55
2026-03-11,33.94,33.79,34.01,33.63,87757.71
2026-03-12,33.7,33.43,33.97,33.38,61487.71
2026-03-13,33.31,33.03,33.5,32.98,67198.97
2026-03-16,33.06,32.76,33.06,32.47,67882.32
2026-03-17,32.78,32.49,32.99,32.47,67143.59
2026-03-18,32.59,32.7,32.75,32.21,58761.11
2026-03-19,32.54,33.07,33.44,32.37,113005.83
2026-03-20,33.05,33.29,33.83,32.87,121815.48
