date,open,close,high,low,volume
2025-12-22,10.15,10.89,10.98,9.87,3148855.24
2025-12-23,10.69,10.02,11.88,9.85,3753449.62
2025-12-24,9.59,11.02,11.02,9.59,2176076.03
2025-12-25,12.12,12.12,12.12,11.97,842611.5
2025-12-26,12.99,13.33,13.33,12.51,4430550.56
2025-12-29,12.04,12.65,12.87,12.04,3307658.43
2025-12-30,12.26,11.93,13.09,11.7,2665295.2
2025-12-31,11.88,12.46,12.65,11.88,2416289.78
2026-01-05,12.24,12.98,12.98,11.75,2391841.95
2026-01-06,12.57,13.52,13.52,12.45,2627886.81
2026-01-07,12.82,13.1,13.29,12.76,2054455.22
2026-01-08,13.09,13.78,13.88,13.0,2273457.89
2026-01-09,13.52,13.5,13.92,13.09,2209425.08
2026-01-12,13.41,14.63,14.63,13.41,2735516.07
2026-01-13,13.82,13.17,13.89,13.17,940403.0
2026-01-14,11.85,11.85,12.48,11.85,2148117.1
2026-01-15,11.19,10.66,11.35,10.66,750353.22
2026-01-16,10.04,9.9,10.57,9.6,2097831.22
2026-01-19,9.77,9.92,10.18,9.76,1195922.32
2026-01-20,9.94,9.26,10.09,9.0,1499325.57
2026-01-21,9.25,9.22,9.38,9.14,806367.89
2026-01-22,9.43,10.14,10.14,9.35,1562789.85
2026-01-23,10.29,10.69,10.99,10.28,2182744.42
2026-01-26,10.69,10.05,10.7,9.71,1359565.75
2026-01-27,10.07,10.69,11.06,10.07,2091114.88
2026-01-28,10.48,11.76,11.76,10.48,2250359.21
2026-01-29,11.76,11.89,12.34,11.0,2576825.34
2026-01-30,11.49,11.31,11.95,11.29,1582221.71
2026-02-02,11.67,11.8,12.29,11.55,1956949.88
2026-02-03,12.25,12.81,12.98,11.9,2538223.0
2026-02-04,12.69,12.39,13.11,12.19,2142365.93
2026-02-05,11.95,11.79,12.42,11.24,1612330.68
2026-02-06,11.59,11.83,12.25,11.59,1356222.89
2026-02-09,12.24,11.76,12.28,11.59,1419521.72
2026-02-10,11.67,10.99,11.71,10.87,1423813.6
2026-02-11,10.99,12.09,12.09,10.99,1727992.18
2026-02-12,11.71,11.21,11.73,11.13,1852047.57
2026-02-13,11.1,10.75,11.3,10.72,1098430.51
2026-02-24,10.97,11.83,11.83,10.97,2372005.94
2026-02-25,12.04,13.01,13.01,11.77,1652805.89
2026-02-26,13.09,13.22,13.49,12.79,2888196.32
2026-02-27,12.74,13.09,13.6,12.74,2340177.83
2026-03-02,12.99,12.77,13.27,12.5,2007286.12
2026-03-03,12.9,11.49,12.94,11.49,1659856.64
2026-03-04,11.19,11.49,11.93,11.13,1101466.05
2026-03-05,11.84,11.65,11.86,11.44,980438.85
2026-03-06,11.49,11.75,12.04,11.38,1150948.2
2026-03-09,11.29,11.45,11.47,11.0,940554.28
2026-03-10,11.64,12.34,12.6,11.51,2460664.28
2026-03-11,12.38,12.44,12.65,12.21,1943991.22
2026-03-12,12.14,12.47,12.87,12.12,1799252.27
2026-03-13,12.22,11.6,12.35,11.51,1463247.49
2026-03-16,11.49,11.52,11.93,11.23,1015983.53
2026-03-17,11.69,10.69,11.69,10.67,1215818.8
2026-03-18,11.59,11.76,11.76,10.82,2078294.24
2026-03-19,11.76,11.99,12.28,11.37,2510486.27
2026-03-20,11.89,11.21,12.09,11.17,1357551.39
2026-03-23,10.77,10.69,11.34,10.52,1042237.88
2026-03-24,10.99,11.1,11.48,10.7,1298218.86
2026-03-25,12.18,12.21,12.21,11.94,1082478.11
2026-03-26,13.43,13.43,13.43,12.84,4225053.52
2026-03-27,12.89,13.17,13.32,12.35,3326631.77
2026-03-30,13.12,14.49,14.49,12.75,3638551.46
2026-03-31,14.49,15.48,15.94,14.21,4581187.53
2026-04-01,15.48,14.86,15.92,14.5,3168059.85
2026-04-02,15.14,14.09,15.31,14.02,2969643.46
2026-04-03,14.42,13.99,14.96,13.6,2963241.78
2026-04-07,13.79,13.76,14.17,13.16,2666045.63
2026-04-08,14.0,14.25,14.63,14.0,2712545.16
2026-04-09,13.76,13.6,14.1,13.52,2032426.8
2026-04-10,13.6,13.3,13.98,13.27,1723328.73
2026-04-13,13.15,13.71,13.97,13.09,1656547.44
2026-04-14,13.84,14.19,14.28,13.46,2369167.85
2026-04-15,14.31,14.31,14.85,14.05,2692205.79
2026-04-16,14.3,15.02,15.69,14.17,2869164.59
2026-04-17,14.69,14.76,14.93,14.24,2129953.07
2026-04-20,14.88,15.56,15.94,14.79,2543360.38
2026-04-21,15.56,16.25,16.33,15.05,2816672.1
2026-04-22,15.45,15.81,16.64,15.31,2336828.29
2026-04-23,15.04,15.14,15.94,14.79,2193242.23
2026-04-24,15.14,14.17,15.96,13.99,2046428.11
2026-04-27,13.87,14.93,15.26,13.87,1894745.25
2026-04-28,14.64,15.25,15.94,14.19,2492495.84
2026-04-29,14.84,15.19,15.75,14.63,1961225.51
2026-04-30,15.19,15.84,16.15,14.78,2646985.46
2026-05-06,15.99,16.72,17.43,15.99,2975057.9
2026-05-07,16.98,17.31,17.38,16.49,2561849.11
2026-05-08,16.99,17.89,18.74,16.78,2571445.18
2026-05-11,18.25,17.89,18.49,17.56,2195148.88
2026-05-12,17.94,16.86,17.98,16.65,1986379.62
2026-05-13,16.99,18.06,18.55,16.55,2581527.97
2026-05-14,18.02,16.56,18.37,16.49,2019070.43
2026-05-15,16.44,16.86,17.39,16.08,1541684.24
2026-05-18,17.2,18.55,18.55,16.84,2148480.13
2026-05-19,19.09,17.98,19.98,17.55,3055658.98
2026-05-20,17.9,17.59,17.96,16.91,1714379.72
2026-05-21,17.79,18.12,18.15,16.88,2111879.76
