date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260915,881121.TI,半导体,气派科技,15864.3,1.32,188,15.93,37.11,760.0,697.0,62.0,512480,半导体ETF
20260915,881172.TI,电子化学品,西陇科学,87719.5,2.51,43,10.01,8.68,145.0,135.0,9.0,512480,半导体ETF
20260915,881280.TI,风电设备,振宏股份,4204.18,4.08,32,13.07,30.53,48.0,46.0,1.0,516160,新能源ETF
20260915,881115.TI,建筑材料,中国巨石,5505.87,-2.02,73,3.97,47.09,120.0,119.0,0.0,510300,沪深300ETF
20260915,881178.TI,教育,ST豆神,4144.22,-1.58,15,5.34,4.73,6.0,7.0,0.0,510300,沪深300ETF
20260915,881173.TI,小家电,石头科技,3890.14,-1.1,26,2.73,123.67,5.0,5.0,0.0,510150,消费ETF
20260915,881132.TI,黑色家电,九联科技,4183.53,-0.28,9,2.47,9.13,4.0,4.0,0.0,510150,消费ETF
20260915,881114.TI,金属新材料,春光集团,13355.0,-0.19,34,5.62,50.95,16.0,16.0,0.0,512400,有色ETF
20260915,881170.TI,小金属,翔鹭钨业,8442.91,0.74,30,9.06,36.6,86.0,86.0,0.0,512400,有色ETF
20260915,881174.TI,厨卫电器,*ST帅电,5803.32,-2.53,9,3.14,11.81,2.0,3.0,-1.0,510150,消费ETF
20260915,881159.TI,贸易,江苏国泰,2500.41,-2.36,14,0.92,7.68,2.0,3.0,-1.0,510300,沪深300ETF
20260915,881135.TI,纺织制造,金春股份,2212.02,-1.95,33,3.15,27.49,4.0,5.0,-1.0,510300,沪深300ETF
20260915,881152.TI,物流,密尔克卫,5085.28,-1.72,50,2.8,66.87,9.0,10.0,-1.0,510300,沪深300ETF
20260915,881182.TI,美容护理,洁雅股份,4587.4,-1.72,34,1.93,41.2,7.0,9.0,-1.0,510150,消费ETF
20260915,881179.TI,其他社会服务,信测标准,18364.3,-1.57,84,2.26,28.91,8.0,9.0,-1.0,510300,沪深300ETF
20260915,881102.TI,养殖业,东瑞股份,2887.03,-1.53,36,2.7,14.08,23.0,24.0,-1.0,510150,消费ETF
20260915,881171.TI,自动化设备,欧克科技,27710.0,-1.12,99,9.99,46.11,114.0,116.0,-1.0,562500,机器人ETF
20260915,881148.TI,港口航运,招商轮船,1273.12,-1.01,36,2.5,20.5,41.0,42.0,-1.0,510300,沪深300ETF
20260915,881137.TI,造纸,仙鹤股份,2019.85,-2.24,24,1.61,18.97,4.0,7.0,-2.0,510300,沪深300ETF
20260915,881181.TI,环境治理,上海洗霸,3993.85,-2.09,111,10.0,39.81,29.0,32.0,-2.0,516160,新能源ETF
20260915,881143.TI,医药商业,大参林,4461.72,-2.07,32,0.71,18.38,4.0,6.0,-2.0,159929,医药ETF
20260915,881277.TI,电机,三协电机,3096.36,-2.05,26,1.05,28.76,4.0,7.0,-2.0,561380,电网设备ETF
20260915,881138.TI,包装印刷,英联股份,4280.04,-1.89,46,9.96,11.59,15.0,18.0,-2.0,510300,沪深300ETF
20260915,881108.TI,化学原料,三孚股份,3185.8,-1.83,59,6.42,53.17,39.0,41.0,-2.0,510300,沪深300ETF
20260915,881112.TI,钢铁,甬金股份,1486.41,-1.15,44,1.46,25.03,16.0,18.0,-2.0,510300,沪深300ETF
20260915,881180.TI,石油加工贸易,和顺石油,3609.04,-1.0,27,10.01,41.44,17.0,20.0,-2.0,510300,沪深300ETF
20260915,881151.TI,机场航运,吉祥航空,1713.81,-0.47,13,1.01,10.02,4.0,7.0,-2.0,510300,沪深300ETF
20260915,881105.TI,煤炭开采加工,云煤能源,3025.6,-0.16,34,7.08,5.29,33.0,36.0,-2.0,515220,煤炭ETF
20260915,881165.TI,综合,时代新材,2204.15,-3.25,18,0.52,11.62,7.0,10.0,-3.0,510300,沪深300ETF
20260915,881146.TI,燃气,洪通燃气,1866.46,-2.63,27,0.32,12.64,7.0,11.0,-3.0,561380,电网设备ETF
20260915,881133.TI,饮料制造,会稽山,4806.36,-1.95,47,10.0,25.75,17.0,20.0,-3.0,512690,白酒ETF
20260915,881283.TI,多元金融,南华期货,1050.21,-1.35,26,0.92,12.13,8.0,12.0,-3.0,512880,证券ETF
20260915,881275.TI,游戏,恺英网络,8862.44,-1.32,23,1.88,17.33,16.0,20.0,-3.0,159869,游戏ETF
20260915,881123.TI,其他电子,中熔电气,20187.4,-1.03,34,3.03,95.46,40.0,44.0,-3.0,512480,半导体ETF
20260915,881273.TI,白酒,古井贡酒,1930.87,-0.97,19,1.55,93.53,15.0,18.0,-3.0,512690,白酒ETF
20260915,881267.TI,能源金属,*ST威领,28713.6,-0.81,13,5.75,19.32,20.0,23.0,-3.0,512400,有色ETF
20260915,881264.TI,化学纤维,宝丽迪,3568.65,-0.75,29,15.53,40.55,11.0,14.0,-3.0,510300,沪深300ETF
20260915,881144.TI,医疗器械,南微医学,10489.2,-1.5,141,8.82,79.06,29.0,33.0,-4.0,159929,医药ETF
20260915,881118.TI,专用设备,灵鸽科技,7147.7,-1.48,202,6.78,16.54,93.0,97.0,-4.0,159638,高端装备ETF
20260915,881149.TI,公路铁路运输,皖通高速,1307.3,-1.29,32,1.68,16.35,8.0,12.0,-4.0,510300,沪深300ETF
20260915,881131.TI,白色家电,华翔股份,7884.13,-0.95,44,4.86,16.62,27.0,31.0,-4.0,510150,消费ETF
20260915,881122.TI,光学光电子,戈碧迦,5216.26,-0.82,107,9.74,99.38,88.0,93.0,-4.0,512480,半导体ETF
20260915,881136.TI,服装家纺,奥康国际,2753.19,-2.28,75,1.95,8.87,11.0,16.0,-5.0,510300,沪深300ETF
20260915,881153.TI,房地产,万通发展,1629.19,-2.08,88,3.77,12.66,27.0,33.0,-5.0,510300,沪深300ETF
20260915,881268.TI,工程机械,铁拓机械,2921.76,-0.9,36,3.79,14.5,11.0,16.0,-5.0,159638,高端装备ETF
20260915,881177.TI,互联网电商,若羽臣,8643.51,-1.94,20,1.41,29.55,12.0,19.0,-6.0,515230,软件ETF
20260915,881142.TI,生物制品,昊帆生物,5852.3,-1.62,56,1.08,58.24,17.0,24.0,-6.0,510660,创新药ETF
20260915,881162.TI,通信服务,南凌科技,2584.67,-1.56,44,2.55,16.1,23.0,30.0,-6.0,515880,通信ETF
20260915,881175.TI,医疗服务,万邦医药,19175.3,-1.54,56,6.63,67.82,57.0,64.0,-6.0,510660,创新药ETF
20260915,881103.TI,农产品加工,华资实业,3708.24,-2.93,43,2.47,9.55,22.0,29.0,-7.0,510150,消费ETF
20260915,881141.TI,中药,粤万年青,3054.56,-1.87,68,2.99,21.03,19.0,27.0,-7.0,159929,医药ETF
20260915,881279.TI,光伏设备,*ST天宜,6773.36,-1.52,73,4.13,7.31,39.0,46.0,-7.0,516290,光伏ETF
20260915,881130.TI,计算机设备,中新赛克,3809.44,-1.37,83,10.02,28.45,49.0,56.0,-7.0,515230,软件ETF
20260915,881156.TI,保险,中国太保,2051.49,-1.35,5,-1.0,32.63,13.0,22.0,-8.0,512800,银行ETF
20260915,881109.TI,化学制品,凌玮科技,6971.4,-1.26,183,11.52,109.6,79.0,87.0,-8.0,510300,沪深300ETF
20260915,881169.TI,贵金属,招金黄金,5659.03,-0.75,14,0.96,18.84,44.0,53.0,-9.0,512400,有色ETF
