date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260817,881121.TI,半导体,中微半导,17690.0,4.85,185,16.81,47.05,1733.0,1411.0,322.0,512480,半导体ETF
20260817,881124.TI,消费电子,电连技术,12617.2,2.85,96,20.0,51.17,250.0,196.0,53.0,512480,半导体ETF
20260817,881122.TI,光学光电子,激智科技,5503.54,2.66,107,13.72,31.5,210.0,160.0,50.0,512480,半导体ETF
20260817,881281.TI,电池,壹石通,18705.1,2.33,106,14.2,34.75,228.0,188.0,39.0,516160,新能源ETF
20260817,881172.TI,电子化学品,中石科技,96654.2,5.09,43,20.0,80.83,234.0,195.0,38.0,512480,半导体ETF
20260817,881168.TI,工业金属,北方铜业,4421.97,3.09,55,10.01,14.95,152.0,121.0,31.0,512400,有色ETF
20260817,881117.TI,通用设备,春晖智控,9352.17,2.59,253,15.8,33.2,213.0,184.0,29.0,159638,高端装备ETF
20260817,881129.TI,通信设备,太辰光,9633.42,3.08,91,20.0,193.8,889.0,859.0,29.0,515880,通信ETF
20260817,881170.TI,小金属,贵研铂业,9503.95,2.81,29,10.01,22.97,182.0,155.0,26.0,512400,有色ETF
20260817,881279.TI,光伏设备,聚和材料,7541.85,2.68,72,20.0,95.68,105.0,86.0,18.0,516290,光伏ETF
20260817,881126.TI,汽车零部件,正裕工业,5893.44,1.75,271,10.05,10.73,137.0,120.0,16.0,515030,新能源车ETF
20260817,881278.TI,电网设备,风范股份,6624.14,2.19,140,10.06,7.22,138.0,122.0,16.0,561380,电网设备ETF
20260817,881171.TI,自动化设备,天准科技,29844.1,2.72,97,20.0,94.8,174.0,158.0,16.0,562500,机器人ETF
20260817,881166.TI,军工装备,理工导航,2170.88,2.39,82,13.57,64.69,97.0,82.0,14.0,512660,军工ETF
20260817,881118.TI,专用设备,华兴源创,7513.97,1.79,200,11.29,56.08,156.0,142.0,13.0,159638,高端装备ETF
20260817,881148.TI,港口航运,凤凰航运,1210.51,1.83,36,9.9,4.22,33.0,23.0,10.0,510300,沪深300ETF
20260817,881123.TI,其他电子,盈方微,21572.5,3.94,34,10.07,7.54,80.0,69.0,10.0,512480,半导体ETF
20260817,881175.TI,医疗服务,华康洁净,21679.0,0.26,56,11.68,51.15,157.0,148.0,9.0,510660,创新药ETF
20260817,881130.TI,计算机设备,维宏股份,4068.72,1.69,83,11.0,51.28,130.0,122.0,8.0,515230,软件ETF
20260817,881157.TI,证券,哈投股份,1463.22,0.73,50,4.66,5.62,81.0,74.0,6.0,512880,证券ETF
20260817,881108.TI,化学原料,振华股份,3200.69,2.23,59,10.0,36.52,42.0,35.0,6.0,510300,沪深300ETF
20260817,881179.TI,其他社会服务,钢研纳克,19513.9,2.21,84,12.62,14.37,21.0,16.0,5.0,510300,沪深300ETF
20260817,881109.TI,化学制品,恒兴股份,7329.41,2.62,181,87.58,30.05,137.0,132.0,5.0,510300,沪深300ETF
20260817,881153.TI,房地产,深深房A,1684.23,0.76,88,10.0,24.42,48.0,43.0,4.0,510300,沪深300ETF
20260817,881280.TI,风电设备,常友科技,4389.7,1.14,31,5.39,86.55,24.0,20.0,3.0,516160,新能源ETF
20260817,881165.TI,综合,毅昌科技,2289.62,1.34,18,3.65,5.97,21.0,17.0,3.0,510300,沪深300ETF
20260817,881173.TI,小家电,倍轻松,4084.81,1.63,26,11.12,20.89,9.0,6.0,3.0,510150,消费ETF
20260817,881114.TI,金属新材料,有研粉材,14401.5,2.3,34,7.82,93.3,29.0,26.0,3.0,512400,有色ETF
20260817,881169.TI,贵金属,湖南白银,5634.95,3.29,14,6.63,9.49,87.0,83.0,3.0,512400,有色ETF
20260817,881158.TI,零售,利群股份,1840.64,1.52,71,10.0,3.85,38.0,35.0,2.0,510150,消费ETF
20260817,881138.TI,包装印刷,华源控股,4374.4,1.68,46,10.02,23.6,16.0,13.0,2.0,510300,沪深300ETF
20260817,881136.TI,服装家纺,哈森股份,2905.61,1.84,75,10.03,16.78,21.0,19.0,2.0,510300,沪深300ETF
20260817,881103.TI,农产品加工,金健米业,3610.2,1.93,43,10.05,6.46,18.0,15.0,2.0,510150,消费ETF
20260817,881140.TI,化学制药,冀衡医药,6570.84,0.71,158,10.07,4.7,164.0,163.0,1.0,159929,医药ETF
20260817,881137.TI,造纸,仙鹤股份,2088.03,1.07,24,4.26,22.01,9.0,8.0,1.0,510300,沪深300ETF
