date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260903,有色金属,0.72,28138.16,18.80364032,1.79,7.2574208,11.54621952,2,512400,有色ETF
20260903,贵金属,2.63,2845.26,8.37119312,2.97,4.54857808,3.82261504,17,512400,有色ETF
20260903,锂电池,-0.17,17418.97,4.1087072,1.78,2.87576,1.2329472,41,516160,新能源ETF
20260903,房地产,-0.45,1966.68,3.9942048,2.21,5.19323824,-1.19903344,42,510300,沪深300ETF
20260903,汽车零部件,-0.11,44099.07,3.014336,0.59,7.71716096,-4.70282496,5,515030,新能源车ETF
20260903,医疗服务,-0.62,1386.88,2.60072848,1.27,1.00965008,1.5910784,12,510660,创新药ETF
20260903,机器人,0.43,9448.93,2.30039552,3.08,1.78365504,0.51674048,16,562500,机器人ETF
20260903,电池,-0.09,1311.55,2.17386512,0.54,2.6231144,-0.44924928,20,516160,新能源ETF
20260903,电网设备,-0.22,36453.57,0.2782464,0.07,2.02829312,-1.75004672,33,561380,电网设备ETF
20260903,化学制药,-0.45,36005.07,-0.31617264,-0.09,-0.230556,-0.08561664,28,159929,医药ETF
20260903,医药商业,-1.05,1110.45,-1.02621168,-2.93,-0.4523384,-0.57387328,16,159929,医药ETF
20260903,小金属,0.16,3848.61,-1.54698864,-0.88,-2.618576,1.07158736,46,512400,有色ETF
20260903,生物制品,0.33,997.98,-1.68758912,-1.52,-0.53507296,-1.15251616,3,510660,创新药ETF
20260903,能源金属,0.47,802.25,-2.0558136,-2.49,-1.48670656,-0.56910704,19,512400,有色ETF
20260903,风电设备,-0.89,1216.34,-2.41054544,-4.16,-0.97516192,-1.43538352,23,516160,新能源ETF
20260903,光伏设备,-0.82,1115.69,-2.52167008,-1.39,-0.7858856,-1.73578448,28,516290,光伏ETF
20260903,医疗器械,-0.67,922.09,-4.09436832,-2.75,-2.5799304,-1.51443792,8,159929,医药ETF
20260903,食品饮料,-0.83,26282.17,-4.2214696,-1.83,-1.60232848,-2.61914112,9,510150,消费ETF
20260903,软件开发,-0.74,1076.78,-4.25214032,-1.23,0.6181624,-4.87030272,10,515230,软件ETF
20260903,公用事业,-0.21,9444.96,-5.6834392,-1.75,-1.1897944,-4.4936448,16,561380,电网设备ETF
20260903,银行,-0.3,4368.62,-17.48387328,-5.12,-13.12939008,-4.3544832,36,512800,银行ETF
20260903,通信设备,-0.59,23853.06,-41.92644352,-3.61,-33.0084992,-8.91794432,43,515880,通信ETF
20260903,半导体,-0.3,2713.2,-50.30829824,-2.96,-37.46492928,-12.84336896,45,512480,半导体ETF
