date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260817,半导体,4.9,2945.68,195.47676672,4.98,196.79031296,-1.31354624,2,512480,半导体ETF
20260817,通信设备,3.05,24294.38,59.63432448,2.72,30.24537088,29.3889536,5,515880,通信ETF
20260817,有色金属,2.75,28566.18,39.82288128,2.91,34.16459008,5.6582912,10,512400,有色ETF
20260817,小金属,2.87,4180.0,18.6342912,3.99,11.55286528,7.08142592,22,512400,有色ETF
20260817,光伏设备,2.81,1202.62,13.16978592,4.53,8.93364128,4.23614464,26,516290,光伏ETF
20260817,电网设备,2.16,37444.97,10.72320016,2.42,9.3106664,1.41253376,31,561380,电网设备ETF
20260817,电池,2.31,1385.8,10.10058496,1.62,14.50321664,-4.40263168,33,516160,新能源ETF
20260817,锂电池,2.31,18437.4,9.57372928,2.9,11.2539904,-1.68026112,34,516160,新能源ETF
20260817,机器人,2.65,10126.62,5.75437424,5.47,2.62342384,3.1309504,48,562500,机器人ETF
20260817,医疗服务,0.0,1562.19,5.43163392,1.21,10.27328768,-4.84165376,1,510660,创新药ETF
20260817,银行,0.09,4148.0,1.64387728,0.78,1.39511184,0.24876544,16,512800,银行ETF
20260817,汽车零部件,1.7,44158.43,1.31887872,0.3,3.31148288,-1.99260416,28,515030,新能源车ETF
20260817,贵金属,3.33,2546.08,0.60751008,0.33,1.80821408,-1.200704,22,512400,有色ETF
20260817,风电设备,1.01,1321.42,-0.27294272,-0.35,0.64457504,-0.91751776,22,516160,新能源ETF
20260817,生物制品,0.06,1050.99,-0.50889296,-0.29,-1.3414136,0.83252064,49,510660,创新药ETF
20260817,医疗器械,0.38,945.13,-0.673636,-0.3,1.70915312,-2.38278912,9,159929,医药ETF
20260817,房地产,0.58,1954.34,-0.8998744,-0.6,-0.89774944,-0.00212496,36,510300,沪深300ETF
20260817,医药商业,-0.56,1175.81,-1.12133616,-1.3,-1.16654736,0.0452112,47,159929,医药ETF
20260817,化学制药,0.74,37727.1,-2.81022464,-0.55,4.97911808,-7.78934272,21,159929,医药ETF
20260817,能源金属,0.7,872.46,-4.7937832,-4.04,-2.31913408,-2.47464912,28,512400,有色ETF
20260817,公用事业,0.46,9485.21,-4.8228752,-1.17,-2.1226768,-2.7001984,29,561380,电网设备ETF
20260817,软件开发,0.79,1095.26,-16.37096704,-3.55,-11.04985856,-5.32110848,42,515230,软件ETF
20260817,食品饮料,0.91,26681.2,-18.67217664,-4.15,-8.81594368,-9.85623296,45,510150,消费ETF
