date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260820,医疗服务,6.06,1548.24,37.8705024,6.01,25.70821632,12.16228608,2,510660,创新药ETF
20260820,贵金属,5.56,2676.92,33.79715072,9.51,28.24968448,5.54746624,3,512400,有色ETF
20260820,生物制品,8.64,1094.44,32.33524336,9.81,33.30915696,-0.9739136,4,510660,创新药ETF
20260820,化学制药,3.95,38112.77,29.4196992,3.41,20.02194176,9.39775744,5,159929,医药ETF
20260820,有色金属,0.46,27380.8,25.10948096,1.75,28.71373056,-3.6042496,7,512400,有色ETF
20260820,通信设备,3.27,23068.87,22.812352,1.52,28.76078848,-5.94843648,9,515880,通信ETF
20260820,医疗器械,4.12,945.1,6.75155568,2.26,5.78525296,0.96630272,23,159929,医药ETF
20260820,医药商业,1.85,1157.91,1.7803736,2.61,1.7437672,0.0366064,14,159929,医药ETF
20260820,汽车零部件,0.53,42197.51,1.5946288,0.42,0.87310816,0.72152064,23,515030,新能源车ETF
20260820,房地产,1.73,1944.53,1.21537664,0.63,1.36761216,-0.15223552,37,510300,沪深300ETF
20260820,银行,0.81,4252.66,0.94190848,0.3,4.03514368,-3.0932352,1,512800,银行ETF
20260820,电网设备,0.7,35754.97,0.30314544,0.09,2.74586672,-2.44272128,14,561380,电网设备ETF
20260820,软件开发,0.89,1046.13,-1.0604936,-0.31,-2.83135056,1.77085696,30,515230,软件ETF
20260820,光伏设备,0.43,1152.01,-2.58943792,-1.19,-2.83888176,0.24944384,25,516290,光伏ETF
20260820,能源金属,-0.12,810.79,-3.14398272,-3.77,-2.078176,-1.06580672,37,512400,有色ETF
20260820,公用事业,0.31,9239.92,-3.2684,-1.09,0.50775872,-3.77615872,39,561380,电网设备ETF
20260820,食品饮料,0.77,26378.21,-5.35036752,-1.91,-3.93059152,-1.419776,5,510150,消费ETF
20260820,风电设备,-0.2,1248.43,-8.78150512,-8.46,-6.84990608,-1.93159904,21,516160,新能源ETF
20260820,锂电池,0.48,17376.38,-9.54782272,-3.92,-5.13636672,-4.411456,25,516160,新能源ETF
20260820,小金属,-0.63,3915.52,-14.82589728,-4.34,-7.96833056,-6.85756672,35,512400,有色ETF
20260820,机器人,0.38,9507.64,-15.54811072,-8.21,-10.7119328,-4.83617792,37,562500,机器人ETF
20260820,电池,0.1,1313.27,-16.32292608,-3.3,-8.98042368,-7.3425024,38,516160,新能源ETF
20260820,半导体,0.39,2743.68,-74.80720896,-2.55,-60.70029824,-14.10691072,45,512480,半导体ETF
