date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260910,公用事业,0.86,9731.15,20.3078016,3.97,15.26587136,5.04193024,3,561380,电网设备ETF
20260910,锂电池,-1.25,17103.77,9.2241168,3.59,3.80127904,5.42283776,15,516160,新能源ETF
20260910,风电设备,0.81,1226.26,4.51491408,5.99,1.7412464,2.77366768,21,516160,新能源ETF
20260910,电池,-1.37,1273.15,4.0089344,1.01,1.23092992,2.77800448,24,516160,新能源ETF
20260910,银行,1.47,4446.64,3.37296896,1.21,0.5374208,2.83554816,29,512800,银行ETF
20260910,贵金属,-0.75,2733.28,-0.410468,-0.25,-2.04164768,1.63117968,33,512400,有色ETF
20260910,医药商业,-1.58,1109.78,-1.53488878,-5.98,-0.39797902,-1.13690976,29,159929,医药ETF
20260910,房地产,-0.73,1990.57,-1.93444784,-1.6,-1.46163856,-0.47280928,3,510300,沪深300ETF
20260910,软件开发,-0.78,1057.66,-2.63714768,-1.02,-2.03219408,-0.6049536,30,515230,软件ETF
20260910,光伏设备,-1.1,1106.76,-3.6876032,-2.34,-2.05334528,-1.63425792,11,516290,光伏ETF
20260910,医疗器械,-1.48,902.7,-4.50796944,-3.47,-2.64156208,-1.86640736,23,159929,医药ETF
20260910,机器人,-2.1,9136.31,-4.71623728,-6.6,-1.74524416,-2.97099312,24,562500,机器人ETF
20260910,能源金属,-1.7,770.26,-4.83244144,-8.57,-2.37856736,-2.45387408,26,512400,有色ETF
20260910,生物制品,-2.41,974.66,-6.50635328,-6.41,-2.87166752,-3.63468576,43,510660,创新药ETF
20260910,小金属,-1.63,3793.32,-8.93613888,-5.99,-5.16047216,-3.77566672,6,512400,有色ETF
20260910,医疗服务,-2.42,1382.13,-11.66980656,-5.91,-4.4448472,-7.22495936,18,510660,创新药ETF
20260910,食品饮料,-2.29,26466.44,-13.91361376,-5.49,-4.94267232,-8.97094144,22,510150,消费ETF
20260910,化学制药,-1.9,35234.5,-19.2294904,-5.92,-8.10287536,-11.12661504,31,159929,医药ETF
20260910,汽车零部件,-1.99,42870.83,-20.94614448,-5.68,-12.32522416,-8.62092032,33,515030,新能源车ETF
20260910,半导体,-0.71,2636.06,-23.25048832,-1.49,-14.96619008,-8.28429824,34,512480,半导体ETF
20260910,电网设备,-1.54,36031.13,-24.66881712,-6.27,-14.05417904,-10.61463808,35,561380,电网设备ETF
20260910,有色金属,-1.63,27745.25,-32.38177024,-3.9,-17.31243776,-15.06933248,42,512400,有色ETF
20260910,通信设备,-1.24,24135.84,-45.62344448,-3.66,-37.51198464,-8.11145984,44,515880,通信ETF
