date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260807,半导体,3.51,2761.48,108.2015744,2.72,67.83930368,40.36227072,4,512480,半导体ETF
20260807,有色金属,2.69,28144.09,69.30835712,3.6,48.13181952,21.1765376,6,512400,有色ETF
20260807,化学制药,4.38,36282.28,40.96296192,6.15,35.8426112,5.12035072,9,159929,医药ETF
20260807,小金属,3.09,4085.13,27.34696192,4.29,22.84127232,4.5056896,14,512400,有色ETF
20260807,医疗服务,8.19,1422.05,25.39578624,5.18,21.27120384,4.1245824,15,510660,创新药ETF
20260807,锂电池,2.48,17859.13,18.83172608,4.77,18.58322688,0.2484992,22,516160,新能源ETF
20260807,光伏设备,1.23,1164.46,17.60667904,4.76,8.43376384,9.1729152,23,516290,光伏ETF
20260807,生物制品,6.56,1005.22,12.10737296,5.72,7.22122384,4.88614912,30,510660,创新药ETF
20260807,电池,1.34,1342.66,11.17583616,1.63,13.90142208,-2.72558592,32,516160,新能源ETF
20260807,贵金属,4.36,2558.31,9.5189384,3.33,4.11606352,5.40287488,38,512400,有色ETF
20260807,风电设备,0.99,1312.09,4.71215504,4.44,2.99096672,1.72118832,7,516160,新能源ETF
20260807,医疗器械,3.04,924.26,4.10086992,1.51,2.0830216,2.01784832,10,159929,医药ETF
20260807,能源金属,2.84,856.67,3.98249424,2.03,1.0152392,2.96725504,11,512400,有色ETF
20260807,机器人,1.9,9952.19,2.2309656,1.75,0.70135888,1.52960672,20,562500,机器人ETF
20260807,医药商业,1.67,1107.77,1.388608,2.13,2.05391312,-0.66530512,40,159929,医药ETF
20260807,汽车零部件,0.16,42835.03,-0.3148104,-0.07,0.21492784,-0.52973824,17,515030,新能源车ETF
20260807,公用事业,0.06,9526.96,-0.80245184,-0.18,3.56036928,-4.36282112,36,561380,电网设备ETF
20260807,房地产,-0.87,1903.68,-2.0700456,-1.43,-0.46726576,-1.60277984,41,510300,沪深300ETF
20260807,食品饮料,-0.06,25745.87,-4.18507856,-1.36,-0.74171728,-3.44336128,21,510150,消费ETF
20260807,电网设备,-0.21,36404.04,-8.02518736,-1.91,-2.52718544,-5.49800192,30,561380,电网设备ETF
20260807,银行,-0.95,4145.18,-11.50113024,-4.3,-8.56457728,-2.93655296,34,512800,银行ETF
20260807,通信设备,1.29,22721.37,-22.11153152,-0.99,-22.94506752,0.833536,41,515880,通信ETF
20260807,软件开发,-1.16,1090.89,-38.66552832,-5.8,-23.19061248,-15.47491584,45,515230,软件ETF
