date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260819,风电设备,-4.1,1250.97,5.48203584,3.21,10.2774848,-4.79544896,6,516160,新能源ETF
20260819,机器人,-9.58,9472.03,4.3099392,1.15,35.65851648,-31.34857728,12,562500,机器人ETF
20260819,贵金属,-0.89,2535.86,-0.44923936,-0.18,-1.22350112,0.77426176,5,512400,有色ETF
20260819,银行,1.46,4218.7,-3.89923072,-1.02,-3.94372864,0.04449792,29,512800,银行ETF
20260819,医药商业,-2.85,1136.9,-4.47537246,-7.49,-2.73616622,-1.73920624,43,159929,医药ETF
20260819,房地产,-1.73,1911.49,-5.9006936,-3.31,-1.52830208,-4.37239152,18,510300,沪深300ETF
20260819,生物制品,-2.89,1007.39,-14.35537376,-8.52,-6.44382016,-7.9115536,20,510660,创新药ETF
20260819,医疗器械,-3.48,907.66,-15.58025664,-7.37,-9.16913872,-6.41111792,24,159929,医药ETF
20260819,能源金属,-4.66,811.73,-16.01823664,-13.55,-7.709848,-8.30838864,25,512400,有色ETF
20260819,食品饮料,-2.82,26176.41,-16.44472704,-5.05,-8.2245824,-8.22014464,27,510150,消费ETF
20260819,化学制药,-2.13,36664.01,-16.76377088,-3.12,-7.232768,-9.53100288,29,159929,医药ETF
20260819,电网设备,-4.64,35505.67,-25.96832576,-6.41,-10.91121984,-15.05710592,44,561380,电网设备ETF
20260819,公用事业,-2.41,9211.52,-27.35144976,-6.56,-13.02257424,-14.32887552,46,561380,电网设备ETF
20260819,锂电池,-5.24,17293.34,-29.57307456,-9.81,-17.64387136,-11.9292032,1,516160,新能源ETF
20260819,汽车零部件,-5.23,41973.97,-31.62485872,-5.87,-18.08939376,-13.53546496,2,515030,新能源车ETF
20260819,光伏设备,-5.23,1147.06,-33.91192528,-10.23,-16.79886288,-17.1130624,7,516290,光伏ETF
20260819,医疗服务,-4.89,1459.75,-36.1370088,-9.23,-18.6290536,-17.5079552,11,510660,创新药ETF
20260819,软件开发,-4.71,1036.89,-40.89229184,-9.13,-18.44868224,-22.4436096,18,515230,软件ETF
20260819,电池,-4.27,1312.0,-43.36026112,-7.06,-25.01690112,-18.34336,20,516160,新能源ETF
20260819,小金属,-4.89,3940.52,-46.29961472,-10.89,-19.01869056,-27.28092416,24,512400,有色ETF
20260819,有色金属,-4.09,27254.67,-96.53385984,-7.09,-45.59813888,-50.93572096,35,512400,有色ETF
20260819,通信设备,-7.2,22338.59,-258.24480512,-13.88,-170.73672448,-87.50808064,43,515880,通信ETF
20260819,半导体,-7.37,2733.12,-363.577024,-8.95,-289.92832256,-73.64870144,45,512480,半导体ETF
