date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260828,软件开发,0.81,1067.53,20.99426048,3.9,17.71204096,3.28221952,3,515230,软件ETF
20260828,能源金属,1.5,850.37,8.77922448,5.56,4.40868272,4.37054176,9,512400,有色ETF
20260828,食品饮料,1.26,26579.09,2.46558736,0.92,2.56205584,-0.09646848,33,510150,消费ETF
20260828,医药商业,0.01,1137.85,1.05055606,2.17,0.56619398,0.48436208,29,159929,医药ETF
20260828,房地产,1.45,1998.25,0.78346656,0.47,1.84083728,-1.05737072,48,510300,沪深300ETF
20260828,光伏设备,0.83,1166.78,-0.11002432,-0.04,1.55994304,-1.66996736,15,516290,光伏ETF
20260828,锂电池,-0.75,17574.47,-1.0028312,-0.34,-1.20427248,0.20144128,15,516160,新能源ETF
20260828,医疗器械,-0.39,926.14,-1.17608208,-0.62,0.34796944,-1.52405152,21,159929,医药ETF
20260828,贵金属,1.33,2913.72,-2.70897152,-0.8,0.95170304,-3.66067456,10,512400,有色ETF
20260828,电池,-0.43,1337.71,-3.30139136,-0.62,-2.48521472,-0.81617664,16,516160,新能源ETF
20260828,风电设备,-0.76,1229.96,-4.2582992,-6.68,-2.16431136,-2.09398784,30,516160,新能源ETF
20260828,电网设备,0.16,36110.03,-5.81200384,-1.31,1.42452992,-7.23653376,44,561380,电网设备ETF
20260828,银行,-0.43,4240.86,-5.91374848,-2.36,-0.91195904,-5.00178944,46,512800,银行ETF
20260828,公用事业,0.23,9445.76,-7.07665552,-2.32,-2.21684368,-4.85981184,4,561380,电网设备ETF
20260828,机器人,-1.46,9428.89,-8.99255024,-8.51,-5.54381776,-3.44873248,14,562500,机器人ETF
20260828,生物制品,-2.33,1019.64,-9.11885024,-5.5,-3.8774304,-5.24141984,15,510660,创新药ETF
20260828,有色金属,0.6,28805.65,-9.69130496,-0.66,-6.51564288,-3.17566208,18,512400,有色ETF
20260828,化学制药,-0.8,36721.23,-10.55012864,-2.42,-3.06840064,-7.481728,21,159929,医药ETF
20260828,汽车零部件,-0.02,43174.34,-12.6473416,-2.64,-8.46282448,-4.18451712,24,515030,新能源车ETF
20260828,医疗服务,-2.67,1425.86,-15.17367584,-5.49,-10.7429456,-4.43073024,28,510660,创新药ETF
20260828,小金属,-0.38,4030.79,-17.0273576,-5.12,-12.16024464,-4.86711296,33,512400,有色ETF
20260828,通信设备,-1.02,23960.74,-61.1864192,-3.51,-33.30848256,-27.87793664,42,515880,通信ETF
20260828,半导体,-1.69,2770.73,-128.30105856,-5.02,-93.55809024,-34.74296832,45,512480,半导体ETF
