date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260825,通信设备,1.56,23432.32,24.15091968,1.58,10.27850752,13.87241216,6,515880,通信ETF
20260825,医疗服务,2.82,1477.58,18.34481024,4.75,7.876576,10.46823424,10,510660,创新药ETF
20260825,化学制药,2.46,36495.12,9.77572352,2.06,9.74711808,0.02860544,22,159929,医药ETF
20260825,汽车零部件,1.98,42877.07,8.47301456,2.1,8.62049616,-0.1474816,25,515030,新能源车ETF
20260825,软件开发,2.19,1046.22,8.39076016,2.68,0.84575408,7.54500608,26,515230,软件ETF
20260825,医疗器械,1.96,921.59,4.10935648,1.99,0.67036944,3.43898704,43,159929,医药ETF
20260825,生物制品,1.96,1032.28,2.00443872,1.0,0.85238752,1.1520512,19,510660,创新药ETF
20260825,医药商业,3.0,1137.13,1.81527139,3.47,1.20898579,0.6062856,25,159929,医药ETF
20260825,机器人,2.25,9495.58,1.06576672,0.94,1.2214536,-0.15568688,8,562500,机器人ETF
20260825,食品饮料,1.56,26231.75,-0.09797488,-0.04,-1.06948208,0.9715072,9,510150,消费ETF
20260825,房地产,2.13,1948.67,-0.68379344,-0.48,1.6659184,-2.34971184,27,510300,沪深300ETF
20260825,电网设备,1.13,35923.92,-1.52494368,-0.5,-1.09823264,-0.42671104,18,561380,电网设备ETF
20260825,风电设备,1.45,1228.95,-2.92857232,-4.56,0.02462256,-2.95319488,2,516160,新能源ETF
20260825,公用事业,0.92,9318.61,-3.09265904,-0.94,-1.25886192,-1.83379712,4,561380,电网设备ETF
20260825,光伏设备,0.34,1154.17,-6.5929592,-3.01,-4.18601392,-2.40694528,27,516290,光伏ETF
20260825,贵金属,-5.25,2806.89,-7.77537536,-2.18,-2.67607296,-5.0993024,31,512400,有色ETF
20260825,能源金属,-4.39,815.97,-11.41494416,-7.18,-7.19073952,-4.22420464,34,512400,有色ETF
20260825,银行,-0.75,4261.03,-11.95614208,-4.17,-8.96541184,-2.99073024,35,512800,银行ETF
20260825,锂电池,-0.72,17474.65,-12.6262976,-4.62,-4.11626368,-8.51003392,37,516160,新能源ETF
20260825,小金属,-1.32,3913.83,-14.1863264,-4.61,-9.21718976,-4.96913664,38,512400,有色ETF
20260825,半导体,-0.4,2687.18,-19.51645696,-0.84,8.21700864,-27.7334656,41,512480,半导体ETF
20260825,电池,-0.8,1326.37,-26.16438528,-4.73,-9.5767808,-16.58760448,44,516160,新能源ETF
20260825,有色金属,-1.13,27843.99,-57.28593408,-4.17,-32.61972736,-24.66620672,46,512400,有色ETF
