date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260901,公用事业,1.07,9507.49,14.03148688,3.88,16.42399888,-2.392512,8,561380,电网设备ETF
20260901,食品饮料,2.11,26887.59,10.7959168,3.13,5.42960384,5.36631296,15,510150,消费ETF
20260901,汽车零部件,0.72,44012.22,9.46246656,2.0,3.17028096,6.2921856,16,515030,新能源车ETF
20260901,医疗服务,0.35,1411.56,5.90102016,2.49,3.78962688,2.11139328,28,510660,创新药ETF
20260901,银行,2.15,4391.69,5.4054656,1.25,9.42412032,-4.01865472,29,512800,银行ETF
20260901,生物制品,0.64,1006.5,3.06574032,2.34,0.14788656,2.91785376,3,510660,创新药ETF
20260901,医药商业,1.96,1141.71,2.85489997,6.05,1.93132045,0.92357952,4,159929,医药ETF
20260901,软件开发,1.73,1101.55,2.59758848,0.53,0.50847488,2.0891136,11,515230,软件ETF
20260901,医疗器械,1.01,933.65,2.18670896,1.12,0.70322976,1.4834792,19,159929,医药ETF
20260901,化学制药,1.16,36577.76,1.79792576,0.48,-0.77283392,2.57075968,27,159929,医药ETF
20260901,机器人,-0.84,9485.15,-2.56878864,-2.85,-0.79646352,-1.77232512,10,562500,机器人ETF
20260901,风电设备,-0.37,1242.55,-2.79240288,-4.44,-1.45965696,-1.33274592,17,516160,新能源ETF
20260901,房地产,0.09,1989.63,-5.932764,-2.5,-3.97364464,-1.95911936,48,510300,沪深300ETF
20260901,能源金属,-2.15,826.54,-7.31813664,-6.72,-4.599548,-2.71858864,3,512400,有色ETF
20260901,电网设备,0.24,36355.3,-10.18910368,-3.06,-4.81992864,-5.36917504,13,561380,电网设备ETF
20260901,光伏设备,-0.53,1138.44,-12.584952,-5.01,-6.39336416,-6.19158784,20,516290,光伏ETF
20260901,锂电池,-0.51,17579.34,-15.4426888,-5.52,-10.8819848,-4.560704,25,516160,新能源ETF
20260901,贵金属,-1.09,2776.87,-16.86664016,-7.95,-6.5888392,-10.27780096,30,512400,有色ETF
20260901,通信设备,-0.88,24106.97,-17.1234048,-1.22,0.87464448,-17.99804928,31,515880,通信ETF
20260901,小金属,-2.3,3928.19,-23.5323624,-9.78,-12.0796136,-11.4527488,36,512400,有色ETF
20260901,电池,-0.63,1327.91,-30.6696832,-6.19,-19.81933824,-10.85034496,39,516160,新能源ETF
20260901,有色金属,-1.04,28316.58,-53.6908032,-4.86,-28.02056704,-25.67023616,40,512400,有色ETF
20260901,半导体,-2.69,2759.75,-121.03143936,-5.46,-89.1284736,-31.90296576,45,512480,半导体ETF
