date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260907,通信设备,3.64,24326.12,201.34683136,11.99,165.448384,35.89844736,2,515880,通信ETF
20260907,半导体,2.55,2702.32,97.9775488,4.17,107.06521344,-9.08766464,7,512480,半导体ETF
20260907,汽车零部件,1.04,44134.66,14.84860672,2.68,13.44626944,1.40233728,16,515030,新能源车ETF
20260907,小金属,0.73,3816.34,7.38986,3.83,3.71579216,3.67406784,29,512400,有色ETF
20260907,光伏设备,1.41,1129.81,4.97184752,2.52,1.91869088,3.05315664,41,516290,光伏ETF
20260907,食品饮料,1.18,27174.82,2.78350528,0.94,4.9354592,-2.15195392,16,510150,消费ETF
20260907,化学制药,0.41,35936.14,1.546416,0.52,1.53318848,0.01322752,37,159929,医药ETF
20260907,机器人,1.84,9464.3,1.36627344,1.35,1.64929936,-0.28302592,43,562500,机器人ETF
20260907,风电设备,0.03,1215.14,-0.54099557,-1.12,-0.73999669,0.19900112,29,516160,新能源ETF
20260907,医疗器械,0.25,923.88,-0.81269632,-0.49,-0.68984496,-0.12285136,5,159929,医药ETF
20260907,医药商业,0.95,1131.11,-1.06288271,-3.06,-0.69884863,-0.36403408,23,159929,医药ETF
20260907,医疗服务,0.58,1388.71,-1.64616544,-0.93,0.16541344,-1.81157888,48,510660,创新药ETF
20260907,生物制品,0.11,989.57,-2.24902336,-2.62,-1.11736784,-1.13165552,21,510660,创新药ETF
20260907,能源金属,-0.28,776.82,-3.85249296,-5.84,-2.04027984,-1.81221312,50,512400,有色ETF
20260907,锂电池,1.49,17475.13,-4.58908112,-1.63,2.31224368,-6.9013248,7,516160,新能源ETF
20260907,房地产,0.22,1993.25,-4.86653552,-2.97,-3.3599952,-1.50654032,10,510300,沪深300ETF
20260907,电池,0.53,1301.73,-9.956544,-2.15,0.29168896,-10.24823296,23,516160,新能源ETF
20260907,电网设备,0.05,36425.17,-10.29932928,-2.98,-5.87435392,-4.42497536,25,561380,电网设备ETF
20260907,公用事业,-0.35,9429.02,-14.37682144,-4.63,-7.47911136,-6.89771008,36,561380,电网设备ETF
20260907,贵金属,-3.0,2711.84,-14.95933712,-9.21,-8.27754624,-6.68179088,37,512400,有色ETF
20260907,软件开发,-0.37,1086.29,-16.0303584,-3.94,-9.73377216,-6.29658624,38,515230,软件ETF
20260907,有色金属,0.34,27731.2,-16.64434688,-1.99,-6.45786624,-10.18648064,39,512400,有色ETF
20260907,银行,-1.45,4333.21,-16.95075328,-5.18,-2.22455808,-14.7261952,40,512800,银行ETF
