date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260917,汽车零部件,1.33,42332.6,30.40202176,6.65,22.3245664,8.07745536,2,515030,新能源车ETF
20260917,医疗服务,1.34,1431.34,12.59167744,4.5,4.20814848,8.38352896,9,510660,创新药ETF
20260917,机器人,0.64,9097.93,4.55123616,5.47,4.00187616,0.54936,20,562500,机器人ETF
20260917,生物制品,1.49,979.58,2.95964032,2.65,1.13321808,1.82642224,29,510660,创新药ETF
20260917,风电设备,1.73,1287.06,2.60671312,1.48,1.88045744,0.72625568,38,516160,新能源ETF
20260917,能源金属,0.23,735.79,0.40813856,0.64,-0.42967984,0.8378184,5,512400,有色ETF
20260917,医疗器械,0.52,895.42,0.07003504,0.05,0.28693664,-0.2169016,26,159929,医药ETF
20260917,医药商业,0.37,1083.03,-0.09160891,-0.4,-0.26987355,0.17826464,4,159929,医药ETF
20260917,化学制药,1.12,35122.35,-0.17743584,-0.06,0.43165472,-0.60909056,29,159929,医药ETF
20260917,光伏设备,-0.49,1082.47,-1.13422896,-0.71,-1.17819744,0.04396848,20,516290,光伏ETF
20260917,房地产,0.64,1934.36,-1.27813552,-1.18,-0.99851168,-0.27962384,24,510300,沪深300ETF
20260917,食品饮料,0.14,25542.92,-5.651884,-2.91,-3.97398736,-1.67789664,46,510150,消费ETF
20260917,银行,-0.3,4334.36,-9.74575392,-4.25,-9.14218784,-0.60356608,13,512800,银行ETF
20260917,电网设备,-0.66,35245.7,-9.83710496,-3.19,-4.48188704,-5.35521792,15,561380,电网设备ETF
20260917,软件开发,-0.38,1032.22,-12.11700848,-4.62,-8.26201968,-3.8549888,20,515230,软件ETF
20260917,小金属,-1.84,3719.85,-12.18152432,-5.24,-6.624028,-5.55749632,21,512400,有色ETF
20260917,公用事业,-1.59,9436.09,-15.9015208,-4.08,-5.44381328,-10.45770752,27,561380,电网设备ETF
20260917,贵金属,-5.35,2562.5,-16.56861376,-6.82,-9.45677504,-7.11183872,28,512400,有色ETF
20260917,锂电池,-0.88,17158.39,-16.9767384,-5.62,-9.19102576,-7.78571264,29,516160,新能源ETF
20260917,通信设备,-0.11,24632.35,-18.42719744,-1.04,-11.2141696,-7.21302784,33,515880,通信ETF
20260917,电池,-0.93,1274.68,-21.81903616,-4.84,-11.42493952,-10.39409664,35,516160,新能源ETF
20260917,半导体,-0.28,2750.24,-47.54800128,-2.07,-22.40075008,-25.1472512,42,512480,半导体ETF
20260917,有色金属,-1.75,26739.8,-65.73356288,-6.62,-34.09949696,-31.63406592,44,512400,有色ETF
