date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260813,公用事业,0.19,9663.62,35.39487744,5.76,37.4469248,-2.05204736,3,561380,电网设备ETF
20260813,银行,0.29,4166.85,18.85086128,7.98,15.46418608,3.3866752,6,512800,银行ETF
20260813,医疗服务,3.9,1566.42,15.98977792,2.72,10.97145088,5.01832704,8,510660,创新药ETF
20260813,生物制品,2.14,1047.76,7.6403112,3.17,3.20126608,4.43904512,17,510660,创新药ETF
20260813,通信设备,-0.47,23028.85,4.53254912,0.23,3.88723456,0.64531456,28,515880,通信ETF
20260813,医药商业,0.59,1168.56,4.48283552,4.85,3.49627472,0.9865608,29,159929,医药ETF
20260813,医疗器械,0.56,943.33,2.72477328,0.93,0.20776848,2.5170048,35,159929,医药ETF
20260813,化学制药,1.41,37600.45,2.59464704,0.37,3.34535168,-0.75070464,36,159929,医药ETF
20260813,风电设备,-0.57,1313.67,2.41230864,2.43,0.77420064,1.638108,38,516160,新能源ETF
20260813,食品饮料,-0.18,26729.81,-0.26846224,-0.07,-0.60935952,0.34089728,6,510150,消费ETF
20260813,机器人,-1.61,9872.55,-0.67215168,-0.55,-0.27799184,-0.39415984,29,562500,机器人ETF
20260813,锂电池,-1.4,17876.19,-2.03149824,-0.61,-1.38131712,-0.65018112,25,516160,新能源ETF
20260813,电网设备,-0.74,36951.02,-3.90117376,-0.79,1.30883328,-5.21000704,14,561380,电网设备ETF
20260813,汽车零部件,-1.14,43418.64,-7.3710928,-1.57,3.092152,-10.4632448,46,515030,新能源车ETF
20260813,房地产,-2.11,1962.9,-7.97630656,-4.03,-2.20252608,-5.77378048,3,510300,沪深300ETF
20260813,能源金属,-1.29,857.23,-10.88926288,-7.33,-4.48748896,-6.40177392,11,512400,有色ETF
20260813,电池,-1.39,1344.76,-11.41028096,-1.84,-6.69643008,-4.71385088,12,516160,新能源ETF
20260813,光伏设备,-2.68,1171.23,-16.4571896,-4.97,-10.02283696,-6.43435264,19,516290,光伏ETF
20260813,软件开发,-1.81,1085.11,-21.46749184,-3.53,-13.07977216,-8.38771968,29,515230,软件ETF
20260813,贵金属,-5.5,2459.25,-34.37135936,-12.4,-21.69838912,-12.67297024,35,512400,有色ETF
20260813,小金属,-2.7,3982.76,-43.8301312,-9.87,-29.64976128,-14.18036992,39,512400,有色ETF
20260813,半导体,-1.96,2758.3,-98.00310784,-2.72,-71.3736192,-26.62948864,44,512480,半导体ETF
20260813,有色金属,-2.82,27415.12,-167.65239552,-10.58,-95.24767488,-72.40472064,45,512400,有色ETF
