date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260805,有色金属,4.32,27156.01,135.83151872,8.6,90.78130688,45.05021184,2,512400,有色ETF
20260805,半导体,5.72,2610.97,129.63561472,3.1,121.26486528,8.37074944,3,512480,半导体ETF
20260805,小金属,6.23,3881.9,38.87575808,9.73,31.76246272,7.11329536,12,512400,有色ETF
20260805,贵金属,7.87,2374.12,24.57809664,9.95,12.99763456,11.58046208,18,512400,有色ETF
20260805,电池,2.78,1332.92,19.35552512,3.0,12.96792832,6.3875968,22,516160,新能源ETF
20260805,汽车零部件,1.97,42772.8,17.64527744,3.59,12.92006528,4.72521216,24,515030,新能源车ETF
20260805,锂电池,3.06,17567.27,10.46090752,3.15,7.64635904,2.81454848,41,516160,新能源ETF
20260805,能源金属,3.36,836.44,6.39933648,4.58,1.98670336,4.41263312,10,512400,有色ETF
20260805,软件开发,2.07,1096.69,4.8382208,0.62,2.80486144,2.03335936,23,515230,软件ETF
20260805,机器人,3.07,9663.35,3.01961888,2.19,1.24473824,1.77488064,40,562500,机器人ETF
20260805,医疗器械,0.83,899.27,2.76505568,1.3,0.75700192,2.00805376,44,159929,医药ETF
20260805,通信设备,3.0,21780.18,1.89575168,0.08,-16.46812416,18.36387584,9,515880,通信ETF
20260805,房地产,1.23,1910.15,1.67254576,1.07,2.44832848,-0.77578272,16,510300,沪深300ETF
20260805,光伏设备,1.39,1154.48,0.58506928,0.21,2.9904504,-2.40538112,4,516290,光伏ETF
20260805,风电设备,1.17,1306.58,0.45294992,0.44,0.34726848,0.10568144,11,516160,新能源ETF
20260805,化学制药,0.51,34725.91,-0.05876128,-0.01,-0.57293472,0.51417344,11,159929,医药ETF
20260805,医药商业,-0.83,1076.45,-0.60802402,-1.52,-0.28932514,-0.31869888,39,159929,医药ETF
20260805,生物制品,1.12,951.69,-2.28814256,-1.87,-1.74425472,-0.54388784,4,510660,创新药ETF
20260805,公用事业,0.22,9575.16,-7.71120384,-1.38,-0.68095488,-7.03024896,32,561380,电网设备ETF
20260805,银行,-1.14,4183.92,-8.88339456,-2.52,-7.29702912,-1.58636544,36,512800,银行ETF
20260805,电网设备,1.27,36728.96,-9.67471616,-1.74,0.08392704,-9.7586432,38,561380,电网设备ETF
20260805,医疗服务,1.16,1318.63,-10.25514496,-2.41,-8.70811136,-1.5470336,39,510660,创新药ETF
20260805,食品饮料,0.1,25853.14,-16.3640088,-4.42,-10.74183408,-5.62217472,44,510150,消费ETF
