date,time,amv,volume_candidate,amount_candidate,source_file
2025-07-21,09:30:59,130832.1015625,4772200960.0,53178654720.0,Z_SK0AMV20250721.fde
2025-07-21,09:31:59,131084.40625,8168868864.0,95133147136.0,Z_SK0AMV20250721.fde
2025-07-21,09:32:59,131394.90625,11141582848.0,129750228992.0,Z_SK0AMV20250721.fde
2025-07-21,09:33:59,131656.703125,13600850944.0,159111299072.0,Z_SK0AMV20250721.fde
2025-07-21,09:34:59,131900.609375,15838731264.0,184226463744.0,Z_SK0AMV20250721.fde
2025-07-21,09:35:59,132246.609375,17744625664.0,206659600384.0,Z_SK0AMV20250721.fde
2025-07-21,09:36:59,132383.296875,19507668992.0,228522262528.0,Z_SK0AMV20250721.fde
2025-07-21,09:37:59,132373.703125,21038780416.0,248303861760.0,Z_SK0AMV20250721.fde
2025-07-21,09:38:59,132411.90625,22551132160.0,267356438528.0,Z_SK0AMV20250721.fde
2025-07-21,09:39:59,132370.703125,23980691456.0,285380378624.0,Z_SK0AMV20250721.fde
2025-07-21,09:40:59,132471.796875,25584508928.0,304003907584.0,Z_SK0AMV20250721.fde
2025-07-21,09:41:59,132626.5,27027542016.0,321970176000.0,Z_SK0AMV20250721.fde
2025-07-21,09:42:59,132618.203125,28370726912.0,339002294272.0,Z_SK0AMV20250721.fde
2025-07-21,09:43:59,132785.203125,29663725568.0,355979788288.0,Z_SK0AMV20250721.fde
2025-07-21,09:44:59,132839.40625,30843283456.0,371867320320.0,Z_SK0AMV20250721.fde
2025-07-21,09:45:59,133020.796875,32218605568.0,389397807104.0,Z_SK0AMV20250721.fde
2025-07-21,09:46:59,132919.90625,33380077568.0,404782874624.0,Z_SK0AMV20250721.fde
2025-07-21,09:47:59,132916.203125,34425495552.0,418865315840.0,Z_SK0AMV20250721.fde
2025-07-21,09:48:59,132896.796875,35471667200.0,432573317120.0,Z_SK0AMV20250721.fde
2025-07-21,09:49:59,132995.90625,36560994304.0,445547216896.0,Z_SK0AMV20250721.fde
2025-07-21,09:50:59,133082.203125,37658607616.0,458713563136.0,Z_SK0AMV20250721.fde
2025-07-21,09:51:59,133080.609375,38683729920.0,471135911936.0,Z_SK0AMV20250721.fde
2025-07-21,09:52:59,133072.703125,39576473600.0,482233745408.0,Z_SK0AMV20250721.fde
2025-07-21,09:53:59,133253.296875,40447344640.0,493306445824.0,Z_SK0AMV20250721.fde
2025-07-21,09:54:59,133400.5,41530961920.0,504965267456.0,Z_SK0AMV20250721.fde
2025-07-21,09:55:59,133526.40625,42450927616.0,516013621248.0,Z_SK0AMV20250721.fde
2025-07-21,09:56:59,133595.609375,43449253888.0,527621718016.0,Z_SK0AMV20250721.fde
2025-07-21,09:57:59,133641.109375,44390440960.0,538017136640.0,Z_SK0AMV20250721.fde
2025-07-21,09:58:59,133606.90625,45220687872.0,547590045696.0,Z_SK0AMV20250721.fde
2025-07-21,09:59:59,133561.796875,45988855808.0,556994461696.0,Z_SK0AMV20250721.fde
2025-07-21,10:00:59,133589.90625,46797553664.0,566572810240.0,Z_SK0AMV20250721.fde
2025-07-21,10:01:59,133647.296875,47678427136.0,576435453952.0,Z_SK0AMV20250721.fde
2025-07-21,10:02:59,133652.109375,48520392704.0,586356424704.0,Z_SK0AMV20250721.fde
2025-07-21,10:03:59,133648.703125,49274372096.0,595204898816.0,Z_SK0AMV20250721.fde
2025-07-21,10:04:59,133654.609375,49973190656.0,603668217856.0,Z_SK0AMV20250721.fde
2025-07-21,10:05:59,133679.5,50786975744.0,613543116800.0,Z_SK0AMV20250721.fde
