date,time,amv,volume_candidate,amount_candidate,source_file
2021-01-26,09:30:59,102500.6015625,2133489152.0,31141627904.0,Z_SK0AMV20210126.fde
2021-01-26,09:31:59,102517.703125,3103722752.0,46962438144.0,Z_SK0AMV20210126.fde
2021-01-26,09:32:59,102500.5,4029226752.0,61433499648.0,Z_SK0AMV20210126.fde
2021-01-26,09:33:59,102641.3984375,4932307968.0,75776172032.0,Z_SK0AMV20210126.fde
2021-01-26,09:34:59,102740.703125,5397594112.0,82822414336.0,Z_SK0AMV20210126.fde
2021-01-26,09:35:59,102812.6015625,6219770880.0,95661121536.0,Z_SK0AMV20210126.fde
2021-01-26,09:36:59,102950.703125,6970295808.0,107777449984.0,Z_SK0AMV20210126.fde
2021-01-26,09:37:59,103128.203125,7685643776.0,119091601408.0,Z_SK0AMV20210126.fde
2021-01-26,09:38:59,102896.8046875,8734414848.0,135182925824.0,Z_SK0AMV20210126.fde
2021-01-26,09:39:59,102874.703125,9430212608.0,145697423360.0,Z_SK0AMV20210126.fde
2021-01-26,09:40:59,102888.203125,10102680576.0,156238331904.0,Z_SK0AMV20210126.fde
2021-01-26,09:41:59,102807.6015625,10727408640.0,166268092416.0,Z_SK0AMV20210126.fde
2021-01-26,09:42:59,103089.0,11396301824.0,177332846592.0,Z_SK0AMV20210126.fde
2021-01-26,09:43:59,103026.1015625,11689304064.0,182081732608.0,Z_SK0AMV20210126.fde
2021-01-26,09:44:59,103164.0,12183552000.0,190483808256.0,Z_SK0AMV20210126.fde
2021-01-26,09:45:59,103428.203125,12770774016.0,199858552832.0,Z_SK0AMV20210126.fde
2021-01-26,09:46:59,103511.8984375,13282305024.0,208155852800.0,Z_SK0AMV20210126.fde
2021-01-26,09:47:59,103529.0,13746437120.0,215774019584.0,Z_SK0AMV20210126.fde
2021-01-26,09:48:59,103533.703125,14467103744.0,227335274496.0,Z_SK0AMV20210126.fde
2021-01-26,09:49:59,103575.8046875,14878433280.0,234239180800.0,Z_SK0AMV20210126.fde
2021-01-26,09:50:59,103547.6015625,15329923072.0,241698652160.0,Z_SK0AMV20210126.fde
2021-01-26,09:51:59,103624.8046875,15732809728.0,248413257728.0,Z_SK0AMV20210126.fde
2021-01-26,09:52:59,103555.8984375,16134230016.0,255053348864.0,Z_SK0AMV20210126.fde
2021-01-26,09:53:59,103698.3984375,16520323072.0,261650694144.0,Z_SK0AMV20210126.fde
2021-01-26,09:54:59,103759.8984375,16900577280.0,268169969664.0,Z_SK0AMV20210126.fde
2021-01-26,09:55:59,103793.0,17087431680.0,271422554112.0,Z_SK0AMV20210126.fde
2021-01-26,09:56:59,103794.703125,17444915200.0,277411430400.0,Z_SK0AMV20210126.fde
2021-01-26,09:57:59,103749.5,17969637376.0,286326161408.0,Z_SK0AMV20210126.fde
2021-01-26,09:58:59,103662.8046875,18345803776.0,292787683328.0,Z_SK0AMV20210126.fde
2021-01-26,09:59:59,103621.8046875,18693697536.0,298883547136.0,Z_SK0AMV20210126.fde
2021-01-26,10:00:59,103592.1015625,19083855872.0,305504944128.0,Z_SK0AMV20210126.fde
2021-01-26,10:01:59,103407.203125,19511140352.0,312639979520.0,Z_SK0AMV20210126.fde
