date,time,amv,volume_candidate,amount_candidate,source_file
2025-02-14,09:30:59,127448.0,5523260416.0,68113387520.0,Z_SK0AMV20250214.fde
2025-02-14,09:31:59,127602.703125,8306979328.0,102405079040.0,Z_SK0AMV20250214.fde
2025-02-14,09:32:59,127681.3046875,10521444352.0,129841553408.0,Z_SK0AMV20250214.fde
2025-02-14,09:33:59,127945.8046875,12402192384.0,153717112832.0,Z_SK0AMV20250214.fde
2025-02-14,09:34:59,127882.0,14134551552.0,175412576256.0,Z_SK0AMV20250214.fde
2025-02-14,09:35:59,127931.3984375,15724497920.0,195262349312.0,Z_SK0AMV20250214.fde
2025-02-14,09:36:59,127990.3984375,17226827776.0,214082715648.0,Z_SK0AMV20250214.fde
2025-02-14,09:37:59,127942.8046875,18652897280.0,232328642560.0,Z_SK0AMV20250214.fde
2025-02-14,09:38:59,127982.8984375,19915462656.0,248669093888.0,Z_SK0AMV20250214.fde
2025-02-14,09:39:59,128073.6015625,21280626688.0,266296885248.0,Z_SK0AMV20250214.fde
2025-02-14,09:40:59,127892.5,22704338944.0,283713044480.0,Z_SK0AMV20250214.fde
2025-02-14,09:41:59,128157.703125,23982163968.0,300096749568.0,Z_SK0AMV20250214.fde
2025-02-14,09:42:59,128247.5,25061083136.0,314172964864.0,Z_SK0AMV20250214.fde
2025-02-14,09:43:59,128451.6015625,26234730496.0,328584069120.0,Z_SK0AMV20250214.fde
2025-02-14,09:44:59,128462.1015625,27347093504.0,342486548480.0,Z_SK0AMV20250214.fde
2025-02-14,09:45:59,128198.1015625,28575733760.0,358164627456.0,Z_SK0AMV20250214.fde
2025-02-14,09:46:59,128135.8046875,29660495872.0,371622936576.0,Z_SK0AMV20250214.fde
2025-02-14,09:47:59,128210.703125,30758105088.0,385216544768.0,Z_SK0AMV20250214.fde
2025-02-14,09:48:59,128087.8046875,31804733440.0,397524631552.0,Z_SK0AMV20250214.fde
2025-02-14,09:49:59,128086.0,32903251968.0,410256769024.0,Z_SK0AMV20250214.fde
2025-02-14,09:50:59,128071.8984375,33900218368.0,422204145664.0,Z_SK0AMV20250214.fde
2025-02-14,09:51:59,127870.5,35286249472.0,439024353280.0,Z_SK0AMV20250214.fde
2025-02-14,09:52:59,127886.5,36456857600.0,452916871168.0,Z_SK0AMV20250214.fde
