date,time,amv,volume_candidate,amount_candidate,source_file
2022-08-12,09:30:59,96371.5,2771647232.0,33397026816.0,Z_SK0AMV20220812.fde
2022-08-12,09:31:59,96416.6015625,4206840320.0,51246473216.0,Z_SK0AMV20220812.fde
2022-08-12,09:32:59,96461.1015625,5451957248.0,66845442048.0,Z_SK0AMV20220812.fde
2022-08-12,09:33:59,96542.5,6585829888.0,81057021952.0,Z_SK0AMV20220812.fde
2022-08-12,09:34:59,96559.0,7661757440.0,93957423104.0,Z_SK0AMV20220812.fde
2022-08-12,09:35:59,96699.8984375,8638021632.0,105964773376.0,Z_SK0AMV20220812.fde
2022-08-12,09:36:59,96919.8984375,9625392128.0,118184525824.0,Z_SK0AMV20220812.fde
2022-08-12,09:37:59,96938.0,10510740480.0,129700102144.0,Z_SK0AMV20220812.fde
2022-08-12,09:38:59,96950.703125,11358675968.0,140806766592.0,Z_SK0AMV20220812.fde
2022-08-12,09:39:59,96982.3984375,12175990784.0,151823859712.0,Z_SK0AMV20220812.fde
2022-08-12,09:40:59,97103.3046875,12988191744.0,162495840256.0,Z_SK0AMV20220812.fde
2022-08-12,09:41:59,97097.8046875,13793587200.0,172477906944.0,Z_SK0AMV20220812.fde
2022-08-12,09:42:59,97016.1015625,14588054528.0,182622945280.0,Z_SK0AMV20220812.fde
2022-08-12,09:43:59,97153.3984375,15369145344.0,192612352000.0,Z_SK0AMV20220812.fde
2022-08-12,09:44:59,97125.6015625,16040300544.0,200958312448.0,Z_SK0AMV20220812.fde
2022-08-12,09:45:59,97137.6015625,16719972352.0,209386258432.0,Z_SK0AMV20220812.fde
2022-08-12,09:46:59,97215.8046875,17399885824.0,217646825472.0,Z_SK0AMV20220812.fde
2022-08-12,09:47:59,97167.703125,18090620928.0,225943437312.0,Z_SK0AMV20220812.fde
2022-08-12,09:48:59,97223.703125,18670329856.0,233212379136.0,Z_SK0AMV20220812.fde
2022-08-12,09:49:59,97272.5,19187224576.0,239747989504.0,Z_SK0AMV20220812.fde
2022-08-12,09:50:59,97266.8984375,19848032256.0,247549018112.0,Z_SK0AMV20220812.fde
2022-08-12,09:51:59,97332.1015625,20424097792.0,254394417152.0,Z_SK0AMV20220812.fde
2022-08-12,09:52:59,97401.703125,21016496128.0,261154521088.0,Z_SK0AMV20220812.fde
2022-08-12,09:53:59,97386.8046875,21541304320.0,267711741952.0,Z_SK0AMV20220812.fde
2022-08-12,09:54:59,97411.1015625,22039617536.0,273708793856.0,Z_SK0AMV20220812.fde
2022-08-12,09:55:59,97405.6015625,22535430144.0,279628873728.0,Z_SK0AMV20220812.fde
2022-08-12,09:56:59,97425.3984375,22968983552.0,284956950528.0,Z_SK0AMV20220812.fde
2022-08-12,09:57:59,97469.3984375,23417427968.0,290269003776.0,Z_SK0AMV20220812.fde
2022-08-12,09:58:59,97451.3984375,23869292544.0,295790182400.0,Z_SK0AMV20220812.fde
2022-08-12,09:59:59,97410.8046875,24325240832.0,301256114176.0,Z_SK0AMV20220812.fde
2022-08-12,10:00:59,97393.8984375,24866637824.0,307585679360.0,Z_SK0AMV20220812.fde
2022-08-12,10:01:59,97439.0,25352949760.0,313591562240.0,Z_SK0AMV20220812.fde
2022-08-12,10:02:59,97406.3984375,25805137920.0,319322849280.0,Z_SK0AMV20220812.fde
