date,time,amv,volume_candidate,amount_candidate,source_file
2026-01-14,09:30:59,215964.296875,5093065216.0,82154536960.0,Z_SK0AMV20260114.fde
2026-01-14,09:31:59,217029.296875,9002645504.0,148254818304.0,Z_SK0AMV20260114.fde
2026-01-14,09:32:59,217273.90625,12584199168.0,211237322752.0,Z_SK0AMV20260114.fde
2026-01-14,09:33:59,217384.40625,15315697664.0,260406329344.0,Z_SK0AMV20260114.fde
2026-01-14,09:34:59,217600.0,18067623936.0,305550131200.0,Z_SK0AMV20260114.fde
2026-01-14,09:35:59,218182.90625,20875694080.0,354135048192.0,Z_SK0AMV20260114.fde
2026-01-14,09:36:59,218193.296875,23453339648.0,397826097152.0,Z_SK0AMV20260114.fde
2026-01-14,09:37:59,218150.796875,25707698176.0,436836892672.0,Z_SK0AMV20260114.fde
2026-01-14,09:38:59,218208.203125,27765010432.0,473934331904.0,Z_SK0AMV20260114.fde
2026-01-14,09:39:59,219025.109375,30017421312.0,511517229056.0,Z_SK0AMV20260114.fde
2026-01-14,09:40:59,219080.703125,31916429312.0,545591033856.0,Z_SK0AMV20260114.fde
2026-01-14,09:41:59,219308.5,33771237376.0,578413330432.0,Z_SK0AMV20260114.fde
2026-01-14,09:42:59,219831.296875,35712225280.0,611247718400.0,Z_SK0AMV20260114.fde
2026-01-14,09:43:59,220072.5,37407694848.0,642390818816.0,Z_SK0AMV20260114.fde
2026-01-14,09:44:59,220222.0,39231967232.0,672738574336.0,Z_SK0AMV20260114.fde
2026-01-14,09:45:59,220230.796875,40826585088.0,700975742976.0,Z_SK0AMV20260114.fde
2026-01-14,09:46:59,220272.796875,42599329792.0,732629368832.0,Z_SK0AMV20260114.fde
2026-01-14,09:47:59,220087.296875,44124884992.0,761282428928.0,Z_SK0AMV20260114.fde
2026-01-14,09:48:59,220167.703125,45891268608.0,790358786048.0,Z_SK0AMV20260114.fde
2026-01-14,09:49:59,220050.296875,47374610432.0,816703799296.0,Z_SK0AMV20260114.fde
2026-01-14,09:50:59,220080.796875,48765906944.0,841864577024.0,Z_SK0AMV20260114.fde
2026-01-14,09:51:59,220442.703125,50204659712.0,867759423488.0,Z_SK0AMV20260114.fde
2026-01-14,09:52:59,220372.0,51561132032.0,892433924096.0,Z_SK0AMV20260114.fde
2026-01-14,09:53:59,220291.203125,52925460480.0,918157590528.0,Z_SK0AMV20260114.fde
2026-01-14,09:54:59,219982.609375,54333693952.0,944036446208.0,Z_SK0AMV20260114.fde
2026-01-14,09:55:59,220113.90625,55610826752.0,968309342208.0,Z_SK0AMV20260114.fde
2026-01-14,09:56:59,220304.203125,56913997824.0,992175587328.0,Z_SK0AMV20260114.fde
2026-01-14,09:57:59,220940.703125,58299314176.0,1016545542144.0,Z_SK0AMV20260114.fde
2026-01-14,09:58:59,221131.109375,59478450176.0,1037609992192.0,Z_SK0AMV20260114.fde
2026-01-14,09:59:59,221355.90625,60618731520.0,1058351480832.0,Z_SK0AMV20260114.fde
2026-01-14,10:00:59,221798.90625,61887807488.0,1081106169856.0,Z_SK0AMV20260114.fde
2026-01-14,10:01:59,222090.203125,63229362176.0,1105394925568.0,Z_SK0AMV20260114.fde
2026-01-14,10:02:59,222138.296875,64425869312.0,1127154712576.0,Z_SK0AMV20260114.fde
2026-01-14,10:03:59,222193.90625,65438302208.0,1146103529472.0,Z_SK0AMV20260114.fde
2026-01-14,10:04:59,222035.40625,66409566208.0,1164732661760.0,Z_SK0AMV20260114.fde
2026-01-14,10:05:59,222211.109375,67532075008.0,1184053592064.0,Z_SK0AMV20260114.fde
2026-01-14,10:06:59,222425.203125,68568293376.0,1202632523776.0,Z_SK0AMV20260114.fde
2026-01-14,10:07:59,222595.203125,69623152640.0,1221888704512.0,Z_SK0AMV20260114.fde
2026-01-14,10:08:59,222683.0,70573957120.0,1239078928384.0,Z_SK0AMV20260114.fde
2026-01-14,10:09:59,222741.796875,71575928832.0,1257148383232.0,Z_SK0AMV20260114.fde
2026-01-14,10:10:59,222799.703125,72615051264.0,1276463546368.0,Z_SK0AMV20260114.fde
2026-01-14,10:11:59,223102.0,73616113664.0,1294287503360.0,Z_SK0AMV20260114.fde
2026-01-14,10:12:59,223220.609375,74545897472.0,1311132876800.0,Z_SK0AMV20260114.fde
2026-01-14,10:13:59,223091.0,75453071360.0,1328314580992.0,Z_SK0AMV20260114.fde
2026-01-14,10:14:59,223063.90625,76384854016.0,1345649770496.0,Z_SK0AMV20260114.fde
2026-01-14,10:15:59,223141.609375,77225377792.0,1361873207296.0,Z_SK0AMV20260114.fde
2026-01-14,10:16:59,223103.703125,78086217728.0,1378085896192.0,Z_SK0AMV20260114.fde
2026-01-14,10:17:59,223113.0,78908964864.0,1392887857152.0,Z_SK0AMV20260114.fde
2026-01-14,10:18:59,223353.796875,79720718336.0,1408132055040.0,Z_SK0AMV20260114.fde
2026-01-14,10:19:59,223485.109375,80542818304.0,1423789916160.0,Z_SK0AMV20260114.fde
2026-01-14,10:20:59,223490.796875,81488846848.0,1440436584448.0,Z_SK0AMV20260114.fde
2026-01-14,10:21:59,223483.90625,82339545088.0,1456476651520.0,Z_SK0AMV20260114.fde
2026-01-14,10:22:59,223350.5,83171409920.0,1472668368896.0,Z_SK0AMV20260114.fde
2026-01-14,10:23:59,223314.796875,83999391744.0,1488343662592.0,Z_SK0AMV20260114.fde
2026-01-14,10:24:59,223757.5,84893335552.0,1504962019328.0,Z_SK0AMV20260114.fde
2026-01-14,10:25:59,224030.796875,85762940928.0,1521644732416.0,Z_SK0AMV20260114.fde
2026-01-14,10:26:59,223983.40625,86592266240.0,1537045430272.0,Z_SK0AMV20260114.fde
2026-01-14,10:27:59,224251.40625,87349452800.0,1551649472512.0,Z_SK0AMV20260114.fde
2026-01-14,10:28:59,224164.90625,88132608000.0,1566634541056.0,Z_SK0AMV20260114.fde
2026-01-14,10:29:59,224178.5,88802574336.0,1579310907392.0,Z_SK0AMV20260114.fde
2026-01-14,10:30:59,224222.5,89598296064.0,1594119290880.0,Z_SK0AMV20260114.fde
2026-01-14,10:31:59,224141.5,90395967488.0,1608358035456.0,Z_SK0AMV20260114.fde
2026-01-14,10:32:59,224326.109375,91075469312.0,1621104525312.0,Z_SK0AMV20260114.fde
2026-01-14,10:33:59,224560.40625,91825496064.0,1635285729280.0,Z_SK0AMV20260114.fde
2026-01-14,10:34:59,224381.109375,92577136640.0,1649853333504.0,Z_SK0AMV20260114.fde
2026-01-14,10:35:59,224242.296875,93323247616.0,1663744999424.0,Z_SK0AMV20260114.fde
2026-01-14,10:36:59,224223.296875,94071308288.0,1677737590784.0,Z_SK0AMV20260114.fde
2026-01-14,10:37:59,224210.796875,94899453952.0,1692694216704.0,Z_SK0AMV20260114.fde
2026-01-14,10:38:59,224362.203125,95690432512.0,1706555604992.0,Z_SK0AMV20260114.fde
2026-01-14,10:39:59,224495.203125,96395567104.0,1718901669888.0,Z_SK0AMV20260114.fde
2026-01-14,10:40:59,224534.109375,97193140224.0,1732918640640.0,Z_SK0AMV20260114.fde
2026-01-14,10:41:59,224457.703125,97822826496.0,1744381280256.0,Z_SK0AMV20260114.fde
2026-01-14,10:42:59,224496.609375,98414043136.0,1755448213504.0,Z_SK0AMV20260114.fde
2026-01-14,10:43:59,224666.796875,99088474112.0,1767145996288.0,Z_SK0AMV20260114.fde
2026-01-14,10:44:59,224785.796875,99722706944.0,1778809438208.0,Z_SK0AMV20260114.fde
2026-01-14,10:45:59,224804.0,100400078848.0,1789682253824.0,Z_SK0AMV20260114.fde
2026-01-14,10:46:59,224794.609375,101042135040.0,1800992325632.0,Z_SK0AMV20260114.fde
2026-01-14,10:47:59,224722.40625,101655519232.0,1812234895360.0,Z_SK0AMV20260114.fde
2026-01-14,10:48:59,224744.796875,102246211584.0,1822780162048.0,Z_SK0AMV20260114.fde
2026-01-14,10:49:59,224701.109375,102842966016.0,1833876717568.0,Z_SK0AMV20260114.fde
2026-01-14,10:50:59,224811.109375,103486414848.0,1845416034304.0,Z_SK0AMV20260114.fde
2026-01-14,10:51:59,224673.0,104098160640.0,1856748912640.0,Z_SK0AMV20260114.fde
2026-01-14,10:52:59,224581.203125,104732950528.0,1868073533440.0,Z_SK0AMV20260114.fde
2026-01-14,10:53:59,224409.5,105428893696.0,1880467177472.0,Z_SK0AMV20260114.fde
2026-01-14,10:54:59,224520.703125,106017906688.0,1891377217536.0,Z_SK0AMV20260114.fde
2026-01-14,10:55:59,224723.0,106679107584.0,1903169110016.0,Z_SK0AMV20260114.fde
2026-01-14,10:56:59,224845.40625,107326119936.0,1914199080960.0,Z_SK0AMV20260114.fde
2026-01-14,10:57:59,224866.0,107911536640.0,1925064556544.0,Z_SK0AMV20260114.fde
2026-01-14,10:58:59,224765.609375,108470108160.0,1935480586240.0,Z_SK0AMV20260114.fde
2026-01-14,10:59:59,224671.796875,109047898112.0,1946102267904.0,Z_SK0AMV20260114.fde
2026-01-14,11:00:59,224666.5,109599817728.0,1956508860416.0,Z_SK0AMV20260114.fde
2026-01-14,11:01:59,224633.40625,110185635840.0,1967358869504.0,Z_SK0AMV20260114.fde
2026-01-14,11:02:59,224718.609375,110703099904.0,1976536662016.0,Z_SK0AMV20260114.fde
2026-01-14,11:03:59,224799.703125,111253340160.0,1986042134528.0,Z_SK0AMV20260114.fde
2026-01-14,11:04:59,225004.109375,111795331072.0,1995888001024.0,Z_SK0AMV20260114.fde
2026-01-14,11:05:59,225001.796875,112295919616.0,2004837335040.0,Z_SK0AMV20260114.fde
2026-01-14,11:06:59,225039.90625,112826048512.0,2014636015616.0,Z_SK0AMV20260114.fde
2026-01-14,11:07:59,225037.40625,113297637376.0,2023385333760.0,Z_SK0AMV20260114.fde
2026-01-14,11:08:59,225050.609375,113803534336.0,2032360882176.0,Z_SK0AMV20260114.fde
2026-01-14,11:09:59,225006.703125,114274148352.0,2040898650112.0,Z_SK0AMV20260114.fde
2026-01-14,11:10:59,225007.40625,114789711872.0,2050244608000.0,Z_SK0AMV20260114.fde
2026-01-14,11:11:59,225011.296875,115406069760.0,2061312065536.0,Z_SK0AMV20260114.fde
2026-01-14,11:12:59,224879.109375,115946979328.0,2071166451712.0,Z_SK0AMV20260114.fde
2026-01-14,11:13:59,224856.703125,116447977472.0,2079869763584.0,Z_SK0AMV20260114.fde
2026-01-14,11:14:59,224922.703125,116985765888.0,2088773353472.0,Z_SK0AMV20260114.fde
2026-01-14,11:15:59,224734.796875,117487411200.0,2097747066880.0,Z_SK0AMV20260114.fde
2026-01-14,11:16:59,224804.609375,117957500928.0,2106488520704.0,Z_SK0AMV20260114.fde
2026-01-14,11:17:59,224841.0,118410444800.0,2114621931520.0,Z_SK0AMV20260114.fde
2026-01-14,11:18:59,224813.40625,118847537152.0,2122368942080.0,Z_SK0AMV20260114.fde
2026-01-14,11:19:59,224851.90625,119309631488.0,2130399592448.0,Z_SK0AMV20260114.fde
2026-01-14,11:20:59,224982.5,119816880128.0,2139658125312.0,Z_SK0AMV20260114.fde
2026-01-14,11:21:59,224933.703125,120303804416.0,2148739579904.0,Z_SK0AMV20260114.fde
2026-01-14,11:22:59,224808.296875,120778268672.0,2157200015360.0,Z_SK0AMV20260114.fde
2026-01-14,11:23:59,224800.703125,121210486784.0,2165370126336.0,Z_SK0AMV20260114.fde
2026-01-14,11:24:59,224758.796875,121700073472.0,2174510694400.0,Z_SK0AMV20260114.fde
