date,time,amv,volume_candidate,amount_candidate,source_file
2026-04-10,09:30:59,184994.796875,3798556672.0,67019919360.0,Z_SK0AMV20260410.fde
2026-04-10,09:31:59,185043.703125,6981819392.0,126721499136.0,Z_SK0AMV20260410.fde
2026-04-10,09:32:59,185490.609375,9152248832.0,168661123072.0,Z_SK0AMV20260410.fde
2026-04-10,09:33:59,185677.296875,11037483008.0,203784421376.0,Z_SK0AMV20260410.fde
2026-04-10,09:34:59,185899.703125,13015057408.0,240194666496.0,Z_SK0AMV20260410.fde
2026-04-10,09:35:59,185970.609375,14788562944.0,273365155840.0,Z_SK0AMV20260410.fde
2026-04-10,09:36:59,186068.109375,16494845952.0,304383492096.0,Z_SK0AMV20260410.fde
2026-04-10,09:37:59,186485.796875,18254327808.0,335513321472.0,Z_SK0AMV20260410.fde
2026-04-10,09:38:59,186465.40625,19851915264.0,364452380672.0,Z_SK0AMV20260410.fde
2026-04-10,09:39:59,186531.109375,21175781376.0,389721423872.0,Z_SK0AMV20260410.fde
2026-04-10,09:40:59,186853.90625,22533736448.0,415354257408.0,Z_SK0AMV20260410.fde
2026-04-10,09:41:59,186976.109375,23752347648.0,439760453632.0,Z_SK0AMV20260410.fde
2026-04-10,09:42:59,187183.90625,24947914752.0,462849671168.0,Z_SK0AMV20260410.fde
2026-04-10,09:43:59,187401.90625,26129457152.0,485224120320.0,Z_SK0AMV20260410.fde
2026-04-10,09:44:59,187622.203125,27170256896.0,505751076864.0,Z_SK0AMV20260410.fde
2026-04-10,09:45:59,187862.40625,28162211840.0,525071024128.0,Z_SK0AMV20260410.fde
2026-04-10,09:46:59,187954.0,29329383424.0,545578024960.0,Z_SK0AMV20260410.fde
2026-04-10,09:47:59,188044.609375,30261551104.0,563183353856.0,Z_SK0AMV20260410.fde
2026-04-10,09:48:59,188199.109375,31197011968.0,581059018752.0,Z_SK0AMV20260410.fde
2026-04-10,09:49:59,188120.0,32095338496.0,597971697664.0,Z_SK0AMV20260410.fde
2026-04-10,09:50:59,188178.796875,32973795328.0,614268862464.0,Z_SK0AMV20260410.fde
2026-04-10,09:51:59,188290.796875,33768093696.0,629620211712.0,Z_SK0AMV20260410.fde
2026-04-10,09:52:59,188326.796875,34550394880.0,645134090240.0,Z_SK0AMV20260410.fde
2026-04-10,09:53:59,188343.109375,35372707840.0,660506935296.0,Z_SK0AMV20260410.fde
2026-04-10,09:54:59,188489.40625,36311977984.0,677156618240.0,Z_SK0AMV20260410.fde
