date,time,amv,volume_candidate,amount_candidate,source_file
2022-05-20,09:30:59,82090.1015625,2949434368.0,30457079808.0,Z_SK0AMV20220520.fde
2022-05-20,09:31:59,82177.703125,4366709760.0,45855490048.0,Z_SK0AMV20220520.fde
2022-05-20,09:32:59,82298.6015625,5558040576.0,58590171136.0,Z_SK0AMV20220520.fde
2022-05-20,09:33:59,82502.703125,6794051072.0,72020451328.0,Z_SK0AMV20220520.fde
2022-05-20,09:34:59,82626.703125,7853309440.0,83381764096.0,Z_SK0AMV20220520.fde
2022-05-20,09:35:59,82707.8046875,8979452928.0,95765954560.0,Z_SK0AMV20220520.fde
2022-05-20,09:36:59,82645.8046875,10018395136.0,107366948864.0,Z_SK0AMV20220520.fde
2022-05-20,09:37:59,82625.0,10901954560.0,117292531712.0,Z_SK0AMV20220520.fde
2022-05-20,09:38:59,82726.1015625,11690714112.0,126378926080.0,Z_SK0AMV20220520.fde
2022-05-20,09:39:59,82712.3046875,12493964288.0,135447175168.0,Z_SK0AMV20220520.fde
2022-05-20,09:40:59,82760.3046875,13294559232.0,144957374464.0,Z_SK0AMV20220520.fde
2022-05-20,09:41:59,82877.6015625,14097303552.0,154480017408.0,Z_SK0AMV20220520.fde
2022-05-20,09:42:59,82904.1015625,14910196736.0,164050698240.0,Z_SK0AMV20220520.fde
2022-05-20,09:43:59,82941.8984375,15670811648.0,172789579776.0,Z_SK0AMV20220520.fde
2022-05-20,09:44:59,83103.203125,16461095936.0,181834825728.0,Z_SK0AMV20220520.fde
2022-05-20,09:45:59,83217.8046875,17267570688.0,191322734592.0,Z_SK0AMV20220520.fde
2022-05-20,09:46:59,83249.6015625,17937872896.0,198947831808.0,Z_SK0AMV20220520.fde
2022-05-20,09:47:59,83400.0,18694129664.0,207538683904.0,Z_SK0AMV20220520.fde
2022-05-20,09:48:59,83283.0,19391600640.0,215308959744.0,Z_SK0AMV20220520.fde
2022-05-20,09:49:59,83223.703125,20061310976.0,222414766080.0,Z_SK0AMV20220520.fde
2022-05-20,09:50:59,83249.703125,20748939264.0,230566526976.0,Z_SK0AMV20220520.fde
2022-05-20,09:51:59,83331.203125,21365411840.0,237939884032.0,Z_SK0AMV20220520.fde
2022-05-20,09:52:59,83227.203125,21945712640.0,244533248000.0,Z_SK0AMV20220520.fde
2022-05-20,09:53:59,83265.1015625,22505641984.0,251064860672.0,Z_SK0AMV20220520.fde
2022-05-20,09:54:59,83237.203125,23009300480.0,257022509056.0,Z_SK0AMV20220520.fde
