date,time,amv,volume_candidate,amount_candidate,source_file
2025-10-20,09:30:59,189910.0,4197168896.0,67537981440.0,Z_SK0AMV20251020.fde
2025-10-20,09:31:59,189771.296875,7436239872.0,118646915072.0,Z_SK0AMV20251020.fde
2025-10-20,09:32:59,190073.703125,9672037376.0,153242042368.0,Z_SK0AMV20251020.fde
2025-10-20,09:33:59,190270.203125,12149655552.0,188429533184.0,Z_SK0AMV20251020.fde
2025-10-20,09:34:59,190351.109375,14009548800.0,216227184640.0,Z_SK0AMV20251020.fde
2025-10-20,09:35:59,190850.90625,15696730112.0,241830494208.0,Z_SK0AMV20251020.fde
2025-10-20,09:36:59,190983.296875,17255294976.0,266706714624.0,Z_SK0AMV20251020.fde
2025-10-20,09:37:59,190985.703125,18736678912.0,288897630208.0,Z_SK0AMV20251020.fde
2025-10-20,09:38:59,190884.296875,20128864256.0,309805940736.0,Z_SK0AMV20251020.fde
2025-10-20,09:39:59,190903.0,21390772224.0,329293692928.0,Z_SK0AMV20251020.fde
2025-10-20,09:40:59,190673.90625,22670964736.0,347665924096.0,Z_SK0AMV20251020.fde
2025-10-20,09:41:59,190560.109375,23843545088.0,365441417216.0,Z_SK0AMV20251020.fde
2025-10-20,09:42:59,190489.5,25009240064.0,382822678528.0,Z_SK0AMV20251020.fde
2025-10-20,09:43:59,190343.296875,26128572416.0,399707865088.0,Z_SK0AMV20251020.fde
2025-10-20,09:44:59,190727.5,27250284544.0,417516322816.0,Z_SK0AMV20251020.fde
2025-10-20,09:45:59,191074.0,28585291776.0,437905031168.0,Z_SK0AMV20251020.fde
2025-10-20,09:46:59,191373.796875,29595043840.0,453449023488.0,Z_SK0AMV20251020.fde
2025-10-20,09:47:59,191689.609375,30623051776.0,470090055680.0,Z_SK0AMV20251020.fde
2025-10-20,09:48:59,191709.796875,31632080896.0,485925355520.0,Z_SK0AMV20251020.fde
2025-10-20,09:49:59,191944.296875,32563574784.0,501253898240.0,Z_SK0AMV20251020.fde
