date,time,amv,volume_candidate,amount_candidate,source_file
2021-07-07,09:30:59,94429.1015625,1910425984.0,24161339392.0,Z_SK0AMV20210707.fde
2021-07-07,09:31:59,94731.6015625,3008304640.0,39124602880.0,Z_SK0AMV20210707.fde
2021-07-07,09:32:59,94733.3046875,4052805120.0,53458513920.0,Z_SK0AMV20210707.fde
2021-07-07,09:33:59,94793.6015625,4924532224.0,66123710464.0,Z_SK0AMV20210707.fde
2021-07-07,09:34:59,95062.8984375,5772691456.0,77798014976.0,Z_SK0AMV20210707.fde
2021-07-07,09:35:59,95177.1015625,6535410176.0,88761974784.0,Z_SK0AMV20210707.fde
2021-07-07,09:36:59,95320.8984375,7279661568.0,99551354880.0,Z_SK0AMV20210707.fde
2021-07-07,09:37:59,95445.8984375,7988303872.0,109616537600.0,Z_SK0AMV20210707.fde
2021-07-07,09:38:59,95565.8984375,8636313600.0,119385948160.0,Z_SK0AMV20210707.fde
2021-07-07,09:39:59,95714.5,9201144832.0,127905447936.0,Z_SK0AMV20210707.fde
2021-07-07,09:40:59,95669.8984375,9808636928.0,137267077120.0,Z_SK0AMV20210707.fde
2021-07-07,09:41:59,95623.703125,10368190464.0,145444814848.0,Z_SK0AMV20210707.fde
2021-07-07,09:42:59,95716.8984375,10901270528.0,153196888064.0,Z_SK0AMV20210707.fde
2021-07-07,09:43:59,95622.3984375,11415675904.0,160736886784.0,Z_SK0AMV20210707.fde
2021-07-07,09:44:59,95567.703125,11934833664.0,168202878976.0,Z_SK0AMV20210707.fde
2021-07-07,09:45:59,95472.8984375,12505909248.0,176029925376.0,Z_SK0AMV20210707.fde
2021-07-07,09:46:59,95406.5,13062173696.0,184301977600.0,Z_SK0AMV20210707.fde
2021-07-07,09:47:59,95460.3984375,13567880192.0,192027410432.0,Z_SK0AMV20210707.fde
2021-07-07,09:48:59,95619.5,14039777280.0,199179894784.0,Z_SK0AMV20210707.fde
2021-07-07,09:49:59,95531.6015625,14520351744.0,205841907712.0,Z_SK0AMV20210707.fde
2021-07-07,09:50:59,95570.8046875,15012667392.0,213320450048.0,Z_SK0AMV20210707.fde
2021-07-07,09:51:59,95540.6015625,15492270080.0,220473819136.0,Z_SK0AMV20210707.fde
2021-07-07,09:52:59,95657.6015625,15909370880.0,226650406912.0,Z_SK0AMV20210707.fde
2021-07-07,09:53:59,95766.0,16314165248.0,232665956352.0,Z_SK0AMV20210707.fde
2021-07-07,09:54:59,95934.8046875,16706772992.0,238788919296.0,Z_SK0AMV20210707.fde
2021-07-07,09:55:59,96006.1015625,17168934912.0,245714616320.0,Z_SK0AMV20210707.fde
2021-07-07,09:56:59,96070.8984375,17604642816.0,252104704000.0,Z_SK0AMV20210707.fde
2021-07-07,09:57:59,96113.3046875,18040326144.0,258678571008.0,Z_SK0AMV20210707.fde
2021-07-07,09:58:59,96129.5,18414583808.0,264500838400.0,Z_SK0AMV20210707.fde
2021-07-07,09:59:59,96164.203125,18753144832.0,269684047872.0,Z_SK0AMV20210707.fde
2021-07-07,10:00:59,96099.203125,19117774848.0,275464552448.0,Z_SK0AMV20210707.fde
2021-07-07,10:01:59,96228.203125,19513690112.0,281800966144.0,Z_SK0AMV20210707.fde
2021-07-07,10:02:59,96300.3046875,19848753152.0,287198216192.0,Z_SK0AMV20210707.fde
2021-07-07,10:03:59,96300.6015625,20206835712.0,292682956800.0,Z_SK0AMV20210707.fde
2021-07-07,10:04:59,96301.1015625,20534292480.0,297514303488.0,Z_SK0AMV20210707.fde
2021-07-07,10:05:59,96376.703125,20881424384.0,302452178944.0,Z_SK0AMV20210707.fde
2021-07-07,10:06:59,96476.0,21258594304.0,308003438592.0,Z_SK0AMV20210707.fde
2021-07-07,10:07:59,96461.0,21620905984.0,313470418944.0,Z_SK0AMV20210707.fde
2021-07-07,10:08:59,96412.1015625,21965191168.0,318439948288.0,Z_SK0AMV20210707.fde
2021-07-07,10:09:59,96462.5,22287183872.0,323361472512.0,Z_SK0AMV20210707.fde
2021-07-07,10:10:59,96501.5,22648051712.0,328775958528.0,Z_SK0AMV20210707.fde
2021-07-07,10:11:59,96519.703125,23050002432.0,334697496576.0,Z_SK0AMV20210707.fde
2021-07-07,10:12:59,96529.3046875,23489357824.0,340043268096.0,Z_SK0AMV20210707.fde
2021-07-07,10:13:59,96444.0,23821936640.0,344604278784.0,Z_SK0AMV20210707.fde
2021-07-07,10:14:59,96405.3046875,24119568384.0,348891152384.0,Z_SK0AMV20210707.fde
2021-07-07,10:15:59,96454.5,24390395904.0,352934297600.0,Z_SK0AMV20210707.fde
2021-07-07,10:16:59,96505.203125,24654307328.0,356909449216.0,Z_SK0AMV20210707.fde
2021-07-07,10:17:59,96563.6015625,24916414464.0,360951840768.0,Z_SK0AMV20210707.fde
