date,time,amv,volume_candidate,amount_candidate,source_file
2023-05-19,09:30:59,92196.3984375,2157846784.0,27603826688.0,Z_SK0AMV20230519.fde
2023-05-19,09:31:59,92262.203125,3481100288.0,46649643008.0,Z_SK0AMV20230519.fde
2023-05-19,09:32:59,92308.203125,4632833536.0,62175485952.0,Z_SK0AMV20230519.fde
2023-05-19,09:33:59,92337.0,5712288256.0,75792318464.0,Z_SK0AMV20230519.fde
2023-05-19,09:34:59,92443.8046875,6622794240.0,87946600448.0,Z_SK0AMV20230519.fde
2023-05-19,09:35:59,92383.203125,7547469824.0,100122755072.0,Z_SK0AMV20230519.fde
2023-05-19,09:36:59,92394.3984375,8388775936.0,111341699072.0,Z_SK0AMV20230519.fde
2023-05-19,09:37:59,92391.703125,9294733312.0,122580033536.0,Z_SK0AMV20230519.fde
2023-05-19,09:38:59,92454.8046875,10048866304.0,132591271936.0,Z_SK0AMV20230519.fde
2023-05-19,09:39:59,92559.1015625,10691412992.0,141336625152.0,Z_SK0AMV20230519.fde
2023-05-19,09:40:59,92618.3984375,11354723328.0,150350331904.0,Z_SK0AMV20230519.fde
2023-05-19,09:41:59,92646.3046875,11953258496.0,158565482496.0,Z_SK0AMV20230519.fde
2023-05-19,09:42:59,92638.0,12595009536.0,167164805120.0,Z_SK0AMV20230519.fde
2023-05-19,09:43:59,92741.5,13200515072.0,175106064384.0,Z_SK0AMV20230519.fde
2023-05-19,09:44:59,92830.8046875,13747174400.0,182540435456.0,Z_SK0AMV20230519.fde
2023-05-19,09:45:59,92848.8984375,14265795584.0,189682761728.0,Z_SK0AMV20230519.fde
2023-05-19,09:46:59,92916.8046875,14746033152.0,196464771072.0,Z_SK0AMV20230519.fde
2023-05-19,09:47:59,92917.8984375,15238760448.0,203177459712.0,Z_SK0AMV20230519.fde
2023-05-19,09:48:59,92802.3046875,16009472000.0,211654459392.0,Z_SK0AMV20230519.fde
2023-05-19,09:49:59,92856.3984375,16545786880.0,218626457600.0,Z_SK0AMV20230519.fde
2023-05-19,09:50:59,92812.8984375,17047045120.0,225403125760.0,Z_SK0AMV20230519.fde
2023-05-19,09:51:59,92825.0,17587888128.0,232355446784.0,Z_SK0AMV20230519.fde
2023-05-19,09:52:59,92865.5,18055387136.0,238637858816.0,Z_SK0AMV20230519.fde
2023-05-19,09:53:59,92961.1015625,18519146496.0,244650344448.0,Z_SK0AMV20230519.fde
2023-05-19,09:54:59,92943.0,18923948032.0,250385563648.0,Z_SK0AMV20230519.fde
2023-05-19,09:55:59,92936.1015625,19336656896.0,256289341440.0,Z_SK0AMV20230519.fde
2023-05-19,09:56:59,92901.1015625,19728062464.0,262037422080.0,Z_SK0AMV20230519.fde
2023-05-19,09:57:59,92864.0,20144168960.0,267849662464.0,Z_SK0AMV20230519.fde
2023-05-19,09:58:59,92907.3046875,20517529600.0,273124868096.0,Z_SK0AMV20230519.fde
2023-05-19,09:59:59,92888.3984375,20887054336.0,278348759040.0,Z_SK0AMV20230519.fde
2023-05-19,10:00:59,92806.8984375,21329414144.0,284302016512.0,Z_SK0AMV20230519.fde
2023-05-19,10:01:59,92799.6015625,21798340608.0,290069807104.0,Z_SK0AMV20230519.fde
2023-05-19,10:02:59,92798.1015625,22313840640.0,296295923712.0,Z_SK0AMV20230519.fde
2023-05-19,10:03:59,92766.8046875,22774044672.0,302065909760.0,Z_SK0AMV20230519.fde
2023-05-19,10:04:59,92728.203125,23215073280.0,307682017280.0,Z_SK0AMV20230519.fde
2023-05-19,10:05:59,92737.703125,23606691840.0,312799854592.0,Z_SK0AMV20230519.fde
2023-05-19,10:06:59,92772.8046875,23968448512.0,317395763200.0,Z_SK0AMV20230519.fde
2023-05-19,10:07:59,92866.1015625,24349368320.0,321888321536.0,Z_SK0AMV20230519.fde
2023-05-19,10:08:59,92909.1015625,24661612544.0,325942378496.0,Z_SK0AMV20230519.fde
2023-05-19,10:09:59,92908.8046875,24968921088.0,329992470528.0,Z_SK0AMV20230519.fde
2023-05-19,10:10:59,92907.6015625,25267548160.0,334122319872.0,Z_SK0AMV20230519.fde
2023-05-19,10:11:59,92970.5,25551851520.0,337911808000.0,Z_SK0AMV20230519.fde
2023-05-19,10:12:59,93001.0,25862981632.0,341771255808.0,Z_SK0AMV20230519.fde
2023-05-19,10:13:59,93060.6015625,26122719232.0,345394511872.0,Z_SK0AMV20230519.fde
2023-05-19,10:14:59,93036.6015625,26397265920.0,349105553408.0,Z_SK0AMV20230519.fde
2023-05-19,10:15:59,92996.3984375,26694766592.0,352828588032.0,Z_SK0AMV20230519.fde
2023-05-19,10:16:59,92998.1015625,26970443776.0,356491198464.0,Z_SK0AMV20230519.fde
2023-05-19,10:17:59,92933.3984375,27247347712.0,360073003008.0,Z_SK0AMV20230519.fde
2023-05-19,10:18:59,92875.203125,27563382784.0,364125159424.0,Z_SK0AMV20230519.fde
2023-05-19,10:19:59,92897.703125,27833866240.0,367684452352.0,Z_SK0AMV20230519.fde
2023-05-19,10:20:59,92914.3984375,28088410112.0,371038158848.0,Z_SK0AMV20230519.fde
2023-05-19,10:21:59,92930.8046875,28329984000.0,374294315008.0,Z_SK0AMV20230519.fde
2023-05-19,10:22:59,92925.3046875,28561090560.0,377457737728.0,Z_SK0AMV20230519.fde
2023-05-19,10:23:59,92870.3046875,28782448640.0,380527050752.0,Z_SK0AMV20230519.fde
2023-05-19,10:24:59,92856.8046875,29031069696.0,383878561792.0,Z_SK0AMV20230519.fde
2023-05-19,10:25:59,92864.8984375,29265930240.0,387122954240.0,Z_SK0AMV20230519.fde
2023-05-19,10:26:59,92871.703125,29490018304.0,390249611264.0,Z_SK0AMV20230519.fde
2023-05-19,10:27:59,92905.1015625,29700319232.0,393067364352.0,Z_SK0AMV20230519.fde
2023-05-19,10:28:59,92942.8046875,29926242304.0,395945738240.0,Z_SK0AMV20230519.fde
2023-05-19,10:29:59,92918.203125,30175676416.0,398929723392.0,Z_SK0AMV20230519.fde
2023-05-19,10:30:59,92871.8984375,30473058304.0,402677039104.0,Z_SK0AMV20230519.fde
2023-05-19,10:31:59,92875.8984375,30715293696.0,405775351808.0,Z_SK0AMV20230519.fde
2023-05-19,10:32:59,92892.203125,30910255104.0,408364908544.0,Z_SK0AMV20230519.fde
