date,time,amv,volume_candidate,amount_candidate,source_file
2020-01-06,09:30:59,54787.0,2324681216.0,22199572480.0,Z_SK0AMV20200106.fde
2020-01-06,09:31:59,54910.80078125,3535318528.0,34487635968.0,Z_SK0AMV20200106.fde
2020-01-06,09:32:59,55015.69921875,4585297408.0,45169635328.0,Z_SK0AMV20200106.fde
2020-01-06,09:33:59,55115.6015625,5549187072.0,55049916416.0,Z_SK0AMV20200106.fde
2020-01-06,09:34:59,55183.1015625,6436498944.0,64167235584.0,Z_SK0AMV20200106.fde
2020-01-06,09:35:59,55312.1015625,7238987264.0,72482373632.0,Z_SK0AMV20200106.fde
2020-01-06,09:36:59,55448.40234375,7990096896.0,80336412672.0,Z_SK0AMV20200106.fde
2020-01-06,09:37:59,55503.30078125,8695243776.0,87729307648.0,Z_SK0AMV20200106.fde
2020-01-06,09:38:59,55533.69921875,9329959936.0,94563737600.0,Z_SK0AMV20200106.fde
2020-01-06,09:39:59,55592.30078125,9926987776.0,100920352768.0,Z_SK0AMV20200106.fde
2020-01-06,09:40:59,55559.30078125,10534608896.0,107342667776.0,Z_SK0AMV20200106.fde
2020-01-06,09:41:59,55615.5,11105844224.0,113515266048.0,Z_SK0AMV20200106.fde
2020-01-06,09:42:59,55715.1015625,11640540160.0,119318118400.0,Z_SK0AMV20200106.fde
2020-01-06,09:43:59,55771.40234375,12111895552.0,124430180352.0,Z_SK0AMV20200106.fde
2020-01-06,09:44:59,55822.1015625,12596312064.0,129569931264.0,Z_SK0AMV20200106.fde
2020-01-06,09:45:59,55899.69921875,13124985856.0,135219183616.0,Z_SK0AMV20200106.fde
2020-01-06,09:46:59,55966.90234375,13638895616.0,140636569600.0,Z_SK0AMV20200106.fde
2020-01-06,09:47:59,55979.69921875,14136092672.0,146086445056.0,Z_SK0AMV20200106.fde
2020-01-06,09:48:59,55987.90234375,14632636416.0,151463116800.0,Z_SK0AMV20200106.fde
2020-01-06,09:49:59,55997.30078125,15050646528.0,156032204800.0,Z_SK0AMV20200106.fde
2020-01-06,09:50:59,56029.90234375,15530883072.0,161103675392.0,Z_SK0AMV20200106.fde
2020-01-06,09:51:59,56053.40234375,15959158784.0,165734989824.0,Z_SK0AMV20200106.fde
2020-01-06,09:52:59,56061.69921875,16391854080.0,170322968576.0,Z_SK0AMV20200106.fde
2020-01-06,09:53:59,56066.90234375,16789074944.0,174518353920.0,Z_SK0AMV20200106.fde
2020-01-06,09:54:59,56080.6015625,17174189056.0,178717048832.0,Z_SK0AMV20200106.fde
2020-01-06,09:55:59,56075.0,17576181760.0,183046717440.0,Z_SK0AMV20200106.fde
2020-01-06,09:56:59,56101.80078125,17961050112.0,187326578688.0,Z_SK0AMV20200106.fde
2020-01-06,09:57:59,56115.19921875,18337771520.0,191535398912.0,Z_SK0AMV20200106.fde
2020-01-06,09:58:59,56126.40234375,18718599168.0,195685040128.0,Z_SK0AMV20200106.fde
2020-01-06,09:59:59,56115.80078125,19112169472.0,199912538112.0,Z_SK0AMV20200106.fde
2020-01-06,10:00:59,56078.6015625,19545245696.0,204509020160.0,Z_SK0AMV20200106.fde
2020-01-06,10:01:59,56068.30078125,19944726528.0,208806461440.0,Z_SK0AMV20200106.fde
2020-01-06,10:02:59,56126.40234375,20323209216.0,212992753664.0,Z_SK0AMV20200106.fde
2020-01-06,10:03:59,56211.5,20714334208.0,217290915840.0,Z_SK0AMV20200106.fde
2020-01-06,10:04:59,56289.30078125,21095981056.0,221402841088.0,Z_SK0AMV20200106.fde
2020-01-06,10:05:59,56341.40234375,21480978432.0,225549778944.0,Z_SK0AMV20200106.fde
2020-01-06,10:06:59,56373.6015625,21850841088.0,229487624192.0,Z_SK0AMV20200106.fde
2020-01-06,10:07:59,56398.30078125,22184257536.0,233055944704.0,Z_SK0AMV20200106.fde
2020-01-06,10:08:59,56432.5,22512881664.0,236711444480.0,Z_SK0AMV20200106.fde
2020-01-06,10:09:59,56488.69921875,22904033280.0,240787439616.0,Z_SK0AMV20200106.fde
2020-01-06,10:10:59,56499.69921875,23276816384.0,244953104384.0,Z_SK0AMV20200106.fde
2020-01-06,10:11:59,56505.6015625,23616509952.0,248708513792.0,Z_SK0AMV20200106.fde
2020-01-06,10:12:59,56510.90234375,23925966848.0,252115320832.0,Z_SK0AMV20200106.fde
2020-01-06,10:13:59,56506.1015625,24230817792.0,255419449344.0,Z_SK0AMV20200106.fde
2020-01-06,10:14:59,56529.5,24519469056.0,258613526528.0,Z_SK0AMV20200106.fde
2020-01-06,10:15:59,56566.0,24840472576.0,261980864512.0,Z_SK0AMV20200106.fde
2020-01-06,10:16:59,56625.1015625,25220278272.0,266000416768.0,Z_SK0AMV20200106.fde
2020-01-06,10:17:59,56617.80078125,25551587328.0,269541490688.0,Z_SK0AMV20200106.fde
2020-01-06,10:18:59,56600.40234375,25846593536.0,272724819968.0,Z_SK0AMV20200106.fde
2020-01-06,10:19:59,56599.19921875,26126804992.0,275681443840.0,Z_SK0AMV20200106.fde
2020-01-06,10:20:59,56626.19921875,26407071744.0,278707404800.0,Z_SK0AMV20200106.fde
2020-01-06,10:21:59,56615.5,26696597504.0,281739788288.0,Z_SK0AMV20200106.fde
2020-01-06,10:22:59,56595.90234375,26968866816.0,284634611712.0,Z_SK0AMV20200106.fde
2020-01-06,10:23:59,56578.90234375,27235946496.0,287537627136.0,Z_SK0AMV20200106.fde
2020-01-06,10:24:59,56576.40234375,27482224640.0,290173616128.0,Z_SK0AMV20200106.fde
2020-01-06,10:25:59,56605.90234375,27751647232.0,293121785856.0,Z_SK0AMV20200106.fde
2020-01-06,10:26:59,56629.40234375,28023240704.0,295898218496.0,Z_SK0AMV20200106.fde
2020-01-06,10:27:59,56648.69921875,28288454656.0,298688053248.0,Z_SK0AMV20200106.fde
2020-01-06,10:28:59,56661.19921875,28549900288.0,301461667840.0,Z_SK0AMV20200106.fde
2020-01-06,10:29:59,56666.1015625,28818898944.0,304341745664.0,Z_SK0AMV20200106.fde
2020-01-06,10:30:59,56655.90234375,29109544960.0,307529089024.0,Z_SK0AMV20200106.fde
2020-01-06,10:31:59,56643.30078125,29371811840.0,310407036928.0,Z_SK0AMV20200106.fde
2020-01-06,10:32:59,56668.40234375,29658736640.0,313660506112.0,Z_SK0AMV20200106.fde
2020-01-06,10:33:59,56708.19921875,29962711040.0,317058383872.0,Z_SK0AMV20200106.fde
2020-01-06,10:34:59,56750.6015625,30291619840.0,320508198912.0,Z_SK0AMV20200106.fde
2020-01-06,10:35:59,56764.90234375,30584358912.0,323670048768.0,Z_SK0AMV20200106.fde
2020-01-06,10:36:59,56769.40234375,30867615744.0,326752141312.0,Z_SK0AMV20200106.fde
2020-01-06,10:37:59,56746.6015625,31141687296.0,329729409024.0,Z_SK0AMV20200106.fde
2020-01-06,10:38:59,56729.0,31395674112.0,332488245248.0,Z_SK0AMV20200106.fde
2020-01-06,10:39:59,56726.30078125,31637346304.0,335155167232.0,Z_SK0AMV20200106.fde
2020-01-06,10:40:59,56726.19921875,31877701632.0,337890148352.0,Z_SK0AMV20200106.fde
2020-01-06,10:41:59,56723.80078125,32128960512.0,340633845760.0,Z_SK0AMV20200106.fde
2020-01-06,10:42:59,56755.69921875,32384172032.0,343483252736.0,Z_SK0AMV20200106.fde
2020-01-06,10:43:59,56749.6015625,32628041728.0,346137526272.0,Z_SK0AMV20200106.fde
2020-01-06,10:44:59,56728.19921875,32863660032.0,348684812288.0,Z_SK0AMV20200106.fde
2020-01-06,10:45:59,56712.1015625,33088534528.0,351072321536.0,Z_SK0AMV20200106.fde
2020-01-06,10:46:59,56690.30078125,33345757184.0,353688158208.0,Z_SK0AMV20200106.fde
2020-01-06,10:47:59,56659.19921875,33611319296.0,356388601856.0,Z_SK0AMV20200106.fde
2020-01-06,10:48:59,56661.0,33878863872.0,359213891584.0,Z_SK0AMV20200106.fde
2020-01-06,10:49:59,56679.0,34104768512.0,361706160128.0,Z_SK0AMV20200106.fde
2020-01-06,10:50:59,56694.69921875,34321266688.0,363983306752.0,Z_SK0AMV20200106.fde
2020-01-06,10:51:59,56710.1015625,34530918400.0,366265106432.0,Z_SK0AMV20200106.fde
2020-01-06,10:52:59,56732.6015625,34744975360.0,368551264256.0,Z_SK0AMV20200106.fde
2020-01-06,10:53:59,56755.6015625,34948182016.0,370780012544.0,Z_SK0AMV20200106.fde
2020-01-06,10:54:59,56790.19921875,35164930048.0,373195702272.0,Z_SK0AMV20200106.fde
2020-01-06,10:55:59,56836.69921875,35451441152.0,376092196864.0,Z_SK0AMV20200106.fde
2020-01-06,10:56:59,56848.80078125,35675160576.0,378475544576.0,Z_SK0AMV20200106.fde
2020-01-06,10:57:59,56858.30078125,35879968768.0,380652355584.0,Z_SK0AMV20200106.fde
2020-01-06,10:58:59,56855.5,36083040256.0,382879498240.0,Z_SK0AMV20200106.fde
2020-01-06,10:59:59,56857.19921875,36296048640.0,385029275648.0,Z_SK0AMV20200106.fde
2020-01-06,11:00:59,56823.1015625,36524359680.0,387434283008.0,Z_SK0AMV20200106.fde
2020-01-06,11:01:59,56823.0,36721856512.0,389552340992.0,Z_SK0AMV20200106.fde
2020-01-06,11:02:59,56813.0,36898611200.0,391463239680.0,Z_SK0AMV20200106.fde
2020-01-06,11:03:59,56834.40234375,37086961664.0,393621012480.0,Z_SK0AMV20200106.fde
2020-01-06,11:04:59,56872.30078125,37383688192.0,396818481152.0,Z_SK0AMV20200106.fde
2020-01-06,11:05:59,56868.5,37594951680.0,399137243136.0,Z_SK0AMV20200106.fde
2020-01-06,11:06:59,56866.6015625,37790863360.0,401264345088.0,Z_SK0AMV20200106.fde
2020-01-06,11:07:59,56867.6015625,37976338432.0,403323682816.0,Z_SK0AMV20200106.fde
2020-01-06,11:08:59,56869.69921875,38167007232.0,405390852096.0,Z_SK0AMV20200106.fde
2020-01-06,11:09:59,56876.6015625,38344138752.0,407285268480.0,Z_SK0AMV20200106.fde
2020-01-06,11:10:59,56885.1015625,38550605824.0,409421021184.0,Z_SK0AMV20200106.fde
2020-01-06,11:11:59,56877.40234375,38754185216.0,411567751168.0,Z_SK0AMV20200106.fde
2020-01-06,11:12:59,56851.40234375,38959116288.0,413754392576.0,Z_SK0AMV20200106.fde
2020-01-06,11:13:59,56850.69921875,39143727104.0,415716212736.0,Z_SK0AMV20200106.fde
2020-01-06,11:14:59,56867.80078125,39339278336.0,417704968192.0,Z_SK0AMV20200106.fde
2020-01-06,11:15:59,56890.90234375,39552774144.0,419898163200.0,Z_SK0AMV20200106.fde
2020-01-06,11:16:59,56900.80078125,39768043520.0,422130745344.0,Z_SK0AMV20200106.fde
2020-01-06,11:17:59,56894.6015625,39966965760.0,424129495040.0,Z_SK0AMV20200106.fde
2020-01-06,11:18:59,56894.80078125,40146808832.0,425995304960.0,Z_SK0AMV20200106.fde
2020-01-06,11:19:59,56884.90234375,40332951552.0,427825627136.0,Z_SK0AMV20200106.fde
2020-01-06,11:20:59,56880.6015625,40517185536.0,429652869120.0,Z_SK0AMV20200106.fde
2020-01-06,11:21:59,56896.30078125,40705478656.0,431610822656.0,Z_SK0AMV20200106.fde
2020-01-06,11:22:59,56908.5,40904474624.0,433621893120.0,Z_SK0AMV20200106.fde
2020-01-06,11:23:59,56916.6015625,41099284480.0,435622608896.0,Z_SK0AMV20200106.fde
2020-01-06,11:24:59,56945.69921875,41307439104.0,437722251264.0,Z_SK0AMV20200106.fde
2020-01-06,11:25:59,56963.69921875,41541345280.0,440008540160.0,Z_SK0AMV20200106.fde
2020-01-06,11:26:59,56984.1015625,41793626112.0,442433175552.0,Z_SK0AMV20200106.fde
2020-01-06,11:27:59,56984.5,42015412224.0,444637380608.0,Z_SK0AMV20200106.fde
2020-01-06,11:28:59,56998.0,42225958912.0,446776541184.0,Z_SK0AMV20200106.fde
2020-01-06,11:29:59,57034.90234375,42549305344.0,450121039872.0,Z_SK0AMV20200106.fde
2020-01-06,13:00:59,57153.6015625,43327172608.0,456976367616.0,Z_SK0AMV20200106.fde
2020-01-06,13:01:59,57154.0,43609702400.0,460016648192.0,Z_SK0AMV20200106.fde
2020-01-06,13:02:59,57174.30078125,43881615360.0,462899937280.0,Z_SK0AMV20200106.fde
2020-01-06,13:03:59,57184.40234375,44113743872.0,465539956736.0,Z_SK0AMV20200106.fde
2020-01-06,13:04:59,57180.0,44345847808.0,468143407104.0,Z_SK0AMV20200106.fde
2020-01-06,13:05:59,57166.40234375,44564905984.0,470631546880.0,Z_SK0AMV20200106.fde
2020-01-06,13:06:59,57136.69921875,44795809792.0,473164677120.0,Z_SK0AMV20200106.fde
2020-01-06,13:07:59,57125.30078125,45019004928.0,475489075200.0,Z_SK0AMV20200106.fde
2020-01-06,13:08:59,57132.69921875,45230280704.0,477803315200.0,Z_SK0AMV20200106.fde
2020-01-06,13:09:59,57133.30078125,45441814528.0,480121159680.0,Z_SK0AMV20200106.fde
2020-01-06,13:10:59,57115.90234375,45673107456.0,482688335872.0,Z_SK0AMV20200106.fde
2020-01-06,13:11:59,57118.90234375,45885284352.0,485020893184.0,Z_SK0AMV20200106.fde
2020-01-06,13:12:59,57122.1015625,46083006464.0,487214678016.0,Z_SK0AMV20200106.fde
2020-01-06,13:13:59,57121.6015625,46288596992.0,489455976448.0,Z_SK0AMV20200106.fde
2020-01-06,13:14:59,57132.80078125,46509203456.0,491876777984.0,Z_SK0AMV20200106.fde
2020-01-06,13:15:59,57138.0,46725570560.0,494267891712.0,Z_SK0AMV20200106.fde
2020-01-06,13:16:59,57148.19921875,46934376448.0,496672571392.0,Z_SK0AMV20200106.fde
2020-01-06,13:17:59,57155.5,47148797952.0,499154518016.0,Z_SK0AMV20200106.fde
2020-01-06,13:18:59,57164.40234375,47365869568.0,501692039168.0,Z_SK0AMV20200106.fde
2020-01-06,13:19:59,57200.5,47617568768.0,504444944384.0,Z_SK0AMV20200106.fde
2020-01-06,13:20:59,57221.80078125,47889059840.0,507311259648.0,Z_SK0AMV20200106.fde
2020-01-06,13:21:59,57231.6015625,48146485248.0,509898948608.0,Z_SK0AMV20200106.fde
2020-01-06,13:22:59,57236.0,48391413760.0,512492666880.0,Z_SK0AMV20200106.fde
2020-01-06,13:23:59,57255.19921875,48648445952.0,515201466368.0,Z_SK0AMV20200106.fde
2020-01-06,13:24:59,57269.90234375,48918245376.0,518077120512.0,Z_SK0AMV20200106.fde
2020-01-06,13:25:59,57278.40234375,49177280512.0,520831565824.0,Z_SK0AMV20200106.fde
2020-01-06,13:26:59,57290.5,49441894400.0,523591024640.0,Z_SK0AMV20200106.fde
