date,time,amv,volume_candidate,amount_candidate,source_file
2019-09-02,09:30:59,43982.80078125,1393349248.0,14113490944.0,Z_SK0AMV20190902.fde
2019-09-02,09:31:59,44091.69921875,1986631552.0,20470394880.0,Z_SK0AMV20190902.fde
2019-09-02,09:32:59,44150.1015625,2522894848.0,26320390144.0,Z_SK0AMV20190902.fde
2019-09-02,09:33:59,44219.40234375,3045080320.0,31928295424.0,Z_SK0AMV20190902.fde
2019-09-02,09:34:59,44231.69921875,3523817984.0,37243383808.0,Z_SK0AMV20190902.fde
2019-09-02,09:35:59,44286.69921875,4011010816.0,42633052160.0,Z_SK0AMV20190902.fde
2019-09-02,09:36:59,44282.0,4499689984.0,47973990400.0,Z_SK0AMV20190902.fde
2019-09-02,09:37:59,44227.19921875,5008247808.0,53368053760.0,Z_SK0AMV20190902.fde
2019-09-02,09:38:59,44265.80078125,5457247232.0,58217361408.0,Z_SK0AMV20190902.fde
2019-09-02,09:39:59,44341.6015625,5856200704.0,62566674432.0,Z_SK0AMV20190902.fde
2019-09-02,09:40:59,44409.69921875,6263761920.0,66901946368.0,Z_SK0AMV20190902.fde
2019-09-02,09:41:59,44383.69921875,6677203968.0,71618174976.0,Z_SK0AMV20190902.fde
2019-09-02,09:42:59,44399.80078125,7021852672.0,75424604160.0,Z_SK0AMV20190902.fde
2019-09-02,09:43:59,44364.40234375,7365995008.0,79250161664.0,Z_SK0AMV20190902.fde
2019-09-02,09:44:59,44354.80078125,7714147840.0,83054075904.0,Z_SK0AMV20190902.fde
2019-09-02,09:45:59,44481.69921875,8156222976.0,87831044096.0,Z_SK0AMV20190902.fde
2019-09-02,09:46:59,44515.69921875,8507248128.0,91680702464.0,Z_SK0AMV20190902.fde
2019-09-02,09:47:59,44522.69921875,8815512576.0,95173410816.0,Z_SK0AMV20190902.fde
2019-09-02,09:48:59,44550.40234375,9147189248.0,98773893120.0,Z_SK0AMV20190902.fde
2019-09-02,09:49:59,44599.1015625,9469763584.0,102158524416.0,Z_SK0AMV20190902.fde
2019-09-02,09:50:59,44619.0,9812329472.0,105742213120.0,Z_SK0AMV20190902.fde
2019-09-02,09:51:59,44584.19921875,10160307200.0,109483900928.0,Z_SK0AMV20190902.fde
2019-09-02,09:52:59,44588.6015625,10433129472.0,112512000000.0,Z_SK0AMV20190902.fde
2019-09-02,09:53:59,44623.0,10709851136.0,115590758400.0,Z_SK0AMV20190902.fde
2019-09-02,09:54:59,44640.40234375,10972014592.0,118676103168.0,Z_SK0AMV20190902.fde
2019-09-02,09:55:59,44639.5,11257731072.0,121876897792.0,Z_SK0AMV20190902.fde
2019-09-02,09:56:59,44628.69921875,11521451008.0,124818268160.0,Z_SK0AMV20190902.fde
2019-09-02,09:57:59,44681.6015625,11865837568.0,128269164544.0,Z_SK0AMV20190902.fde
2019-09-02,09:58:59,44729.30078125,12164410368.0,131317440512.0,Z_SK0AMV20190902.fde
2019-09-02,09:59:59,44756.90234375,12459862016.0,134381600768.0,Z_SK0AMV20190902.fde
2019-09-02,10:00:59,44804.5,12779858944.0,137670017024.0,Z_SK0AMV20190902.fde
2019-09-02,10:01:59,44843.6015625,13136893952.0,141115146240.0,Z_SK0AMV20190902.fde
2019-09-02,10:02:59,44912.30078125,13528268800.0,144991911936.0,Z_SK0AMV20190902.fde
2019-09-02,10:03:59,44912.30078125,13876678656.0,148631371776.0,Z_SK0AMV20190902.fde
2019-09-02,10:04:59,44902.69921875,14140318720.0,151492001792.0,Z_SK0AMV20190902.fde
2019-09-02,10:05:59,44949.0,14459613184.0,154795327488.0,Z_SK0AMV20190902.fde
2019-09-02,10:06:59,44959.1015625,14744197120.0,157854334976.0,Z_SK0AMV20190902.fde
2019-09-02,10:07:59,44940.40234375,15007809536.0,160665288704.0,Z_SK0AMV20190902.fde
2019-09-02,10:08:59,44922.5,15247763456.0,163228991488.0,Z_SK0AMV20190902.fde
2019-09-02,10:09:59,44925.1015625,15461622784.0,165580865536.0,Z_SK0AMV20190902.fde
2019-09-02,10:10:59,44903.6015625,15692922880.0,168084652032.0,Z_SK0AMV20190902.fde
2019-09-02,10:11:59,44903.1015625,15894325248.0,170334289920.0,Z_SK0AMV20190902.fde
2019-09-02,10:12:59,44895.6015625,16089919488.0,172492816384.0,Z_SK0AMV20190902.fde
2019-09-02,10:13:59,44912.90234375,16292571136.0,174746025984.0,Z_SK0AMV20190902.fde
2019-09-02,10:14:59,44909.40234375,16466255872.0,176708337664.0,Z_SK0AMV20190902.fde
2019-09-02,10:15:59,44911.69921875,16664033280.0,178826330112.0,Z_SK0AMV20190902.fde
2019-09-02,10:16:59,44912.80078125,16850156544.0,180903182336.0,Z_SK0AMV20190902.fde
2019-09-02,10:17:59,44919.80078125,17043086336.0,183027351552.0,Z_SK0AMV20190902.fde
