date,time,amv,volume_candidate,amount_candidate,source_file
2024-05-09,09:30:59,91844.203125,2732233472.0,23592079360.0,Z_SK0AMV20240509.fde
2024-05-09,09:31:59,92059.3046875,4324693504.0,40294830080.0,Z_SK0AMV20240509.fde
2024-05-09,09:32:59,92185.3046875,5613979648.0,53875367936.0,Z_SK0AMV20240509.fde
2024-05-09,09:33:59,92241.6015625,6827095040.0,66531520512.0,Z_SK0AMV20240509.fde
2024-05-09,09:34:59,92314.6015625,7864222208.0,77372071936.0,Z_SK0AMV20240509.fde
2024-05-09,09:35:59,92344.703125,8751307776.0,87091421184.0,Z_SK0AMV20240509.fde
2024-05-09,09:36:59,92407.3984375,9594018816.0,96468992000.0,Z_SK0AMV20240509.fde
2024-05-09,09:37:59,92489.203125,10471138304.0,105711771648.0,Z_SK0AMV20240509.fde
2024-05-09,09:38:59,92502.8046875,11225702400.0,113914077184.0,Z_SK0AMV20240509.fde
2024-05-09,09:39:59,92554.0,11928313856.0,121438502912.0,Z_SK0AMV20240509.fde
2024-05-09,09:40:59,92619.8046875,12642823168.0,129199325184.0,Z_SK0AMV20240509.fde
2024-05-09,09:41:59,92629.5,13299557376.0,136673779712.0,Z_SK0AMV20240509.fde
2024-05-09,09:42:59,92779.3984375,14095450112.0,145161076736.0,Z_SK0AMV20240509.fde
2024-05-09,09:43:59,92806.0,14743089152.0,152201822208.0,Z_SK0AMV20240509.fde
2024-05-09,09:44:59,92776.3046875,15375811584.0,159060983808.0,Z_SK0AMV20240509.fde
2024-05-09,09:45:59,92739.8046875,15961761792.0,165371740160.0,Z_SK0AMV20240509.fde
2024-05-09,09:46:59,92818.703125,16677648384.0,172407701504.0,Z_SK0AMV20240509.fde
2024-05-09,09:47:59,92848.3046875,17287135232.0,178909020160.0,Z_SK0AMV20240509.fde
2024-05-09,09:48:59,92892.8046875,17896640512.0,185641533440.0,Z_SK0AMV20240509.fde
2024-05-09,09:49:59,92986.5,18463596544.0,191878266880.0,Z_SK0AMV20240509.fde
2024-05-09,09:50:59,93115.703125,19155800064.0,198940606464.0,Z_SK0AMV20240509.fde
2024-05-09,09:51:59,93122.6015625,19721570304.0,204984532992.0,Z_SK0AMV20240509.fde
2024-05-09,09:52:59,93186.8984375,20225601536.0,210554617856.0,Z_SK0AMV20240509.fde
2024-05-09,09:53:59,93186.5,20703842304.0,215877025792.0,Z_SK0AMV20240509.fde
2024-05-09,09:54:59,93196.1015625,21210128384.0,221746003968.0,Z_SK0AMV20240509.fde
2024-05-09,09:55:59,93224.3984375,21684094976.0,227120381952.0,Z_SK0AMV20240509.fde
2024-05-09,09:56:59,93241.3046875,22305581056.0,233958490112.0,Z_SK0AMV20240509.fde
2024-05-09,09:57:59,93285.203125,22807494656.0,239694790656.0,Z_SK0AMV20240509.fde
2024-05-09,09:58:59,93300.6015625,23259408384.0,245383659520.0,Z_SK0AMV20240509.fde
2024-05-09,09:59:59,93409.3046875,23796840448.0,251961409536.0,Z_SK0AMV20240509.fde
2024-05-09,10:00:59,93397.3984375,24399075328.0,259148972032.0,Z_SK0AMV20240509.fde
2024-05-09,10:01:59,93316.203125,25016791040.0,265565208576.0,Z_SK0AMV20240509.fde
2024-05-09,10:02:59,93345.3046875,25538347008.0,271394111488.0,Z_SK0AMV20240509.fde
2024-05-09,10:03:59,93384.1015625,25979297792.0,276313571328.0,Z_SK0AMV20240509.fde
2024-05-09,10:04:59,93439.8984375,26442936320.0,281679331328.0,Z_SK0AMV20240509.fde
2024-05-09,10:05:59,93407.3046875,26971967488.0,287555747840.0,Z_SK0AMV20240509.fde
2024-05-09,10:06:59,93415.5,27317932032.0,291564224512.0,Z_SK0AMV20240509.fde
2024-05-09,10:07:59,93452.8984375,27705171968.0,295929970688.0,Z_SK0AMV20240509.fde
2024-05-09,10:08:59,93437.5,28136818688.0,300688703488.0,Z_SK0AMV20240509.fde
2024-05-09,10:09:59,93371.8984375,28508141568.0,305056350208.0,Z_SK0AMV20240509.fde
2024-05-09,10:10:59,93366.1015625,28834213888.0,308693336064.0,Z_SK0AMV20240509.fde
2024-05-09,10:11:59,93371.0,29218930688.0,312945311744.0,Z_SK0AMV20240509.fde
2024-05-09,10:12:59,93368.3046875,29518764032.0,316387622912.0,Z_SK0AMV20240509.fde
2024-05-09,10:13:59,93375.6015625,29898188800.0,320276463616.0,Z_SK0AMV20240509.fde
2024-05-09,10:14:59,93374.203125,30224701440.0,323992453120.0,Z_SK0AMV20240509.fde
2024-05-09,10:15:59,93424.3984375,30575570944.0,328002600960.0,Z_SK0AMV20240509.fde
2024-05-09,10:16:59,93442.8046875,30924224512.0,332017565696.0,Z_SK0AMV20240509.fde
2024-05-09,10:17:59,93421.3984375,31236757504.0,335566340096.0,Z_SK0AMV20240509.fde
2024-05-09,10:18:59,93363.3046875,31607687168.0,339597787136.0,Z_SK0AMV20240509.fde
2024-05-09,10:19:59,93337.8984375,31923634176.0,343117955072.0,Z_SK0AMV20240509.fde
2024-05-09,10:20:59,93339.5,32242294784.0,346581336064.0,Z_SK0AMV20240509.fde
2024-05-09,10:21:59,93327.6015625,32555558912.0,349904076800.0,Z_SK0AMV20240509.fde
2024-05-09,10:22:59,93337.703125,32854779904.0,353159970816.0,Z_SK0AMV20240509.fde
2024-05-09,10:23:59,93344.3046875,33150980096.0,356324769792.0,Z_SK0AMV20240509.fde
2024-05-09,10:24:59,93335.8984375,33472550912.0,359939440640.0,Z_SK0AMV20240509.fde
2024-05-09,10:25:59,93346.1015625,33751257088.0,363074355200.0,Z_SK0AMV20240509.fde
2024-05-09,10:26:59,93351.3984375,34031149056.0,366175289344.0,Z_SK0AMV20240509.fde
2024-05-09,10:27:59,93327.703125,34314565632.0,369268195328.0,Z_SK0AMV20240509.fde
2024-05-09,10:28:59,93311.203125,34628579328.0,372726628352.0,Z_SK0AMV20240509.fde
2024-05-09,10:29:59,93306.1015625,34915901440.0,375953817600.0,Z_SK0AMV20240509.fde
2024-05-09,10:30:59,93274.6015625,35223695360.0,379482046464.0,Z_SK0AMV20240509.fde
2024-05-09,10:31:59,93244.0,35583062016.0,383353716736.0,Z_SK0AMV20240509.fde
2024-05-09,10:32:59,93260.6015625,35908124672.0,386884861952.0,Z_SK0AMV20240509.fde
2024-05-09,10:33:59,93292.0,36241481728.0,390471483392.0,Z_SK0AMV20240509.fde
2024-05-09,10:34:59,93285.1015625,36504174592.0,393387048960.0,Z_SK0AMV20240509.fde
2024-05-09,10:35:59,93292.1015625,36770324480.0,396430311424.0,Z_SK0AMV20240509.fde
2024-05-09,10:36:59,93290.0,37043441664.0,399470428160.0,Z_SK0AMV20240509.fde
2024-05-09,10:37:59,93278.5,37275836416.0,402031771648.0,Z_SK0AMV20240509.fde
2024-05-09,10:38:59,93313.5,37531254784.0,404837433344.0,Z_SK0AMV20240509.fde
2024-05-09,10:39:59,93377.3984375,37874659328.0,408314511360.0,Z_SK0AMV20240509.fde
2024-05-09,10:40:59,93377.1015625,38172049408.0,411436023808.0,Z_SK0AMV20240509.fde
2024-05-09,10:41:59,93368.5,38424944640.0,414249484288.0,Z_SK0AMV20240509.fde
2024-05-09,10:42:59,93378.8046875,38689521664.0,417275740160.0,Z_SK0AMV20240509.fde
2024-05-09,10:43:59,93376.3046875,38928498688.0,420045160448.0,Z_SK0AMV20240509.fde
2024-05-09,10:44:59,93340.0,39163121664.0,422822969344.0,Z_SK0AMV20240509.fde
2024-05-09,10:45:59,93299.3984375,39401213952.0,425594683392.0,Z_SK0AMV20240509.fde
2024-05-09,10:46:59,93272.703125,39624654848.0,428127256576.0,Z_SK0AMV20240509.fde
2024-05-09,10:47:59,93228.0,39867711488.0,430898839552.0,Z_SK0AMV20240509.fde
2024-05-09,10:48:59,93211.203125,40239886336.0,434772541440.0,Z_SK0AMV20240509.fde
2024-05-09,10:49:59,93191.203125,40457940992.0,437378023424.0,Z_SK0AMV20240509.fde
2024-05-09,10:50:59,93218.3046875,40691879936.0,440185782272.0,Z_SK0AMV20240509.fde
2024-05-09,10:51:59,93243.1015625,40947052544.0,443084996608.0,Z_SK0AMV20240509.fde
2024-05-09,10:52:59,93225.703125,41155469312.0,445462937600.0,Z_SK0AMV20240509.fde
2024-05-09,10:53:59,93220.6015625,41347600384.0,447676547072.0,Z_SK0AMV20240509.fde
2024-05-09,10:54:59,93236.0,41580007424.0,450531753984.0,Z_SK0AMV20240509.fde
2024-05-09,10:55:59,93272.6015625,41813884928.0,453388599296.0,Z_SK0AMV20240509.fde
2024-05-09,10:56:59,93312.203125,42100699136.0,456731361280.0,Z_SK0AMV20240509.fde
2024-05-09,10:57:59,93330.1015625,42367959040.0,459818106880.0,Z_SK0AMV20240509.fde
2024-05-09,10:58:59,93416.3046875,42804580352.0,464349364224.0,Z_SK0AMV20240509.fde
2024-05-09,10:59:59,93398.5,43135488000.0,467824214016.0,Z_SK0AMV20240509.fde
2024-05-09,11:00:59,93394.8046875,43405094912.0,470810689536.0,Z_SK0AMV20240509.fde
2024-05-09,11:01:59,93391.3046875,43672358912.0,473779404800.0,Z_SK0AMV20240509.fde
2024-05-09,11:02:59,93394.3046875,43981012992.0,477228466176.0,Z_SK0AMV20240509.fde
2024-05-09,11:03:59,93380.3984375,44241821696.0,480061063168.0,Z_SK0AMV20240509.fde
2024-05-09,11:04:59,93414.3046875,44566638592.0,483457531904.0,Z_SK0AMV20240509.fde
2024-05-09,11:05:59,93484.6015625,44941230080.0,487630929920.0,Z_SK0AMV20240509.fde
2024-05-09,11:06:59,93427.703125,45256798208.0,491143692288.0,Z_SK0AMV20240509.fde
2024-05-09,11:07:59,93412.703125,45492449280.0,493719289856.0,Z_SK0AMV20240509.fde
2024-05-09,11:08:59,93406.0,45728481280.0,496305930240.0,Z_SK0AMV20240509.fde
2024-05-09,11:09:59,93443.5,46008766464.0,499462275072.0,Z_SK0AMV20240509.fde
2024-05-09,11:10:59,93419.1015625,46266388480.0,502700900352.0,Z_SK0AMV20240509.fde
2024-05-09,11:11:59,93349.6015625,46503759872.0,505465831424.0,Z_SK0AMV20240509.fde
2024-05-09,11:12:59,93325.8046875,46756687872.0,508266283008.0,Z_SK0AMV20240509.fde
2024-05-09,11:13:59,93328.3046875,46992609280.0,510744559616.0,Z_SK0AMV20240509.fde
2024-05-09,11:14:59,93300.203125,47214342144.0,513175027712.0,Z_SK0AMV20240509.fde
2024-05-09,11:15:59,93297.6015625,47426453504.0,515495428096.0,Z_SK0AMV20240509.fde
2024-05-09,11:16:59,93303.8984375,47676624896.0,518078005248.0,Z_SK0AMV20240509.fde
2024-05-09,11:17:59,93336.6015625,47956221952.0,520887205888.0,Z_SK0AMV20240509.fde
2024-05-09,11:18:59,93320.203125,48208584704.0,523380719616.0,Z_SK0AMV20240509.fde
2024-05-09,11:19:59,93311.3984375,48421294080.0,525541867520.0,Z_SK0AMV20240509.fde
2024-05-09,11:20:59,93321.3046875,48650907648.0,527869149184.0,Z_SK0AMV20240509.fde
2024-05-09,11:21:59,93312.3984375,48883372032.0,530294243328.0,Z_SK0AMV20240509.fde
2024-05-09,11:22:59,93288.3046875,49098219520.0,532423081984.0,Z_SK0AMV20240509.fde
2024-05-09,11:23:59,93305.8046875,49349644288.0,534853353472.0,Z_SK0AMV20240509.fde
2024-05-09,11:24:59,93298.203125,49594400768.0,537204817920.0,Z_SK0AMV20240509.fde
2024-05-09,11:25:59,93259.1015625,49806680064.0,539457224704.0,Z_SK0AMV20240509.fde
2024-05-09,11:26:59,93220.703125,50023911424.0,541652615168.0,Z_SK0AMV20240509.fde
2024-05-09,11:27:59,93224.6015625,50255622144.0,543876546560.0,Z_SK0AMV20240509.fde
2024-05-09,11:28:59,93232.203125,50489155584.0,546163195904.0,Z_SK0AMV20240509.fde
2024-05-09,11:29:59,93301.6015625,50847043584.0,549957926912.0,Z_SK0AMV20240509.fde
2024-05-09,13:00:59,93406.3984375,51640172544.0,557751664640.0,Z_SK0AMV20240509.fde
2024-05-09,13:01:59,93424.3046875,51951476736.0,561357717504.0,Z_SK0AMV20240509.fde
2024-05-09,13:02:59,93411.0,52244721664.0,564773584896.0,Z_SK0AMV20240509.fde
2024-05-09,13:03:59,93397.3046875,52570812416.0,568666488832.0,Z_SK0AMV20240509.fde
2024-05-09,13:04:59,93400.3984375,52816302080.0,571528314880.0,Z_SK0AMV20240509.fde
2024-05-09,13:05:59,93389.3984375,53057560576.0,574415568896.0,Z_SK0AMV20240509.fde
2024-05-09,13:06:59,93374.3046875,53308432384.0,577444118528.0,Z_SK0AMV20240509.fde
2024-05-09,13:07:59,93347.5,53547810816.0,580185751552.0,Z_SK0AMV20240509.fde
2024-05-09,13:08:59,93293.6015625,53798891520.0,583012057088.0,Z_SK0AMV20240509.fde
