date,time,amv,volume_candidate,amount_candidate,source_file
2021-10-29,09:30:59,100952.1015625,1880754944.0,26564132864.0,Z_SK0AMV20211029.fde
2021-10-29,09:31:59,100968.703125,3084072448.0,44763402240.0,Z_SK0AMV20211029.fde
2021-10-29,09:32:59,101164.8984375,4130781952.0,59954466816.0,Z_SK0AMV20211029.fde
2021-10-29,09:33:59,101318.203125,5156354048.0,75241652224.0,Z_SK0AMV20211029.fde
2021-10-29,09:34:59,101411.5,6118242816.0,89731522560.0,Z_SK0AMV20211029.fde
2021-10-29,09:35:59,101577.703125,7073367040.0,103877820416.0,Z_SK0AMV20211029.fde
2021-10-29,09:36:59,101573.5,7978123776.0,117396193280.0,Z_SK0AMV20211029.fde
2021-10-29,09:37:59,101539.3984375,8774695936.0,129163632640.0,Z_SK0AMV20211029.fde
2021-10-29,09:38:59,101636.8984375,9557893120.0,140560760832.0,Z_SK0AMV20211029.fde
2021-10-29,09:39:59,101654.1015625,10195382272.0,150547152896.0,Z_SK0AMV20211029.fde
2021-10-29,09:40:59,101776.6015625,10867614720.0,161082703872.0,Z_SK0AMV20211029.fde
2021-10-29,09:41:59,101851.203125,11542622208.0,171470012416.0,Z_SK0AMV20211029.fde
2021-10-29,09:42:59,101818.203125,12132440064.0,181198815232.0,Z_SK0AMV20211029.fde
2021-10-29,09:43:59,101799.3984375,12737128448.0,190800363520.0,Z_SK0AMV20211029.fde
2021-10-29,09:44:59,101747.0,13345933312.0,199907606528.0,Z_SK0AMV20211029.fde
2021-10-29,09:45:59,101785.0,14003561472.0,209788190720.0,Z_SK0AMV20211029.fde
2021-10-29,09:46:59,101643.703125,14663177216.0,219267678208.0,Z_SK0AMV20211029.fde
2021-10-29,09:47:59,101685.8984375,15273124864.0,228124114944.0,Z_SK0AMV20211029.fde
2021-10-29,09:48:59,101654.8984375,15879315456.0,236700352512.0,Z_SK0AMV20211029.fde
2021-10-29,09:49:59,101596.5,16464553984.0,245054619648.0,Z_SK0AMV20211029.fde
2021-10-29,09:50:59,101680.3984375,17115687936.0,254659837952.0,Z_SK0AMV20211029.fde
2021-10-29,09:51:59,101789.0,17699596288.0,263512850432.0,Z_SK0AMV20211029.fde
2021-10-29,09:52:59,101734.703125,18196185088.0,271452913664.0,Z_SK0AMV20211029.fde
2021-10-29,09:53:59,101736.5,18715439104.0,280083136512.0,Z_SK0AMV20211029.fde
2021-10-29,09:54:59,101613.3984375,19192236032.0,287906529280.0,Z_SK0AMV20211029.fde
2021-10-29,09:55:59,101575.3046875,19759419392.0,296895840256.0,Z_SK0AMV20211029.fde
2021-10-29,09:56:59,101434.5,20277794816.0,305228021760.0,Z_SK0AMV20211029.fde
2021-10-29,09:57:59,101358.0,20856250368.0,314083573760.0,Z_SK0AMV20211029.fde
2021-10-29,09:58:59,101355.6015625,21549539328.0,324012998656.0,Z_SK0AMV20211029.fde
2021-10-29,09:59:59,101349.3046875,22044069888.0,331967791104.0,Z_SK0AMV20211029.fde
2021-10-29,10:00:59,101595.8984375,22620219392.0,340863352832.0,Z_SK0AMV20211029.fde
2021-10-29,10:01:59,101785.6015625,23120715776.0,348837314560.0,Z_SK0AMV20211029.fde
2021-10-29,10:02:59,101764.3984375,23570456576.0,356129865728.0,Z_SK0AMV20211029.fde
2021-10-29,10:03:59,101909.5,24016396288.0,363392073728.0,Z_SK0AMV20211029.fde
2021-10-29,10:04:59,101925.203125,24410552320.0,369618550784.0,Z_SK0AMV20211029.fde
2021-10-29,10:05:59,101819.3984375,24862238720.0,376409063424.0,Z_SK0AMV20211029.fde
2021-10-29,10:06:59,101719.1015625,25335820288.0,383386583040.0,Z_SK0AMV20211029.fde
2021-10-29,10:07:59,101669.1015625,25738037248.0,389469700096.0,Z_SK0AMV20211029.fde
2021-10-29,10:08:59,101863.8984375,26148976640.0,395923128320.0,Z_SK0AMV20211029.fde
2021-10-29,10:09:59,101905.8984375,26511671296.0,401534222336.0,Z_SK0AMV20211029.fde
2021-10-29,10:10:59,102063.1015625,26928998400.0,408323784704.0,Z_SK0AMV20211029.fde
2021-10-29,10:11:59,102030.5,27286941696.0,414433181696.0,Z_SK0AMV20211029.fde
2021-10-29,10:12:59,102140.8984375,27600467968.0,419870015488.0,Z_SK0AMV20211029.fde
2021-10-29,10:13:59,102196.0,27897845760.0,424730427392.0,Z_SK0AMV20211029.fde
2021-10-29,10:14:59,102177.8046875,28214114304.0,429955907584.0,Z_SK0AMV20211029.fde
2021-10-29,10:15:59,102237.203125,28512032768.0,434937888768.0,Z_SK0AMV20211029.fde
2021-10-29,10:16:59,102270.5,28827789312.0,439930748928.0,Z_SK0AMV20211029.fde
2021-10-29,10:17:59,102261.0,29137704960.0,444709175296.0,Z_SK0AMV20211029.fde
2021-10-29,10:18:59,102334.3046875,29456783360.0,449723826176.0,Z_SK0AMV20211029.fde
2021-10-29,10:19:59,102402.703125,29752571904.0,454488391680.0,Z_SK0AMV20211029.fde
2021-10-29,10:20:59,102557.5,30118645760.0,460040962048.0,Z_SK0AMV20211029.fde
2021-10-29,10:21:59,102500.703125,30478237696.0,465860919296.0,Z_SK0AMV20211029.fde
2021-10-29,10:22:59,102508.6015625,30757621760.0,470485827584.0,Z_SK0AMV20211029.fde
2021-10-29,10:23:59,102560.203125,31022450688.0,474814414848.0,Z_SK0AMV20211029.fde
