date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260918,886042.TI,存储芯片,托伦斯,142.56,3.43,2740.14,203,20.0,1460.0,1232.0,228.0,512480,半导体ETF
20260918,885517.TI,机器人概念,佰奥智能,62.6,1.74,3865.86,1228,19.42,1822.0,1613.0,208.0,562500,机器人ETF
20260918,885728.TI,人工智能,浩瀚深度,23.02,1.72,1284.23,1084,20.02,1479.0,1308.0,171.0,159381,创业板人工智能ETF
20260918,885806.TI,华为概念,经纬股份,54.0,1.72,3457.9,1006,20.0,2119.0,1983.0,136.0,515230,软件ETF
20260918,885945.TI,汽车芯片,昂瑞微,102.95,3.83,1370.55,145,14.41,749.0,615.0,134.0,512480,半导体ETF
20260918,885921.TI,储能,经纬股份,54.0,1.63,2439.65,901,20.0,1339.0,1213.0,126.0,516160,新能源ETF
20260918,885431.TI,新能源汽车,佰奥智能,62.6,1.51,4574.47,1061,19.42,1812.0,1705.0,106.0,515030,新能源车ETF
20260918,886021.TI,国企改革,沈鼓集团,57.77,1.21,1404.39,2946,177.74,1849.0,1753.0,96.0,510300,沪深300ETF
20260918,885997.TI,比亚迪概念,东微半导,81.37,1.62,1899.92,694,15.16,1041.0,946.0,94.0,515030,新能源车ETF
20260918,885736.TI,无人驾驶,浩瀚深度,23.02,1.54,2829.67,408,20.02,987.0,894.0,93.0,515030,新能源车ETF
20260918,886044.TI,液冷服务器,东微半导,81.37,2.15,2270.53,240,15.16,901.0,809.0,91.0,515230,软件ETF
20260918,885908.TI,第三代半导体,东微半导,81.37,2.63,2627.78,183,15.16,726.0,636.0,89.0,512480,半导体ETF
20260918,886069.TI,人形机器人,东微半导,81.37,1.88,2369.26,466,15.16,915.0,832.0,83.0,562500,机器人ETF
20260918,885531.TI,光伏概念,经纬股份,54.0,1.83,4291.53,602,20.0,1161.0,1079.0,82.0,516290,光伏ETF
20260918,885556.TI,5G,浩瀚深度,23.02,1.91,6625.75,454,20.02,1909.0,1826.0,82.0,515880,通信ETF
20260918,885709.TI,虚拟现实,思林杰,65.15,1.5,994.55,288,12.13,578.0,502.0,75.0,159869,游戏ETF
20260918,885427.TI,高端装备,托伦斯,142.56,1.9,3247.55,399,20.0,582.0,514.0,68.0,159638,高端装备ETF
20260918,885461.TI,充电桩,经纬股份,54.0,1.71,6356.76,390,20.0,571.0,515.0,56.0,516160,新能源ETF
20260918,886067.TI,低空经济,浩瀚深度,23.02,1.6,2038.41,503,20.02,624.0,575.0,49.0,515030,新能源车ETF
20260918,886078.TI,商业航天,浩瀚深度,23.02,2.1,2156.6,507,20.02,1039.0,996.0,43.0,159206,卫星ETF
20260918,885700.TI,军工,高凌信息,21.74,1.69,2310.04,580,19.98,792.0,753.0,38.0,512660,军工ETF
20260918,885564.TI,无人机,一博科技,74.42,1.76,2999.17,466,12.04,656.0,618.0,37.0,512660,军工ETF
20260918,885574.TI,卫星导航,昂瑞微,102.95,1.89,4464.44,280,14.41,475.0,439.0,35.0,515880,通信ETF
20260918,886013.TI,信创,经纬股份,54.0,2.09,1933.89,303,20.0,387.0,352.0,34.0,515230,软件ETF
20260918,885362.TI,云计算,品高股份,77.61,1.73,3673.86,224,11.62,339.0,307.0,31.0,515230,软件ETF
20260918,885459.TI,网络安全,浩瀚深度,23.02,1.96,5302.91,195,20.02,359.0,328.0,31.0,515230,软件ETF
20260918,886054.TI,光刻机,国林科技,15.8,3.11,2657.07,52,10.72,191.0,162.0,29.0,588710,科创半导体设备ETF
20260918,886050.TI,算力租赁,云天励飞,65.6,1.59,1378.16,190,15.09,315.0,287.0,28.0,515230,软件ETF
20260918,885757.TI,区块链,品高股份,77.61,1.35,1431.03,261,11.62,313.0,286.0,27.0,515230,软件ETF
20260918,886004.TI,虚拟电厂,经纬股份,54.0,1.69,1483.93,158,20.0,206.0,178.0,27.0,561380,电网设备ETF
20260918,886006.TI,钙钛矿电池,拉普拉斯,46.55,2.39,1097.82,92,11.26,244.0,218.0,26.0,516290,光伏ETF
20260918,885311.TI,智能电网,经纬股份,54.0,1.8,3733.68,278,20.0,452.0,428.0,23.0,561380,电网设备ETF
20260918,885930.TI,工业母机,华汇智能,29.98,2.14,1904.71,117,15.31,166.0,144.0,22.0,159638,高端装备ETF
20260918,885923.TI,鸿蒙概念,云天励飞,65.6,1.59,1718.38,261,15.09,238.0,217.0,21.0,515230,软件ETF
20260918,885743.TI,军民融合,航天动力,21.67,1.37,1502.16,245,10.0,214.0,194.0,19.0,512660,军工ETF
20260918,885980.TI,华为鲲鹏,浩瀚深度,23.02,1.91,1306.78,176,20.02,171.0,153.0,17.0,515230,软件ETF
20260918,885878.TI,HJT电池,国林科技,15.8,2.21,2963.31,69,10.72,115.0,98.0,17.0,516290,光伏ETF
20260918,885936.TI,绿色电力,经纬股份,54.0,1.1,1152.59,428,20.0,515.0,498.0,16.0,516160,新能源ETF
20260918,885928.TI,钠离子电池,德创环保,11.34,1.35,1213.15,143,7.9,228.0,212.0,16.0,516160,新能源ETF
20260918,885530.TI,黄金概念,南矿集团,20.56,1.43,3666.58,83,6.09,166.0,149.0,16.0,512400,有色ETF
20260918,886058.TI,华为昇腾,浩瀚深度,23.02,2.32,1454.27,105,20.02,106.0,90.0,16.0,515230,软件ETF
20260918,886019.TI,AIGC概念,浩瀚深度,23.02,1.52,1971.77,296,20.02,342.0,327.0,15.0,159381,创业板人工智能ETF
20260918,886031.TI,ChatGPT概念,云天励飞,65.6,1.56,1722.33,140,15.09,177.0,162.0,15.0,159381,创业板人工智能ETF
20260918,885956.TI,智慧政务,云天励飞,65.6,1.7,1368.16,222,15.09,203.0,187.0,15.0,515230,软件ETF
20260918,885823.TI,氢能源,沈鼓集团,57.77,1.81,2602.38,406,177.74,516.0,500.0,15.0,516160,新能源ETF
20260918,885456.TI,互联网金融,浩瀚深度,23.02,1.67,5752.85,215,20.02,191.0,176.0,14.0,512880,证券ETF
20260918,885866.TI,数字货币,国民技术,22.18,1.42,1900.76,91,10.9,115.0,105.0,10.0,515230,软件ETF
20260918,885566.TI,大飞机,洛轴股份,32.11,1.51,3588.51,143,12.75,160.0,149.0,10.0,512660,军工ETF
20260918,886041.TI,数据要素,浩瀚深度,23.02,1.56,1161.64,400,20.02,374.0,364.0,10.0,515230,软件ETF
20260918,886032.TI,固态电池,锡装股份,28.9,1.59,1403.11,299,10.01,593.0,583.0,10.0,516160,新能源ETF
20260918,885775.TI,燃料电池,和远气体,42.68,1.29,1936.67,213,10.0,258.0,248.0,9.0,516160,新能源ETF
20260918,885343.TI,稀土永磁,龙磁科技,187.0,1.45,3487.07,65,6.22,92.0,82.0,9.0,512400,有色ETF
20260918,885919.TI,碳中和,德固特,20.54,1.55,1905.14,277,10.61,267.0,257.0,9.0,516160,新能源ETF
20260918,885864.TI,光刻胶,国林科技,15.8,2.18,5004.79,79,10.72,163.0,153.0,9.0,588710,科创半导体设备ETF
20260918,886037.TI,6G概念,浩瀚深度,23.02,2.65,2561.88,99,20.02,466.0,457.0,9.0,515880,通信ETF
20260918,885982.TI,华为欧拉,浩瀚深度,23.02,2.42,1374.82,47,20.02,41.0,33.0,8.0,515230,软件ETF
20260918,886000.TI,一体化压铸,祥鑫科技,31.11,1.21,1175.49,54,10.01,47.0,39.0,7.0,515030,新能源车ETF
20260918,885934.TI,元宇宙,国脉文化,12.06,1.43,1776.11,181,10.04,228.0,221.0,7.0,159869,游戏ETF
20260918,885884.TI,航空发动机,中超控股,5.96,1.59,3144.69,99,9.96,110.0,104.0,6.0,512660,军工ETF
20260918,885951.TI,预制菜,双枪科技,25.88,0.84,1020.85,101,9.99,60.0,55.0,5.0,510150,消费ETF
20260918,885497.TI,旅游概念,国脉文化,12.06,1.07,2666.56,151,10.04,112.0,106.0,5.0,510150,消费ETF
20260918,886008.TI,减速器,大叶股份,17.39,1.4,1805.7,139,10.27,125.0,119.0,5.0,562500,机器人ETF
20260918,885819.TI,电力物联网,经纬股份,54.0,1.8,1947.53,85,20.0,63.0,58.0,5.0,561380,电网设备ETF
20260918,886076.TI,军工信息化,高凌信息,21.74,2.09,1559.6,114,19.98,67.0,63.0,3.0,512660,军工ETF
20260918,886051.TI,减肥药,泓博医药,35.21,1.56,1402.09,67,10.76,78.0,76.0,2.0,510660,创新药ETF
20260918,886038.TI,超导概念,精达股份,8.72,2.42,2449.51,32,9.96,123.0,122.0,1.0,561380,电网设备ETF
20260918,886015.TI,创新药,信诺维,55.6,1.27,1262.15,277,34.46,243.0,242.0,0.0,510660,创新药ETF
20260918,885733.TI,航运概念,海晨股份,16.58,0.37,1716.42,87,11.8,99.0,99.0,0.0,510300,沪深300ETF
20260918,885462.TI,乳业,金健米业,14.32,0.38,1991.89,35,9.98,26.0,25.0,0.0,510150,消费ETF
20260918,885780.TI,啤酒概念,凯美特气,13.73,0.8,1446.91,29,2.62,15.0,15.0,0.0,512690,白酒ETF
20260918,885947.TI,DRG/DIP,ST易联众,9.23,1.23,879.13,22,6.21,9.0,8.0,0.0,159929,医药ETF
20260918,885874.TI,云游戏,国脉文化,12.06,1.29,1455.02,27,10.04,46.0,47.0,0.0,159869,游戏ETF
20260918,885999.TI,汽车热管理,阿莱德,47.87,1.37,2016.35,143,13.03,142.0,142.0,0.0,515030,新能源车ETF
20260918,885927.TI,CRO概念,泓博医药,35.21,1.54,1000.58,77,10.76,137.0,137.0,0.0,510660,创新药ETF
20260918,885914.TI,煤炭概念,亚泰集团,1.93,0.32,2306.14,89,10.29,83.0,85.0,-1.0,515220,煤炭ETF
20260918,885876.TI,网红经济,龙头股份,8.29,0.93,1402.85,118,9.95,69.0,71.0,-2.0,512980,传媒ETF
