date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260915,886042.TI,存储芯片,气派科技,37.11,1.02,2569.17,203,15.93,899.0,848.0,50.0,512480,半导体ETF
20260915,885945.TI,汽车芯片,气派科技,37.11,0.34,1282.68,143,15.93,367.0,339.0,27.0,512480,半导体ETF
20260915,885864.TI,光刻胶,宝丽迪,40.55,1.15,4747.75,79,15.53,119.0,104.0,15.0,588710,科创半导体设备ETF
20260915,886054.TI,光刻机,珂玛科技,90.25,0.17,2476.19,52,4.95,125.0,116.0,8.0,588710,科创半导体设备ETF
20260915,885908.TI,第三代半导体,气派科技,37.11,-0.01,2470.35,181,15.93,412.0,406.0,5.0,512480,半导体ETF
20260915,885819.TI,电力物联网,移远通信,66.85,-1.34,1885.23,85,6.64,47.0,47.0,0.0,561380,电网设备ETF
20260915,885878.TI,HJT电池,利元亨,33.38,-1.21,2834.04,69,6.1,82.0,82.0,0.0,516290,光伏ETF
20260915,885930.TI,工业母机,章源钨业,24.74,-0.84,1822.68,117,5.73,123.0,122.0,0.0,159638,高端装备ETF
20260915,886006.TI,钙钛矿电池,曼恩斯特,29.91,-0.61,1049.83,92,7.98,138.0,137.0,0.0,516290,光伏ETF
20260915,885947.TI,DRG/DIP,数字认证,23.64,-2.31,869.29,22,2.96,6.0,8.0,-2.0,159929,医药ETF
20260915,885874.TI,云游戏,新媒股份,34.46,-1.53,1415.04,27,0.35,26.0,28.0,-2.0,159869,游戏ETF
20260915,885462.TI,乳业,益生股份,8.48,-2.93,1965.5,35,0.24,16.0,19.0,-3.0,510150,消费ETF
20260915,885343.TI,稀土永磁,方邦股份,159.0,-0.5,3418.2,65,8.46,76.0,79.0,-3.0,512400,有色ETF
20260915,886000.TI,一体化压铸,深圳新星,20.86,-1.49,1145.55,54,3.78,32.0,37.0,-5.0,515030,新能源车ETF
20260915,886051.TI,减肥药,万邦医药,67.82,-1.05,1350.04,67,6.63,39.0,44.0,-5.0,510660,创新药ETF
20260915,885780.TI,啤酒概念,凯美特气,13.29,-2.77,1428.63,29,1.84,14.0,20.0,-6.0,512690,白酒ETF
20260915,885982.TI,华为欧拉,浩瀚深度,18.31,-1.58,1340.42,47,2.4,25.0,32.0,-6.0,515230,软件ETF
20260915,885927.TI,CRO概念,万邦医药,67.82,-1.4,945.33,77,6.63,71.0,78.0,-6.0,510660,创新药ETF
20260915,885884.TI,航空发动机,东方钽业,57.2,-1.09,3066.17,99,4.86,84.0,94.0,-9.0,512660,军工ETF
20260915,886058.TI,华为昇腾,众诚科技,22.86,-0.89,1409.66,105,9.75,65.0,75.0,-9.0,515230,软件ETF
20260915,885603.TI,网络游戏,恺英网络,17.33,-1.86,1532.46,58,1.88,62.0,73.0,-11.0,159869,游戏ETF
20260915,885999.TI,汽车热管理,天龙股份,16.73,-1.35,1947.48,143,9.99,92.0,104.0,-11.0,515030,新能源车ETF
20260915,885866.TI,数字货币,移远通信,66.85,-1.24,1868.46,91,6.64,80.0,91.0,-11.0,515230,软件ETF
20260915,886038.TI,超导概念,东方钽业,57.2,-1.32,2374.01,32,4.86,88.0,100.0,-12.0,561380,电网设备ETF
20260915,885914.TI,煤炭概念,云煤能源,5.29,-1.14,2303.48,89,7.08,89.0,101.0,-12.0,515220,煤炭ETF
20260915,885951.TI,预制菜,美盈森,5.26,-3.07,1003.5,101,1.74,38.0,51.0,-13.0,510150,消费ETF
20260915,886076.TI,军工信息化,康达新材,14.37,-1.88,1523.48,114,4.51,48.0,61.0,-13.0,512660,军工ETF
20260915,885566.TI,大飞机,双一科技,23.99,-1.23,3512.9,142,6.58,126.0,141.0,-14.0,512660,军工ETF
20260915,885733.TI,航运概念,闽东电力,16.8,-1.29,1697.65,87,10.02,88.0,104.0,-15.0,510300,沪深300ETF
20260915,886008.TI,减速器,威力传动,43.0,-1.22,1741.84,139,9.92,85.0,101.0,-15.0,562500,机器人ETF
20260915,885425.TI,特高压,华瓷股份,16.43,-1.03,4836.2,132,9.97,249.0,266.0,-16.0,561380,电网设备ETF
20260915,885531.TI,光伏概念,凌玮科技,109.6,-0.99,4150.19,602,11.52,851.0,867.0,-16.0,516290,光伏ETF
20260915,885876.TI,网红经济,致欧科技,23.04,-2.57,1362.81,118,2.72,44.0,64.0,-19.0,512980,传媒ETF
20260915,885459.TI,网络安全,博汇科技,27.38,-0.97,5179.31,195,19.98,248.0,268.0,-20.0,515230,软件ETF
20260915,886004.TI,虚拟电厂,新中港,11.55,-1.38,1448.57,157,10.0,118.0,139.0,-21.0,561380,电网设备ETF
20260915,885775.TI,燃料电池,曼恩斯特,29.91,-1.33,1886.93,213,7.98,179.0,203.0,-23.0,516160,新能源ETF
20260915,886037.TI,6G概念,华正新材,251.57,-0.24,2439.57,99,10.0,295.0,318.0,-23.0,515880,通信ETF
20260915,885574.TI,卫星导航,启明信息,16.81,-0.93,4330.15,280,10.01,372.0,398.0,-26.0,515880,通信ETF
20260915,885497.TI,旅游概念,ST豆神,4.73,-3.02,2601.86,151,5.34,83.0,112.0,-29.0,510150,消费ETF
20260915,885980.TI,华为鲲鹏,博汇科技,27.38,-1.23,1280.54,176,19.98,118.0,148.0,-29.0,515230,软件ETF
20260915,886015.TI,创新药,万邦医药,67.82,-1.54,1227.39,277,6.63,128.0,158.0,-30.0,510660,创新药ETF
20260915,885956.TI,智慧政务,中新赛克,28.45,-1.54,1340.67,222,10.02,145.0,176.0,-30.0,515230,软件ETF
20260915,885919.TI,碳中和,闽东电力,16.8,-1.51,1860.86,277,10.02,220.0,251.0,-30.0,516160,新能源ETF
20260915,885923.TI,鸿蒙概念,汉王科技,17.5,-1.18,1678.24,261,9.99,151.0,181.0,-30.0,515230,软件ETF
20260915,886031.TI,ChatGPT概念,中新赛克,28.45,-1.25,1679.05,140,10.02,121.0,153.0,-31.0,159381,创业板人工智能ETF
20260915,885311.TI,智能电网,闽东电力,16.8,-1.3,3636.41,278,10.02,320.0,353.0,-32.0,561380,电网设备ETF
20260915,885823.TI,氢能源,宏盛股份,40.21,-1.17,2534.16,405,10.01,380.0,412.0,-32.0,516160,新能源ETF
20260915,885928.TI,钠离子电池,宏工科技,67.5,-0.27,1189.31,143,15.03,203.0,237.0,-33.0,516160,新能源ETF
20260915,886050.TI,算力租赁,启明信息,16.81,-1.45,1336.57,189,10.01,201.0,235.0,-34.0,515230,软件ETF
20260915,885362.TI,云计算,中新赛克,28.45,-1.13,3596.88,224,10.02,230.0,265.0,-34.0,515230,软件ETF
20260915,885530.TI,黄金概念,华新科技,20.47,-1.82,3601.96,83,1.34,105.0,141.0,-35.0,512400,有色ETF
20260915,886013.TI,信创,博汇科技,27.38,-1.15,1880.83,303,19.98,241.0,277.0,-35.0,515230,软件ETF
20260915,885757.TI,区块链,双星新材,12.06,-1.67,1401.28,261,10.04,216.0,252.0,-36.0,515230,软件ETF
20260915,885427.TI,高端装备,臻宝科技,274.0,-0.91,3143.78,399,12.34,418.0,455.0,-37.0,159638,高端装备ETF
20260915,885934.TI,元宇宙,启明信息,16.81,-1.96,1719.81,181,10.01,134.0,173.0,-38.0,159869,游戏ETF
20260915,885456.TI,互联网金融,闽东电力,16.8,-1.7,5610.61,215,10.02,128.0,166.0,-38.0,512880,证券ETF
20260915,885997.TI,比亚迪概念,宏工科技,67.5,-0.89,1830.45,692,15.03,763.0,802.0,-39.0,515030,新能源车ETF
20260915,886019.TI,AIGC概念,博汇科技,27.38,-1.48,1913.73,296,19.98,231.0,274.0,-43.0,159381,创业板人工智能ETF
20260915,885426.TI,海工装备,海力风电,44.2,-0.81,3417.08,275,12.84,343.0,389.0,-45.0,159638,高端装备ETF
20260915,885743.TI,军民融合,光电股份,22.13,-1.82,1468.5,245,7.53,175.0,222.0,-46.0,512660,军工ETF
20260915,886032.TI,固态电池,宏工科技,67.5,-0.03,1364.34,298,15.03,486.0,535.0,-48.0,516160,新能源ETF
20260915,886041.TI,数据要素,博汇科技,27.38,-1.44,1132.57,399,19.98,271.0,321.0,-50.0,515230,软件ETF
20260915,885461.TI,充电桩,启明信息,16.81,-1.34,6155.63,390,10.01,390.0,442.0,-52.0,516160,新能源ETF
20260915,885709.TI,虚拟现实,启明信息,16.81,-1.42,959.03,288,10.01,317.0,370.0,-53.0,159869,游戏ETF
20260915,886044.TI,液冷服务器,宏盛股份,40.21,-0.71,2170.53,239,10.01,548.0,602.0,-53.0,515230,软件ETF
20260915,886069.TI,人形机器人,启明信息,16.81,-0.96,2274.6,465,10.01,552.0,607.0,-55.0,562500,机器人ETF
20260915,885736.TI,无人驾驶,启明信息,16.81,-1.11,2739.73,408,10.01,600.0,658.0,-57.0,515030,新能源车ETF
20260915,885641.TI,风电,振宏股份,30.53,-0.77,1244.58,444,13.07,579.0,638.0,-58.0,516160,新能源ETF
20260915,886078.TI,商业航天,澳弘电子,40.3,-0.88,2087.09,507,9.99,801.0,863.0,-62.0,159206,卫星ETF
20260915,885700.TI,军工,振宏股份,30.53,-1.17,2248.72,608,13.07,668.0,734.0,-65.0,512660,军工ETF
20260915,886067.TI,低空经济,中新赛克,28.45,-1.41,1982.33,503,10.02,450.0,516.0,-66.0,515030,新能源车ETF
20260915,885936.TI,绿色电力,海力风电,44.2,-1.08,1135.33,427,12.84,401.0,470.0,-69.0,516160,新能源ETF
20260915,885564.TI,无人机,中新赛克,28.45,-1.21,2905.22,466,10.02,486.0,558.0,-71.0,512660,军工ETF
20260915,885556.TI,5G,气派科技,37.11,-0.69,6360.94,453,15.93,1321.0,1395.0,-74.0,515880,通信ETF
20260915,885494.TI,一带一路,匠心家居,40.56,-1.55,2276.38,793,12.54,699.0,800.0,-100.0,510300,沪深300ETF
20260915,885921.TI,储能,宏盛股份,40.21,-1.05,2370.23,901,10.01,980.0,1086.0,-105.0,516160,新能源ETF
20260915,885728.TI,人工智能,博汇科技,27.38,-1.44,1242.73,1085,19.98,865.0,985.0,-120.0,159381,创业板人工智能ETF
20260915,885431.TI,新能源汽车,双星新材,12.06,-1.08,4421.93,1061,10.04,1299.0,1427.0,-128.0,515030,新能源车ETF
20260915,885517.TI,机器人概念,北自科技,48.16,-1.19,3733.62,1228,10.01,1110.0,1242.0,-132.0,562500,机器人ETF
