date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260831,885728.TI,人工智能,流金科技,8.85,1.63,1298.13,1083,29.96,1588.0,1383.0,204.0,159381,创业板人工智能ETF
20260831,885806.TI,华为概念,中文在线,27.28,1.83,3475.77,1004,20.02,2005.0,1835.0,169.0,515230,软件ETF
20260831,885709.TI,虚拟现实,中文在线,27.28,2.68,1001.81,288,20.02,664.0,518.0,146.0,159869,游戏ETF
20260831,885517.TI,机器人概念,芒果超媒,16.98,1.66,3907.64,1223,20.0,1744.0,1618.0,125.0,562500,机器人ETF
20260831,886019.TI,AIGC概念,流金科技,8.85,3.24,2000.21,294,29.96,597.0,492.0,104.0,159381,创业板人工智能ETF
20260831,886044.TI,液冷服务器,荣亿精密,15.83,2.95,2274.01,229,29.97,915.0,819.0,96.0,515230,软件ETF
20260831,885934.TI,元宇宙,中文在线,27.28,2.57,1799.47,181,20.02,362.0,268.0,94.0,159869,游戏ETF
20260831,886050.TI,算力租赁,亿田智能,26.63,2.22,1405.54,187,20.01,460.0,367.0,93.0,515230,软件ETF
20260831,885945.TI,汽车芯片,力芯微,64.66,2.39,1350.7,143,18.21,583.0,494.0,88.0,512480,半导体ETF
20260831,885362.TI,云计算,和仁科技,13.6,1.95,3736.43,223,15.45,466.0,387.0,78.0,515230,软件ETF
20260831,885556.TI,5G,流金科技,8.85,2.15,6497.96,454,29.96,1564.0,1492.0,72.0,515880,通信ETF
20260831,886069.TI,人形机器人,华是科技,58.14,1.97,2395.56,465,20.0,853.0,785.0,67.0,562500,机器人ETF
20260831,886031.TI,ChatGPT概念,中文在线,27.28,2.4,1755.35,139,20.02,310.0,242.0,67.0,159381,创业板人工智能ETF
20260831,886041.TI,数据要素,中文在线,27.28,1.82,1177.51,397,20.02,464.0,403.0,60.0,515230,软件ETF
20260831,885736.TI,无人驾驶,睿创微纳,185.0,1.52,2841.02,408,14.41,854.0,796.0,57.0,515030,新能源车ETF
20260831,886013.TI,信创,ST豆神,3.68,1.82,1969.63,303,19.09,450.0,392.0,57.0,515230,软件ETF
20260831,885574.TI,卫星导航,流金科技,8.85,2.04,4473.4,280,29.96,472.0,422.0,49.0,515880,通信ETF
20260831,885564.TI,无人机,华是科技,58.14,1.59,3004.75,465,20.0,630.0,582.0,47.0,512660,军工ETF
20260831,885431.TI,新能源汽车,荣亿精密,15.83,1.32,4602.58,1067,29.97,1696.0,1651.0,45.0,515030,新能源车ETF
20260831,886042.TI,存储芯片,西测测试,99.02,1.93,2683.1,203,10.92,1141.0,1097.0,43.0,512480,半导体ETF
20260831,886078.TI,商业航天,流金科技,8.85,1.54,2144.47,504,29.96,940.0,899.0,40.0,159206,卫星ETF
20260831,885997.TI,比亚迪概念,荣亿精密,15.83,1.51,1911.86,687,29.97,988.0,948.0,39.0,515030,新能源车ETF
20260831,885757.TI,区块链,中文在线,27.28,1.24,1461.64,261,20.02,369.0,331.0,38.0,515230,软件ETF
20260831,885923.TI,鸿蒙概念,中文在线,27.28,1.83,1757.35,260,20.02,303.0,266.0,36.0,515230,软件ETF
20260831,885956.TI,智慧政务,华是科技,58.14,1.88,1386.84,220,20.0,235.0,200.0,35.0,515230,软件ETF
20260831,885427.TI,高端装备,华曙高科,111.45,1.22,3275.32,398,14.66,543.0,512.0,30.0,159638,高端装备ETF
20260831,886008.TI,减速器,精研科技,48.3,2.17,1836.7,139,16.16,148.0,119.0,29.0,562500,机器人ETF
20260831,885980.TI,华为鲲鹏,赛意信息,30.06,1.52,1325.3,175,12.0,182.0,153.0,28.0,515230,软件ETF
20260831,885603.TI,网络游戏,芒果超媒,16.98,2.84,1563.59,66,20.0,144.0,116.0,28.0,159869,游戏ETF
20260831,885459.TI,网络安全,华是科技,58.14,1.83,5355.88,195,20.0,379.0,352.0,27.0,515230,软件ETF
20260831,885876.TI,网红经济,芒果超媒,16.98,1.29,1422.64,118,20.0,126.0,103.0,22.0,512980,传媒ETF
20260831,886067.TI,低空经济,流金科技,8.85,1.4,2056.52,502,29.96,624.0,603.0,21.0,515030,新能源车ETF
20260831,885999.TI,汽车热管理,荣亿精密,15.83,1.86,2029.11,143,29.97,138.0,116.0,21.0,515030,新能源车ETF
20260831,886058.TI,华为昇腾,赛意信息,30.06,1.93,1475.91,105,12.0,109.0,90.0,19.0,515230,软件ETF
